1.000000,-0.000399,-0.000399,1.000000,
1.000000,-0.015848,-0.004525,-0.015848,1.000000,-0.025981,-0.004525,-0.025981,1.000000,
1.000000,-0.005252,-0.005059,0.010021,-0.005252,1.000000,0.014574,0.003898,-0.005059,0.014574,1.000000,0.015312,0.010021,0.003898,0.015312,1.000000,
1.000000,-0.009772,-0.006481,0.005026,0.004344,-0.009772,1.000000,0.016674,-0.010023,-0.020151,-0.006481,0.016674,1.000000,0.010667,0.008657,0.005026,-0.010023,0.010667,1.000000,0.009447,0.004344,-0.020151,0.008657,0.009447,1.000000,
1.000000,0.003133,0.000463,0.007236,-0.001485,-0.017312,0.003133,1.000000,0.001730,0.003357,0.004491,-0.010486,0.000463,0.001730,1.000000,0.019041,0.004714,-0.005912,0.007236,0.003357,0.019041,1.000000,-0.006064,-0.015096,-0.001485,0.004491,0.004714,-0.006064,1.000000,0.000126,-0.017312,-0.010486,-0.005912,-0.015096,0.000126,1.000000,
1.000000,0.005401,0.010595,-0.008597,0.019798,-0.003598,0.002204,0.005401,1.000000,0.006834,0.016782,-0.001986,-0.000610,-0.005623,0.010595,0.006834,1.000000,-0.001071,0.009908,0.005067,0.010555,-0.008597,0.016782,-0.001071,1.000000,0.005254,-0.007438,0.011913,0.019798,-0.001986,0.009908,0.005254,1.000000,-0.002973,0.012064,-0.003598,-0.000610,0.005067,-0.007438,-0.002973,1.000000,-0.007845,0.002204,-0.005623,0.010555,0.011913,0.012064,-0.007845,1.000000,
1.000000,-0.000743,-0.017215,0.004786,-0.003891,0.007416,-0.004129,0.014095,-0.000743,1.000000,0.002819,-0.018782,0.008259,-0.014621,-0.004693,-0.007323,-0.017215,0.002819,1.000000,0.018795,0.019239,0.016205,-0.000176,0.006032,0.004786,-0.018782,0.018795,1.000000,0.016439,0.004205,0.010624,0.008832,-0.003891,0.008259,0.019239,0.016439,1.000000,-0.011041,0.001621,-0.003036,0.007416,-0.014621,0.016205,0.004205,-0.011041,1.000000,0.009975,-0.012235,-0.004129,-0.004693,-0.000176,0.010624,0.001621,0.009975,1.000000,0.002447,0.014095,-0.007323,0.006032,0.008832,-0.003036,-0.012235,0.002447,1.000000,
1.000000,0.003498,-0.002765,0.029681,-0.011840,0.001752,0.017808,0.002461,0.001168,0.003498,1.000000,-0.000129,-0.001193,0.005618,0.003795,-0.007800,-0.006484,0.003774,-0.002765,-0.000129,1.000000,0.001755,0.012891,0.022038,-0.021205,-0.000497,-0.004643,0.029681,-0.001193,0.001755,1.000000,-0.017612,-0.005797,-0.013000,0.017258,-0.000983,-0.011840,0.005618,0.012891,-0.017612,1.000000,0.003409,-0.009000,-0.011073,0.010642,0.001752,0.003795,0.022038,-0.005797,0.003409,1.000000,0.006400,0.002162,0.007988,0.017808,-0.007800,-0.021205,-0.013000,-0.009000,0.006400,1.000000,-0.000600,0.002000,0.002461,-0.006484,-0.000497,0.017258,-0.011073,0.002162,-0.000600,1.000000,0.000816,0.001168,0.003774,-0.004643,-0.000983,0.010642,0.007988,0.002000,0.000816,1.000000,
1.000000,-0.016066,0.026160,0.014139,0.007141,-0.007147,0.003651,0.004175,0.010689,-0.003282,-0.016066,1.000000,-0.002321,0.004870,-0.006534,-0.003889,0.007344,0.008006,-0.012875,-0.022111,0.026160,-0.002321,1.000000,-0.024733,0.005079,0.008729,0.022510,0.011962,0.001370,0.006635,0.014139,0.004870,-0.024733,1.000000,0.010570,0.017735,0.011426,0.002289,0.003743,-0.001442,0.007141,-0.006534,0.005079,0.010570,1.000000,0.011929,0.004025,0.005286,0.011146,0.003560,-0.007147,-0.003889,0.008729,0.017735,0.011929,1.000000,-0.001107,0.012238,0.000837,0.006374,0.003651,0.007344,0.022510,0.011426,0.004025,-0.001107,1.000000,0.007528,0.000047,-0.003166,0.004175,0.008006,0.011962,0.002289,0.005286,0.012238,0.007528,1.000000,0.003362,0.010118,0.010689,-0.012875,0.001370,0.003743,0.011146,0.000837,0.000047,0.003362,1.000000,-0.012076,-0.003282,-0.022111,0.006635,-0.001442,0.003560,0.006374,-0.003166,0.010118,-0.012076,1.000000,
1.000000,-0.002790,-0.016210,-0.004670,0.003548,-0.002174,-0.004582,0.000727,0.002398,-0.009049,0.013221,-0.002790,1.000000,0.004604,-0.017775,0.006820,-0.006210,0.005793,0.008429,-0.009999,0.007819,0.009192,-0.016210,0.004604,1.000000,-0.016826,0.008982,-0.000791,-0.010394,-0.025828,-0.023401,0.017584,-0.005393,-0.004670,-0.017775,-0.016826,1.000000,-0.007935,0.012068,0.009646,-0.008389,-0.009406,-0.000126,0.001854,0.003548,0.006820,0.008982,-0.007935,1.000000,0.003450,-0.004566,0.014662,-0.005604,0.009707,-0.003960,-0.002174,-0.006210,-0.000791,0.012068,0.003450,1.000000,0.013983,-0.005731,-0.003398,-0.019954,0.001780,-0.004582,0.005793,-0.010394,0.009646,-0.004566,0.013983,1.000000,0.005048,0.001401,-0.011569,-0.002214,0.000727,0.008429,-0.025828,-0.008389,0.014662,-0.005731,0.005048,1.000000,-0.002006,-0.011133,0.011257,0.002398,-0.009999,-0.023401,-0.009406,-0.005604,-0.003398,0.001401,-0.002006,1.000000,0.005396,0.024802,-0.009049,0.007819,0.017584,-0.000126,0.009707,-0.019954,-0.011569,-0.011133,0.005396,1.000000,-0.031364,0.013221,0.009192,-0.005393,0.001854,-0.003960,0.001780,-0.002214,0.011257,0.024802,-0.031364,1.000000,
1.000000,0.000583,-0.014157,0.022346,-0.007013,0.004113,0.010067,0.005513,-0.002469,-0.004969,0.009202,0.008128,0.000583,1.000000,0.014948,-0.017133,0.015773,0.026312,0.018721,0.014064,-0.000362,0.006208,0.005247,-0.019713,-0.014157,0.014948,1.000000,0.015417,-0.007856,0.006026,-0.008220,0.012367,-0.005239,-0.021753,-0.001941,-0.001178,0.022346,-0.017133,0.015417,1.000000,0.003671,0.007367,-0.015176,0.007443,0.000650,-0.014865,-0.016678,-0.003428,-0.007013,0.015773,-0.007856,0.003671,1.000000,0.001511,0.016319,0.010060,0.013236,0.007414,-0.016352,0.001093,0.004113,0.026312,0.006026,0.007367,0.001511,1.000000,-0.000961,0.011267,0.011279,0.000901,-0.006119,0.001557,0.010067,0.018721,-0.008220,-0.015176,0.016319,-0.000961,1.000000,-0.021451,0.006942,-0.009527,0.002689,0.007833,0.005513,0.014064,0.012367,0.007443,0.010060,0.011267,-0.021451,1.000000,-0.005300,0.025130,0.019754,-0.009545,-0.002469,-0.000362,-0.005239,0.000650,0.013236,0.011279,0.006942,-0.005300,1.000000,0.017552,0.002978,-0.004336,-0.004969,0.006208,-0.021753,-0.014865,0.007414,0.000901,-0.009527,0.025130,0.017552,1.000000,0.001174,0.004118,0.009202,0.005247,-0.001941,-0.016678,-0.016352,-0.006119,0.002689,0.019754,0.002978,0.001174,1.000000,0.015504,0.008128,-0.019713,-0.001178,-0.003428,0.001093,0.001557,0.007833,-0.009545,-0.004336,0.004118,0.015504,1.000000,
1.000000,-0.000915,0.002429,-0.020232,0.007598,0.000000,-0.000354,0.016353,-0.011765,0.020366,0.001816,0.009771,0.003948,-0.000915,1.000000,0.020897,0.004518,-0.027797,-0.017803,0.007631,0.001578,0.006269,-0.008473,-0.018464,-0.003890,0.005593,0.002429,0.020897,1.000000,-0.019361,-0.001998,-0.006800,-0.015259,-0.005540,-0.005045,-0.000757,-0.007821,-0.017363,0.012866,-0.020232,0.004518,-0.019361,1.000000,0.010598,0.011400,-0.000137,0.003334,0.010049,-0.008648,0.004423,-0.000441,-0.004272,0.007598,-0.027797,-0.001998,0.010598,1.000000,-0.023600,0.006404,0.006796,-0.005397,-0.012003,-0.022199,-0.002203,-0.016005,0.000000,-0.017803,-0.006800,0.011400,-0.023600,1.000000,0.005600,0.001600,0.004200,-0.004400,0.014200,-0.002200,0.000000,-0.000354,0.007631,-0.015259,-0.000137,0.006404,0.005600,1.000000,0.000896,-0.011872,0.016470,0.006568,0.007460,-0.001897,0.016353,0.001578,-0.005540,0.003334,0.006796,0.001600,0.000896,1.000000,0.007875,-0.006873,0.005034,-0.010263,-0.022110,-0.011765,0.006269,-0.005045,0.010049,-0.005397,0.004200,-0.011872,0.007875,1.000000,0.004254,0.010375,-0.016355,-0.005721,0.020366,-0.008473,-0.000757,-0.008648,-0.012003,-0.004400,0.016470,-0.006873,0.004254,1.000000,-0.001776,-0.013845,-0.002478,0.001816,-0.018464,-0.007821,0.004423,-0.022199,0.014200,0.006568,0.005034,0.010375,-0.001776,1.000000,-0.019979,-0.012964,0.009771,-0.003890,-0.017363,-0.000441,-0.002203,-0.002200,0.007460,-0.010263,-0.016355,-0.013845,-0.019979,1.000000,-0.002267,0.003948,0.005593,0.012866,-0.004272,-0.016005,0.000000,-0.001897,-0.022110,-0.005721,-0.002478,-0.012964,-0.002267,1.000000,
1.000000,0.002613,0.008599,0.003610,-0.006984,-0.005803,-0.011999,-0.004204,-0.007388,-0.008414,-0.008183,0.008594,-0.001191,0.015010,0.002613,1.000000,-0.006385,-0.008336,-0.008624,-0.004758,-0.005014,0.010454,-0.005365,0.009973,-0.015047,-0.011922,-0.010715,-0.001322,0.008599,-0.006385,1.000000,0.003012,-0.010781,0.004796,-0.005399,-0.006005,-0.016786,0.006985,0.000422,0.005993,-0.017390,0.004411,0.003610,-0.008336,0.003012,1.000000,-0.015574,-0.006568,-0.008411,0.014242,0.006074,-0.016670,0.002413,-0.008539,0.000312,0.019708,-0.006984,-0.008624,-0.010781,-0.015574,1.000000,0.004454,0.013385,0.011669,0.011794,0.002019,0.004892,0.021304,0.001256,0.011047,-0.005803,-0.004758,0.004796,-0.006568,0.004454,1.000000,0.008203,-0.004013,-0.005961,-0.003042,0.019262,-0.004419,-0.001773,0.005230,-0.011999,-0.005014,-0.005399,-0.008411,0.013385,0.008203,1.000000,-0.002996,-0.009813,0.006414,0.002182,-0.020194,-0.010009,0.002191,-0.004204,0.010454,-0.006005,0.014242,0.011669,-0.004013,-0.002996,1.000000,0.004450,0.012949,-0.011128,-0.005624,-0.015766,0.004837,-0.007388,-0.005365,-0.016786,0.006074,0.011794,-0.005961,-0.009813,0.004450,1.000000,0.002762,-0.001429,-0.000726,0.012095,-0.006915,-0.008414,0.009973,0.006985,-0.016670,0.002019,-0.003042,0.006414,0.012949,0.002762,1.000000,0.003640,-0.004678,0.007313,0.014721,-0.008183,-0.015047,0.000422,0.002413,0.004892,0.019262,0.002182,-0.011128,-0.001429,0.003640,1.000000,0.013313,-0.003559,0.007032,0.008594,-0.011922,0.005993,-0.008539,0.021304,-0.004419,-0.020194,-0.005624,-0.000726,-0.004678,0.013313,1.000000,0.010252,-0.007545,-0.001191,-0.010715,-0.017390,0.000312,0.001256,-0.001773,-0.010009,-0.015766,0.012095,0.007313,-0.003559,0.010252,1.000000,0.010522,0.015010,-0.001322,0.004411,0.019708,0.011047,0.005230,0.002191,0.004837,-0.006915,0.014721,0.007032,-0.007545,0.010522,1.000000,
1.000000,0.021489,0.001827,0.004658,-0.004097,-0.000517,0.010712,0.011358,-0.011435,0.004772,-0.001353,-0.000405,0.011884,-0.021041,0.008973,0.021489,1.000000,0.005076,-0.001638,-0.011912,0.001234,0.010551,-0.000319,0.005704,-0.003680,0.009535,0.001186,-0.000366,-0.003912,-0.005877,0.001827,0.005076,1.000000,-0.000038,0.000332,0.000745,-0.004142,-0.016773,0.013223,-0.009782,0.003969,-0.008597,0.002746,-0.019174,0.006418,0.004658,-0.001638,-0.000038,1.000000,0.007455,0.005084,-0.000874,-0.001141,-0.002752,0.004240,-0.000467,0.018208,0.010684,-0.012345,-0.005162,-0.004097,-0.011912,0.000332,0.007455,1.000000,0.004590,-0.018377,0.012909,0.005288,-0.016531,0.002681,0.003013,0.004590,0.011702,0.001268,-0.000517,0.001234,0.000745,0.005084,0.004590,1.000000,0.009184,-0.020716,0.018472,0.002657,0.001104,0.004611,0.015434,0.001281,-0.001146,0.010712,0.010551,-0.004142,-0.000874,-0.018377,0.009184,1.000000,-0.001493,0.000124,0.010340,-0.002097,-0.001611,-0.006819,-0.008288,0.016943,0.011358,-0.000319,-0.016773,-0.001141,0.012909,-0.020716,-0.001493,1.000000,0.016765,-0.001029,0.002849,0.003395,-0.003915,-0.015642,0.013973,-0.011435,0.005704,0.013223,-0.002752,0.005288,0.018472,0.000124,0.016765,1.000000,-0.006624,-0.000760,-0.005004,-0.002330,-0.011634,0.018378,0.004772,-0.003680,-0.009782,0.004240,-0.016531,0.002657,0.010340,-0.001029,-0.006624,1.000000,0.012233,-0.007604,0.015859,-0.010228,-0.014219,-0.001353,0.009535,0.003969,-0.000467,0.002681,0.001104,-0.002097,0.002849,-0.000760,0.012233,1.000000,-0.000194,-0.014098,0.010046,-0.013969,-0.000405,0.001186,-0.008597,0.018208,0.003013,0.004611,-0.001611,0.003395,-0.005004,-0.007604,-0.000194,1.000000,0.008611,0.002195,-0.021404,0.011884,-0.000366,0.002746,0.010684,0.004590,0.015434,-0.006819,-0.003915,-0.002330,0.015859,-0.014098,0.008611,1.000000,0.004081,-0.018747,-0.021041,-0.003912,-0.019174,-0.012345,0.011702,0.001281,-0.008288,-0.015642,-0.011634,-0.010228,0.010046,0.002195,0.004081,1.000000,-0.014026,0.008973,-0.005877,0.006418,-0.005162,0.001268,-0.001146,0.016943,0.013973,0.018378,-0.014219,-0.013969,-0.021404,-0.018747,-0.014026,1.000000,
1.000000,-0.005222,0.005864,0.016813,-0.005972,0.008947,0.001449,0.010715,0.001047,-0.001739,-0.008576,-0.006334,-0.002467,-0.000101,-0.001033,-0.008596,-0.005222,1.000000,0.000791,-0.001413,0.005602,-0.007004,-0.005210,-0.010406,0.004603,-0.007796,0.010202,-0.003409,0.013409,-0.006007,-0.014602,-0.011214,0.005864,0.000791,1.000000,-0.012682,-0.003988,0.005777,0.005937,-0.008837,-0.016581,0.010626,-0.006190,0.006944,0.008257,0.012358,0.007387,0.015519,0.016813,-0.001413,-0.012682,1.000000,0.005017,-0.000832,-0.007890,0.008550,-0.000772,0.000436,-0.008786,-0.000879,-0.002722,-0.008660,-0.013220,-0.003915,-0.005972,0.005602,-0.003988,0.005017,1.000000,-0.004995,0.000413,0.018008,0.000596,-0.008205,-0.007802,0.018212,0.000588,-0.023191,0.010603,0.014018,0.008947,-0.007004,0.005777,-0.000832,-0.004995,1.000000,0.011375,0.009386,0.006808,0.001610,0.009204,0.007178,-0.002378,0.010983,-0.006405,-0.007033,0.001449,-0.005210,0.005937,-0.007890,0.000413,0.011375,1.000000,0.000760,0.003022,0.010629,-0.013789,-0.011063,-0.010539,0.007953,0.007385,-0.010492,0.010715,-0.010406,-0.008837,0.008550,0.018008,0.009386,0.000760,1.000000,-0.006988,-0.001384,-0.003793,0.007765,-0.005365,-0.000027,0.006191,0.003148,0.001047,0.004603,-0.016581,-0.000772,0.000596,0.006808,0.003022,-0.006988,1.000000,0.004791,0.007196,0.011220,0.007981,-0.013786,0.004805,0.009429,-0.001739,-0.007796,0.010626,0.000436,-0.008205,0.001610,0.010629,-0.001384,0.004791,1.000000,-0.002805,-0.004775,-0.000825,-0.010181,-0.023594,-0.022965,-0.008576,0.010202,-0.006190,-0.008786,-0.007802,0.009204,-0.013789,-0.003793,0.007196,-0.002805,1.000000,-0.017190,-0.005211,-0.013792,0.001203,0.005015,-0.006334,-0.003409,0.006944,-0.000879,0.018212,0.007178,-0.011063,0.007765,0.011220,-0.004775,-0.017190,1.000000,0.000055,0.006959,0.002387,0.010121,-0.002467,0.013409,0.008257,-0.002722,0.000588,-0.002378,-0.010539,-0.005365,0.007981,-0.000825,-0.005211,0.000055,1.000000,-0.003359,-0.019587,-0.001720,-0.000101,-0.006007,0.012358,-0.008660,-0.023191,0.010983,0.007953,-0.000027,-0.013786,-0.010181,-0.013792,0.006959,-0.003359,1.000000,-0.019010,-0.002861,-0.001033,-0.014602,0.007387,-0.013220,0.010603,-0.006405,0.007385,0.006191,0.004805,-0.023594,0.001203,0.002387,-0.019587,-0.019010,1.000000,-0.010620,-0.008596,-0.011214,0.015519,-0.003915,0.014018,-0.007033,-0.010492,0.003148,0.009429,-0.022965,0.005015,0.010121,-0.001720,-0.002861,-0.010620,1.000000,
1.000000,0.012041,-0.008610,0.005569,0.005659,-0.000969,0.018310,-0.000161,-0.012972,-0.000588,-0.010074,0.014124,0.006079,0.004907,0.003657,-0.000803,-0.013162,0.012041,1.000000,0.017409,0.008055,-0.012877,0.003773,-0.003519,-0.013863,0.007375,0.020590,-0.017537,0.010269,0.004731,0.004683,0.007150,-0.007598,0.006767,-0.008610,0.017409,1.000000,-0.035176,-0.008431,-0.013594,-0.000619,0.009770,-0.010794,0.000003,0.000185,-0.001216,-0.010985,-0.018421,-0.002988,-0.007801,-0.000992,0.005569,0.008055,-0.035176,1.000000,-0.016692,0.013491,-0.012670,0.010787,-0.011307,-0.004446,0.004867,-0.010523,-0.010489,-0.005663,-0.011611,0.013414,-0.001138,0.005659,-0.012877,-0.008431,-0.016692,1.000000,0.010099,0.011518,-0.015904,-0.004713,-0.011165,0.005175,-0.002240,0.003645,0.001711,-0.006425,-0.005410,-0.008484,-0.000969,0.003773,-0.013594,0.013491,0.010099,1.000000,-0.014539,-0.008894,-0.001219,-0.005608,-0.018152,0.002053,-0.002654,-0.006737,0.018962,-0.001798,-0.019426,0.018310,-0.003519,-0.000619,-0.012670,0.011518,-0.014539,1.000000,-0.004723,-0.000943,-0.001776,0.000253,0.009646,0.001358,0.006013,-0.007087,-0.001606,0.007277,-0.000161,-0.013863,0.009770,0.010787,-0.015904,-0.008894,-0.004723,1.000000,0.009102,-0.000958,-0.005057,0.001932,-0.005728,0.001075,0.014603,-0.004011,-0.005069,-0.012972,0.007375,-0.010794,-0.011307,-0.004713,-0.001219,-0.000943,0.009102,1.000000,-0.012408,0.011046,-0.003152,-0.014250,-0.004743,0.000965,-0.007398,-0.003024,-0.000588,0.020590,0.000003,-0.004446,-0.011165,-0.005608,-0.001776,-0.000958,-0.012408,1.000000,0.016220,-0.013180,0.002179,0.006025,-0.003415,-0.012599,0.015390,-0.010074,-0.017537,0.000185,0.004867,0.005175,-0.018152,0.000253,-0.005057,0.011046,0.016220,1.000000,0.004877,0.027329,-0.006750,0.029693,-0.003205,-0.017541,0.014124,0.010269,-0.001216,-0.010523,-0.002240,0.002053,0.009646,0.001932,-0.003152,-0.013180,0.004877,1.000000,0.009934,-0.011359,-0.012105,0.013796,-0.005737,0.006079,0.004731,-0.010985,-0.010489,0.003645,-0.002654,0.001358,-0.005728,-0.014250,0.002179,0.027329,0.009934,1.000000,0.001160,0.009904,-0.005196,0.003535,0.004907,0.004683,-0.018421,-0.005663,0.001711,-0.006737,0.006013,0.001075,-0.004743,0.006025,-0.006750,-0.011359,0.001160,1.000000,0.003116,-0.010206,0.005878,0.003657,0.007150,-0.002988,-0.011611,-0.006425,0.018962,-0.007087,0.014603,0.000965,-0.003415,0.029693,-0.012105,0.009904,0.003116,1.000000,-0.012397,0.002353,-0.000803,-0.007598,-0.007801,0.013414,-0.005410,-0.001798,-0.001606,-0.004011,-0.007398,-0.012599,-0.003205,0.013796,-0.005196,-0.010206,-0.012397,1.000000,-0.008798,-0.013162,0.006767,-0.000992,-0.001138,-0.008484,-0.019426,0.007277,-0.005069,-0.003024,0.015390,-0.017541,-0.005737,0.003535,0.005878,0.002353,-0.008798,1.000000,
