1.000000,-0.000399,-0.000399,1.000000,
1.000000,0.000384,-0.003569,-0.013862,0.013031,0.013196,-0.004857,0.008816,0.011684,-0.007337,-0.000856,-0.015007,-0.018848,-0.003393,-0.000207,0.004791,0.012500,-0.015968,0.000384,1.000000,0.000028,0.005746,0.017828,-0.002004,-0.004051,0.006815,0.016077,-0.003343,0.021551,0.006194,0.007959,-0.007794,-0.010606,-0.004008,0.000888,-0.004371,-0.003569,0.000028,1.000000,-0.001294,0.015748,0.006808,-0.013902,0.009172,0.018660,-0.005913,0.000499,-0.005788,-0.005919,0.004188,0.008612,-0.017584,-0.012174,0.005943,-0.013862,0.005746,-0.001294,1.000000,-0.001497,-0.020217,0.001207,0.008656,-0.003522,-0.002582,0.020011,-0.009624,0.012044,-0.019579,0.007578,0.001368,-0.008672,0.008713,0.013031,0.017828,0.015748,-0.001497,1.000000,-0.006593,-0.020906,-0.004628,-0.009942,0.017893,-0.014905,0.017612,0.001879,-0.002412,0.023612,0.001416,0.006436,0.014145,0.013196,-0.002004,0.006808,-0.020217,-0.006593,1.000000,0.015988,-0.001196,0.010821,-0.000585,-0.000013,-0.012602,-0.006811,-0.006598,-0.003402,0.005598,-0.000377,-0.007192,-0.004857,-0.004051,-0.013902,0.001207,-0.020906,0.015988,1.000000,0.007252,0.005061,-0.002797,-0.007781,-0.006622,-0.010549,0.012223,-0.014223,0.011172,-0.021699,-0.014697,0.008816,0.006815,0.009172,0.008656,-0.004628,-0.001196,0.007252,1.000000,-0.008475,0.011744,0.016453,-0.007794,-0.000758,-0.002606,-0.008194,-0.002392,0.005114,0.007971,0.011684,0.016077,0.018660,-0.003522,-0.009942,0.010821,0.005061,-0.008475,1.000000,-0.000495,0.002661,0.009033,-0.002587,-0.016634,-0.010571,0.005644,0.000354,-0.005753,-0.007337,-0.003343,-0.005913,-0.002582,0.017893,-0.000585,-0.002797,0.011744,-0.000495,1.000000,0.009606,0.002825,-0.003633,-0.003225,0.008425,0.011435,0.000651,-0.001119,-0.000856,0.021551,0.000499,0.020011,-0.014905,-0.000013,-0.007781,0.016453,0.002661,0.009606,1.000000,-0.003422,-0.001348,-0.010980,0.003779,0.003971,-0.009695,0.000905,-0.015007,0.006194,-0.005788,-0.009624,0.017612,-0.012602,-0.006622,-0.007794,0.009033,0.002825,-0.003422,1.000000,-0.000618,-0.001597,-0.006803,-0.010204,-0.016968,-0.004988,-0.018848,0.007959,-0.005919,0.012044,0.001879,-0.006811,-0.010549,-0.000758,-0.002587,-0.003633,-0.001348,-0.000618,1.000000,-0.001783,-0.015419,-0.008025,-0.006149,-0.009515,-0.003393,-0.007794,0.004188,-0.019579,-0.002412,-0.006598,0.012223,-0.002606,-0.016634,-0.003225,-0.010980,-0.001597,-0.001783,1.000000,-0.000397,-0.000996,-0.004638,-0.013413,-0.000207,-0.010606,0.008612,0.007578,0.023612,-0.003402,-0.014223,-0.008194,-0.010571,0.008425,0.003779,-0.006803,-0.015419,-0.000397,1.000000,-0.015004,0.013840,0.013413,0.004791,-0.004008,-0.017584,0.001368,0.001416,0.005598,0.011172,-0.002392,0.005644,0.011435,0.003971,-0.010204,-0.008025,-0.000996,-0.015004,1.000000,-0.011953,-0.016383,0.012500,0.000888,-0.012174,-0.008672,0.006436,-0.000377,-0.021699,0.005114,0.000354,0.000651,-0.009695,-0.016968,-0.006149,-0.004638,0.013840,-0.011953,1.000000,-0.010583,-0.015968,-0.004371,0.005943,0.008713,0.014145,-0.007192,-0.014697,0.007971,-0.005753,-0.001119,0.000905,-0.004988,-0.009515,-0.013413,0.013413,-0.016383,-0.010583,1.000000,
1.000000,-0.011323,-0.002643,-0.005420,0.002308,-0.010157,-0.000877,0.014811,0.008293,0.003641,0.007559,-0.002235,0.007914,0.007677,-0.001932,-0.020696,0.002745,-0.007334,0.011995,-0.011323,1.000000,-0.007565,-0.001184,0.007076,-0.012836,0.010663,-0.002208,-0.008913,0.002967,0.003434,0.009629,-0.002164,-0.012263,-0.004256,0.002877,-0.011320,0.003546,-0.001795,-0.002643,-0.007565,1.000000,0.021591,0.004959,-0.011981,-0.018235,-0.002196,-0.006649,0.005019,-0.020219,-0.009216,0.001070,-0.019366,0.006631,0.015559,0.002865,-0.003570,-0.021403,-0.005420,-0.001184,0.021591,1.000000,0.015382,0.002009,0.011385,0.008202,0.001378,0.007408,-0.011409,0.006793,-0.008863,0.001816,-0.002186,-0.004019,0.007630,-0.008787,0.005399,0.002308,0.007076,0.004959,0.015382,1.000000,-0.000959,0.001927,-0.003591,-0.004104,-0.003561,-0.008840,-0.007834,-0.017287,0.002874,-0.003934,0.014111,-0.007662,0.004264,-0.007206,-0.010157,-0.012836,-0.011981,0.002009,-0.000959,1.000000,0.001434,0.014196,-0.013753,0.002582,0.009019,-0.001184,-0.005472,0.001366,0.010570,-0.003958,-0.006466,-0.014030,0.007803,-0.000877,0.010663,-0.018235,0.011385,0.001927,0.001434,1.000000,-0.010793,0.018716,-0.012368,-0.002833,-0.026629,0.008373,-0.005139,-0.007546,-0.013476,-0.010086,-0.002547,-0.005205,0.014811,-0.002208,-0.002196,0.008202,-0.003591,0.014196,-0.010793,1.000000,0.006011,-0.004004,-0.000396,0.005804,-0.007374,0.003192,0.012793,0.002210,0.006586,0.000993,-0.006399,0.008293,-0.008913,-0.006649,0.001378,-0.004104,-0.013753,0.018716,0.006011,1.000000,-0.007954,0.007554,0.010161,0.004277,0.000886,0.006478,-0.004706,-0.005238,0.001875,-0.007607,0.003641,0.002967,0.005019,0.007408,-0.003561,0.002582,-0.012368,-0.004004,-0.007954,1.000000,0.007218,-0.006185,0.011930,-0.007233,0.004771,0.000240,-0.008663,0.006172,0.004403,0.007559,0.003434,-0.020219,-0.011409,-0.008840,0.009019,-0.002833,-0.000396,0.007554,0.007218,1.000000,-0.002215,-0.012730,0.002033,-0.007171,-0.012641,-0.001738,0.005429,-0.010803,-0.002235,0.009629,-0.009216,0.006793,-0.007834,-0.001184,-0.026629,0.005804,0.010161,-0.006185,-0.002215,1.000000,-0.000507,-0.007372,-0.000175,0.021967,-0.009148,0.011625,0.002998,0.007914,-0.002164,0.001070,-0.008863,-0.017287,-0.005472,0.008373,-0.007374,0.004277,0.011930,-0.012730,-0.000507,1.000000,0.002032,0.000007,-0.014291,0.018048,0.011807,0.001783,0.007677,-0.012263,-0.019366,0.001816,0.002874,0.001366,-0.005139,0.003192,0.000886,-0.007233,0.002033,-0.007372,0.002032,1.000000,-0.008055,-0.009326,0.001285,-0.003853,-0.008396,-0.001932,-0.004256,0.006631,-0.002186,-0.003934,0.010570,-0.007546,0.012793,0.006478,0.004771,-0.007171,-0.000175,0.000007,-0.008055,1.000000,0.008668,0.001697,-0.008648,0.013605,-0.020696,0.002877,0.015559,-0.004019,0.014111,-0.003958,-0.013476,0.002210,-0.004706,0.000240,-0.012641,0.021967,-0.014291,-0.009326,0.008668,1.000000,0.015745,0.007666,-0.014206,0.002745,-0.011320,0.002865,0.007630,-0.007662,-0.006466,-0.010086,0.006586,-0.005238,-0.008663,-0.001738,-0.009148,0.018048,0.001285,0.001697,0.015745,1.000000,0.011901,-0.004192,-0.007334,0.003546,-0.003570,-0.008787,0.004264,-0.014030,-0.002547,0.000993,0.001875,0.006172,0.005429,0.011625,0.011807,-0.003853,-0.008648,0.007666,0.011901,1.000000,0.007004,0.011995,-0.001795,-0.021403,0.005399,-0.007206,0.007803,-0.005205,-0.006399,-0.007607,0.004403,-0.010803,0.002998,0.001783,-0.008396,0.013605,-0.014206,-0.004192,0.007004,1.000000,
1.000000,-0.019596,0.006807,0.000200,-0.004200,-0.000996,0.009404,-0.002000,-0.016999,0.017204,0.013798,-0.009998,-0.000003,-0.001202,-0.008797,-0.014000,-0.005601,0.016400,-0.001398,-0.009795,-0.019596,1.000000,-0.000407,0.007817,-0.011408,0.013962,-0.010447,-0.002020,0.002516,-0.001029,-0.019682,0.006253,-0.001412,0.005731,0.009005,0.017195,0.013664,-0.004821,0.009659,0.019456,0.006807,-0.000407,1.000000,-0.002991,-0.003404,-0.002361,-0.003561,-0.002813,-0.002656,0.013852,0.000282,0.008703,-0.006676,0.009287,0.008670,0.018796,0.002840,-0.010014,-0.002696,0.021572,0.000200,0.007817,-0.002991,1.000000,0.011600,-0.005194,-0.000394,-0.019400,-0.021598,-0.004195,0.007597,-0.006997,-0.010205,-0.010603,0.013005,0.015800,-0.007801,0.005000,-0.006397,0.024811,-0.004200,-0.011408,-0.003404,0.011600,1.000000,-0.000002,0.008398,0.003000,-0.002401,-0.013002,-0.016399,-0.003001,-0.004199,-0.012199,0.001398,0.013000,-0.017800,-0.004200,0.003199,0.001997,-0.000996,0.013962,-0.002361,-0.005194,-0.000002,1.000000,0.003504,0.001792,0.021568,0.007711,0.006449,0.004942,0.007475,-0.014950,-0.008679,-0.000604,-0.008577,-0.002608,0.007144,-0.009341,0.009404,-0.010447,-0.003561,-0.000394,0.008398,0.003504,1.000000,0.027794,0.004767,-0.001490,-0.005551,-0.001859,-0.001726,0.001051,-0.000278,0.010597,0.007824,-0.000608,0.009144,0.009862,-0.002000,-0.002020,-0.002813,-0.019400,0.003000,0.001792,0.027794,1.000000,0.010597,-0.018008,0.010604,0.009195,0.000006,-0.007996,0.014394,-0.004000,0.004802,-0.006401,-0.005005,0.004189,-0.016999,0.002516,-0.002656,-0.021598,-0.002401,0.021568,0.004767,0.010597,1.000000,-0.018232,0.002817,0.010580,-0.008174,-0.003782,0.006173,0.034599,0.008608,-0.005803,0.001980,-0.001248,0.017204,-0.001029,0.013852,-0.004195,-0.013002,0.007711,-0.001490,-0.018008,-0.018232,1.000000,0.006646,0.005145,-0.001530,0.005248,0.007927,-0.005604,-0.007978,-0.021208,0.012147,0.013671,0.013798,-0.019682,0.000282,0.007597,-0.016399,0.006449,-0.005551,0.010604,0.002817,0.006646,1.000000,-0.004570,0.006162,0.018574,-0.010960,-0.004998,0.003388,0.006204,0.014029,0.009272,-0.009998,0.006253,0.008703,-0.006997,-0.003001,0.004942,-0.001859,0.009195,0.010580,0.005145,-0.004570,1.000000,-0.002755,0.002831,-0.003248,-0.003202,-0.010386,-0.003205,0.004165,0.012516,-0.000003,-0.001412,-0.006676,-0.010205,-0.004199,0.007475,-0.001726,0.000006,-0.008174,-0.001530,0.006162,-0.002755,1.000000,0.001161,-0.006340,0.001203,0.016382,-0.013994,0.009845,0.007509,-0.001202,0.005731,0.009287,-0.010603,-0.012199,-0.014950,0.001051,-0.007996,-0.003782,0.005248,0.018574,0.002831,0.001161,1.000000,0.016842,-0.005998,0.010788,0.006004,-0.002170,0.005474,-0.008797,0.009005,0.008670,0.013005,0.001398,-0.008679,-0.000278,0.014394,0.006173,0.007927,-0.010960,-0.003248,-0.006340,0.016842,1.000000,0.001997,-0.001181,0.007594,0.008554,-0.009915,-0.014000,0.017195,0.018796,0.015800,0.013000,-0.000604,0.010597,-0.004000,0.034599,-0.005604,-0.004998,-0.003202,0.001203,-0.005998,0.001997,1.000000,-0.007199,-0.008000,-0.004202,0.011796,-0.005601,0.013664,0.002840,-0.007801,-0.017800,-0.008577,0.007824,0.004802,0.008608,-0.007978,0.003388,-0.010386,0.016382,0.010788,-0.001181,-0.007199,1.000000,0.006802,-0.011386,-0.001366,0.016400,-0.004821,-0.010014,0.005000,-0.004200,-0.002608,-0.000608,-0.006401,-0.005803,-0.021208,0.006204,-0.003205,-0.013994,0.006004,0.007594,-0.008000,0.006802,1.000000,0.002195,0.008990,-0.001398,0.009659,-0.002696,-0.006397,0.003199,0.007144,0.009144,-0.005005,0.001980,0.012147,0.014029,0.004165,0.009845,-0.002170,0.008554,-0.004202,-0.011386,0.002195,1.000000,0.007919,-0.009795,0.019456,0.021572,0.024811,0.001997,-0.009341,0.009862,0.004189,-0.001248,0.013671,0.009272,0.012516,0.007509,0.005474,-0.009915,0.011796,-0.001366,0.008990,0.007919,1.000000,
1.000000,0.005183,-0.000601,-0.009835,0.010397,0.000194,-0.007765,0.009418,-0.008037,-0.007384,0.018379,-0.012023,0.012578,0.019385,-0.007963,-0.009813,0.003011,-0.004464,-0.000362,-0.006792,-0.000207,0.005183,1.000000,-0.001801,-0.007474,-0.004807,-0.003013,0.012677,-0.002563,-0.005677,0.013435,0.004755,-0.022849,0.012151,0.004168,0.001682,0.005773,0.007023,-0.007736,-0.011920,-0.007983,-0.007016,-0.000601,-0.001801,1.000000,-0.007603,-0.026200,-0.001200,0.002003,-0.014399,0.012598,0.002801,0.002599,0.014999,-0.002002,0.001999,-0.022199,-0.015601,0.014001,-0.007406,0.000203,0.006201,-0.001601,-0.009835,-0.007474,-0.007603,1.000000,0.004186,-0.027229,0.006155,-0.006325,-0.004757,-0.001129,0.003308,0.006503,0.004700,-0.006066,0.000766,0.000744,0.002847,0.002728,-0.020437,-0.012167,0.005169,0.010397,-0.004807,-0.026200,0.004186,1.000000,0.006597,0.003415,0.001007,-0.001215,-0.000593,-0.007609,-0.006810,0.016191,-0.018607,-0.003984,-0.002206,-0.007395,-0.010430,-0.000784,0.017203,-0.002203,0.000194,-0.003013,-0.001200,-0.027229,0.006597,1.000000,-0.012373,0.008014,0.008573,0.004413,0.012584,0.000982,-0.014819,0.006388,0.010231,0.010390,-0.012792,0.010553,-0.004170,0.019406,-0.010406,-0.007765,0.012677,0.002003,0.006155,0.003415,-0.012373,1.000000,-0.027281,-0.002439,0.003927,-0.004105,-0.008100,0.003704,0.006469,-0.018775,0.009659,-0.004848,0.010886,-0.005972,-0.003836,-0.004768,0.009418,-0.002563,-0.014399,-0.006325,0.001007,0.008014,-0.027281,1.000000,0.001880,-0.013236,0.006647,-0.010151,0.008051,0.002434,0.008517,0.007629,-0.000024,0.006341,-0.009885,0.004183,-0.000384,-0.008037,-0.005677,0.012598,-0.004757,-0.001215,0.008573,-0.002439,0.001880,1.000000,-0.012927,-0.011699,0.019100,0.016097,-0.001069,-0.009828,0.005342,0.004649,-0.000687,-0.011028,0.003636,0.004167,-0.007384,0.013435,0.002801,-0.001129,-0.000593,0.004413,0.003927,-0.013236,-0.012927,1.000000,-0.008956,-0.015354,0.007648,-0.003169,-0.003479,0.007627,0.005578,-0.010873,0.013723,0.001384,0.010815,0.018379,0.004755,0.002599,0.003308,-0.007609,0.012584,-0.004105,0.006647,-0.011699,-0.008956,1.000000,0.002339,-0.000262,-0.003841,0.012105,-0.011035,-0.010972,0.000630,0.007304,-0.005979,0.021381,-0.012023,-0.022849,0.014999,0.006503,-0.006810,0.000982,-0.008100,-0.010151,0.019100,-0.015354,0.002339,1.000000,-0.001066,0.006557,0.012910,-0.001437,-0.002970,-0.000979,-0.014693,0.011623,-0.005821,0.012578,0.012151,-0.002002,0.004700,0.016191,-0.014819,0.003704,0.008051,0.016097,0.007648,-0.000262,-0.001066,1.000000,0.002756,-0.003289,0.002762,0.004031,0.000817,0.000312,0.003823,0.004379,0.019385,0.004168,0.001999,-0.006066,-0.018607,0.006388,0.006469,0.002434,-0.001069,-0.003169,-0.003841,0.006557,0.002756,1.000000,-0.012528,-0.000425,-0.005980,0.008481,0.009474,0.007015,0.014786,-0.007963,0.001682,-0.022199,0.000766,-0.003984,0.010231,-0.018775,0.008517,-0.009828,-0.003479,0.012105,0.012910,-0.003289,-0.012528,1.000000,0.009864,0.006149,-0.006097,0.019819,-0.007239,0.009836,-0.009813,0.005773,-0.015601,0.000744,-0.002206,0.010390,0.009659,0.007629,0.005342,0.007627,-0.011035,-0.001437,0.002762,-0.000425,0.009864,1.000000,-0.007183,-0.003504,-0.002138,0.009413,-0.005212,0.003011,0.007023,0.014001,0.002847,-0.007395,-0.012792,-0.004848,-0.000024,0.004649,0.005578,-0.010972,-0.002970,0.004031,-0.005980,0.006149,-0.007183,1.000000,0.016689,0.005749,-0.023811,0.012810,-0.004464,-0.007736,-0.007406,0.002728,-0.010430,0.010553,0.010886,0.006341,-0.000687,-0.010873,0.000630,-0.000979,0.000817,0.008481,-0.006097,-0.003504,0.016689,1.000000,-0.000896,-0.001938,-0.006660,-0.000362,-0.011920,0.000203,-0.020437,-0.000784,-0.004170,-0.005972,-0.009885,-0.011028,0.013723,0.007304,-0.014693,0.000312,0.009474,0.019819,-0.002138,0.005749,-0.000896,1.000000,-0.007639,-0.005365,-0.006792,-0.007983,0.006201,-0.012167,0.017203,0.019406,-0.003836,0.004183,0.003636,0.001384,-0.005979,0.011623,0.003823,0.007015,-0.007239,0.009413,-0.023811,-0.001938,-0.007639,1.000000,0.003007,-0.000207,-0.007016,-0.001601,0.005169,-0.002203,-0.010406,-0.004768,-0.000384,0.004167,0.010815,0.021381,-0.005821,0.004379,0.014786,0.009836,-0.005212,0.012810,-0.006660,-0.005365,0.003007,1.000000,
