1.000000,-0.000399,-0.000399,1.000000,
1.000000,-0.001285,0.002965,-0.009601,-0.011464,0.001272,-0.004545,0.002578,0.002833,-0.005227,-0.006403,-0.000164,-0.002879,0.004715,0.010344,0.000879,0.003181,-0.005450,0.010435,0.006939,0.002532,0.001108,-0.001285,1.000000,-0.011276,0.000800,-0.005157,0.010960,0.007418,-0.001944,-0.001853,-0.018409,-0.000673,0.010212,-0.013225,-0.003227,0.000518,-0.008775,0.012132,0.009385,0.010275,-0.005820,-0.005959,-0.009629,0.002965,-0.011276,1.000000,0.001200,0.002521,-0.005913,0.003049,0.001356,-0.005148,0.003977,0.012756,0.000232,-0.013671,-0.006876,-0.009630,-0.011932,-0.020397,0.004957,-0.009998,0.000545,0.008116,-0.007682,-0.009601,0.000800,0.001200,1.000000,0.016001,-0.001000,0.013400,0.026402,-0.007400,0.002400,0.019206,0.000200,-0.017600,-0.008800,0.009401,-0.002400,-0.000600,-0.007000,-0.004600,-0.009800,-0.001200,0.018800,-0.011464,-0.005157,0.002521,0.016001,1.000000,-0.009335,-0.007829,-0.004491,-0.000514,0.007614,0.000195,-0.001019,0.000440,0.006444,-0.001267,-0.005641,-0.001288,-0.000175,0.010882,-0.015369,0.000333,-0.000753,0.001272,0.010960,-0.005913,-0.001000,-0.009335,1.000000,0.017227,-0.003716,0.007521,0.018588,0.005992,0.015218,0.003763,0.004960,-0.008525,0.011838,0.010697,0.019577,0.015713,0.001170,0.007863,-0.001844,-0.004545,0.007418,0.003049,0.013400,-0.007829,0.017227,1.000000,-0.013438,-0.008766,0.013006,0.003718,0.002393,-0.006584,-0.000182,-0.015148,0.000184,-0.014756,-0.004390,0.005952,0.005613,-0.001027,0.005019,0.002578,-0.001944,0.001356,0.026402,-0.004491,-0.003716,-0.013438,1.000000,0.011111,-0.002783,0.028547,-0.016625,0.016853,0.010857,0.009572,-0.002452,-0.006856,-0.013368,-0.013556,0.000241,0.033117,0.000861,0.002833,-0.001853,-0.005148,-0.007400,-0.000514,0.007521,-0.008766,0.011111,1.000000,0.010184,-0.000351,-0.007178,0.015352,-0.010254,0.001039,-0.008552,0.003064,0.006370,0.002145,-0.000839,0.003882,-0.001057,-0.005227,-0.018409,0.003977,0.002400,0.007614,0.018588,0.013006,-0.002783,0.010184,1.000000,0.000839,-0.002196,-0.000008,-0.012809,-0.015027,0.006808,0.013380,-0.006605,-0.001777,0.015794,0.000013,-0.010009,-0.006403,-0.000673,0.012756,0.019206,0.000195,0.005992,0.003718,0.028547,-0.000351,0.000839,1.000000,0.009349,0.000117,-0.009076,-0.013020,0.009886,-0.001474,-0.006929,-0.011751,0.003094,0.007807,0.019743,-0.000164,0.010212,0.000232,0.000200,-0.001019,0.015218,0.002393,-0.016625,-0.007178,-0.002196,0.009349,1.000000,-0.012190,-0.006589,0.011236,0.007390,-0.007971,-0.003993,-0.008832,-0.009592,-0.005418,-0.016988,-0.002879,-0.013225,-0.013671,-0.017600,0.000440,0.003763,-0.006584,0.016853,0.015352,-0.000008,0.000117,-0.012190,1.000000,0.008375,0.003325,0.020424,0.015337,0.000586,-0.004532,-0.005818,0.000838,0.005573,0.004715,-0.003227,-0.006876,-0.008800,0.006444,0.004960,-0.000182,0.010857,-0.010254,-0.012809,-0.009076,-0.006589,0.008375,1.000000,0.013720,-0.016775,-0.000270,-0.016216,0.000274,0.008980,-0.002359,0.016371,0.010344,0.000518,-0.009630,0.009401,-0.001267,-0.008525,-0.015148,0.009572,0.001039,-0.015027,-0.013020,0.011236,0.003325,0.013720,1.000000,0.008277,0.004589,0.002353,-0.004577,-0.008461,0.007128,-0.017091,0.000879,-0.008775,-0.011932,-0.002400,-0.005641,0.011838,0.000184,-0.002452,-0.008552,0.006808,0.009886,0.007390,0.020424,-0.016775,0.008277,1.000000,0.003865,-0.018986,0.008133,0.001818,0.015962,-0.017974,0.003181,0.012132,-0.020397,-0.000600,-0.001288,0.010697,-0.014756,-0.006856,0.003064,0.013380,-0.001474,-0.007971,0.015337,-0.000270,0.004589,0.003865,1.000000,-0.004841,-0.001410,0.012350,0.005508,-0.004275,-0.005450,0.009385,0.004957,-0.007000,-0.000175,0.019577,-0.004390,-0.013368,0.006370,-0.006605,-0.006929,-0.003993,0.000586,-0.016216,0.002353,-0.018986,-0.004841,1.000000,0.006843,0.001989,0.009424,0.007783,0.010435,0.010275,-0.009998,-0.004600,0.010882,0.015713,0.005952,-0.013556,0.002145,-0.001777,-0.011751,-0.008832,-0.004532,0.000274,-0.004577,0.008133,-0.001410,0.006843,1.000000,-0.005147,0.000486,0.009081,0.006939,-0.005820,0.000545,-0.009800,-0.015369,0.001170,0.005613,0.000241,-0.000839,0.015794,0.003094,-0.009592,-0.005818,0.008980,-0.008461,0.001818,0.012350,0.001989,-0.005147,1.000000,0.000230,0.015779,0.002532,-0.005959,0.008116,-0.001200,0.000333,0.007863,-0.001027,0.033117,0.003882,0.000013,0.007807,-0.005418,0.000838,-0.002359,0.007128,0.015962,0.005508,0.009424,0.000486,0.000230,1.000000,0.025646,0.001108,-0.009629,-0.007682,0.018800,-0.000753,-0.001844,0.005019,0.000861,-0.001057,-0.010009,0.019743,-0.016988,0.005573,0.016371,-0.017091,-0.017974,-0.004275,0.007783,0.009081,0.015779,0.025646,1.000000,
1.000000,0.019584,0.000526,0.017768,-0.009297,0.003160,0.000834,0.005039,0.012464,0.006728,0.006693,0.009231,0.004686,-0.006440,-0.007430,-0.013223,-0.006025,-0.005104,0.015380,0.010440,0.005608,0.004218,0.011223,0.019584,1.000000,-0.004363,-0.003010,0.001172,-0.007212,0.008274,-0.000189,0.010019,-0.009222,0.018770,0.010009,-0.021376,-0.025212,0.001391,0.011193,0.019193,-0.007172,-0.010606,-0.004788,0.004402,-0.016595,0.009607,0.000526,-0.004363,1.000000,0.033480,0.009023,0.014894,0.010470,-0.001889,-0.022150,0.004567,-0.008554,-0.000872,-0.002798,-0.003509,0.003068,0.032456,-0.000742,-0.010223,-0.016155,0.007109,0.003183,-0.017043,0.011551,0.017768,-0.003010,0.033480,1.000000,-0.012658,0.003376,0.004942,0.002823,0.002638,0.004557,0.011737,-0.010182,-0.011550,-0.008624,-0.014418,0.021787,0.009785,-0.002143,-0.003612,0.002224,0.008604,0.002411,-0.004587,-0.009297,0.001172,0.009023,-0.012658,1.000000,-0.008071,-0.003391,0.001468,0.004912,0.001473,-0.002190,0.001655,-0.006850,-0.006471,0.000948,0.004361,-0.014846,-0.004632,0.002164,-0.007531,0.009614,-0.008170,-0.001961,0.003160,-0.007212,0.014894,0.003376,-0.008071,1.000000,-0.017238,0.015829,-0.007154,0.015548,-0.007280,0.000023,-0.004138,-0.009229,-0.002222,0.006784,0.008782,-0.019932,0.009785,-0.009971,-0.015195,-0.010587,0.013616,0.000834,0.008274,0.010470,0.004942,-0.003391,-0.017238,1.000000,-0.024577,-0.006475,0.007314,-0.000539,0.010873,-0.015575,-0.012836,-0.006677,-0.006108,0.009912,-0.000211,-0.009516,-0.001972,-0.007435,-0.004878,0.005308,0.005039,-0.000189,-0.001889,0.002823,0.001468,0.015829,-0.024577,1.000000,-0.000245,0.013852,-0.001324,0.015779,-0.007661,-0.016972,-0.003979,0.011816,-0.008582,-0.004268,0.010015,-0.013828,0.004995,-0.015213,0.013385,0.012464,0.010019,-0.022150,0.002638,0.004912,-0.007154,-0.006475,-0.000245,1.000000,0.002484,-0.009076,-0.000036,0.011701,-0.005554,0.007435,-0.015575,-0.000371,-0.002112,-0.007776,0.009554,-0.005609,-0.009421,0.006774,0.006728,-0.009222,0.004567,0.004557,0.001473,0.015548,0.007314,0.013852,0.002484,1.000000,-0.007744,0.006842,-0.002087,0.006748,-0.018240,-0.025631,0.004367,0.008929,-0.009828,-0.008348,-0.012391,0.017424,-0.013971,0.006693,0.018770,-0.008554,0.011737,-0.002190,-0.007280,-0.000539,-0.001324,-0.009076,-0.007744,1.000000,-0.009940,0.003970,0.002721,0.010543,-0.000844,-0.008051,0.016993,-0.005441,-0.007122,0.006015,0.011836,0.014045,0.009231,0.010009,-0.000872,-0.010182,0.001655,0.000023,0.010873,0.015779,-0.000036,0.006842,-0.009940,1.000000,-0.008649,0.008423,0.003817,0.001213,0.000814,-0.000855,0.020212,0.009178,0.015596,-0.001010,0.019988,0.004686,-0.021376,-0.002798,-0.011550,-0.006850,-0.004138,-0.015575,-0.007661,0.011701,-0.002087,0.003970,-0.008649,1.000000,-0.004938,-0.010354,-0.004165,-0.012561,0.002850,0.004833,0.002138,0.003389,0.001172,0.008566,-0.006440,-0.025212,-0.003509,-0.008624,-0.006471,-0.009229,-0.012836,-0.016972,-0.005554,0.006748,0.002721,0.008423,-0.004938,1.000000,-0.014222,-0.004416,-0.017619,0.007671,-0.005015,0.003229,0.017606,-0.008987,-0.001984,-0.007430,0.001391,0.003068,-0.014418,0.000948,-0.002222,-0.006677,-0.003979,0.007435,-0.018240,0.010543,0.003817,-0.010354,-0.014222,1.000000,0.011788,-0.009414,0.015853,-0.007611,-0.009379,-0.015796,-0.005990,0.004612,-0.013223,0.011193,0.032456,0.021787,0.004361,0.006784,-0.006108,0.011816,-0.015575,-0.025631,-0.000844,0.001213,-0.004165,-0.004416,0.011788,1.000000,-0.009610,-0.005161,0.008192,0.008416,0.002403,-0.011393,0.014009,-0.006025,0.019193,-0.000742,0.009785,-0.014846,0.008782,0.009912,-0.008582,-0.000371,0.004367,-0.008051,0.000814,-0.012561,-0.017619,-0.009414,-0.009610,1.000000,0.003244,0.007391,0.006018,-0.003197,0.003408,-0.013190,-0.005104,-0.007172,-0.010223,-0.002143,-0.004632,-0.019932,-0.000211,-0.004268,-0.002112,0.008929,0.016993,-0.000855,0.002850,0.007671,0.015853,-0.005161,0.003244,1.000000,0.014638,-0.016472,-0.005213,-0.005032,0.004761,0.015380,-0.010606,-0.016155,-0.003612,0.002164,0.009785,-0.009516,0.010015,-0.007776,-0.009828,-0.005441,0.020212,0.004833,-0.005015,-0.007611,0.008192,0.007391,0.014638,1.000000,0.017015,0.002203,-0.019593,0.004608,0.010440,-0.004788,0.007109,0.002224,-0.007531,-0.009971,-0.001972,-0.013828,0.009554,-0.008348,-0.007122,0.009178,0.002138,0.003229,-0.009379,0.008416,0.006018,-0.016472,0.017015,1.000000,0.006795,-0.000213,0.001984,0.005608,0.004402,0.003183,0.008604,0.009614,-0.015195,-0.007435,0.004995,-0.005609,-0.012391,0.006015,0.015596,0.003389,0.017606,-0.015796,0.002403,-0.003197,-0.005213,0.002203,0.006795,1.000000,0.002598,-0.006803,0.004218,-0.016595,-0.017043,0.002411,-0.008170,-0.010587,-0.004878,-0.015213,-0.009421,0.017424,0.011836,-0.001010,0.001172,-0.008987,-0.005990,-0.011393,0.003408,-0.005032,-0.019593,-0.000213,0.002598,1.000000,-0.005007,0.011223,0.009607,0.011551,-0.004587,-0.001961,0.013616,0.005308,0.013385,0.006774,-0.013971,0.014045,0.019988,0.008566,-0.001984,0.004612,0.014009,-0.013190,0.004761,0.004608,0.001984,-0.006803,-0.005007,1.000000,
1.000000,-0.007758,-0.000483,-0.006786,0.017140,0.014922,0.001167,0.002490,-0.009881,-0.017249,0.003899,0.004090,-0.002329,0.009396,-0.002299,-0.000225,0.004584,0.017070,0.024241,0.007721,-0.004915,0.005001,0.007715,0.002496,-0.007758,1.000000,0.005252,-0.007567,0.004449,0.016815,0.014137,-0.019817,-0.019186,-0.009228,0.010782,0.002984,0.006187,-0.003363,0.026019,0.000878,0.002331,0.007424,-0.011771,0.020979,0.003421,-0.001036,-0.001421,0.004419,-0.000483,0.005252,1.000000,-0.005022,0.008886,0.012307,0.004240,-0.000093,-0.001296,-0.009418,0.002118,-0.017296,0.001485,0.003554,0.011484,0.001493,-0.007547,0.002042,0.006406,0.007545,0.013667,-0.003562,0.029142,-0.009327,-0.006786,-0.007567,-0.005022,1.000000,-0.016610,0.011939,-0.005917,-0.023733,-0.002463,0.004521,-0.025126,0.001870,0.015056,-0.009162,-0.002077,-0.007134,-0.004504,-0.000303,-0.011929,-0.010908,0.006912,-0.010046,0.002689,-0.004882,0.017140,0.004449,0.008886,-0.016610,1.000000,-0.006891,0.006612,0.001900,-0.002490,-0.003429,-0.000690,0.001100,0.009881,0.023575,-0.001310,0.001926,-0.000774,-0.003149,-0.015185,0.004335,0.003273,0.002024,-0.008474,-0.001317,0.014922,0.016815,0.012307,0.011939,-0.006891,1.000000,-0.010079,-0.005770,-0.013227,0.014453,-0.009567,0.005430,-0.010176,0.002531,-0.005233,-0.014549,0.004931,0.003355,-0.003855,-0.004160,0.007362,-0.006533,-0.008162,-0.017636,0.001167,0.014137,0.004240,-0.005917,0.006612,-0.010079,1.000000,-0.002939,-0.003277,0.005964,-0.008755,0.003463,0.000691,0.005521,0.013957,0.000457,0.004412,0.003006,-0.005750,-0.011789,-0.008226,-0.013114,-0.000576,-0.002439,0.002490,-0.019817,-0.000093,-0.023733,0.001900,-0.005770,-0.002939,1.000000,-0.006570,-0.002658,0.024164,-0.010834,0.007574,0.005678,-0.000563,-0.000840,-0.007546,-0.001950,-0.013940,-0.008446,0.010043,0.019927,0.002357,-0.009361,-0.009881,-0.019186,-0.001296,-0.002463,-0.002490,-0.013227,-0.003277,-0.006570,1.000000,0.000052,-0.000367,-0.014970,-0.000176,-0.012271,-0.018434,-0.000544,0.020536,-0.005845,-0.002655,-0.010960,-0.007439,-0.010533,0.001039,-0.003235,-0.017249,-0.009228,-0.009418,0.004521,-0.003429,0.014453,0.005964,-0.002658,0.000052,1.000000,0.013537,-0.010259,-0.002246,-0.006867,0.015265,-0.009328,-0.003449,-0.000514,0.000306,0.008923,0.000674,-0.006731,-0.001074,-0.009533,0.003899,0.010782,0.002118,-0.025126,-0.000690,-0.009567,-0.008755,0.024164,-0.000367,0.013537,1.000000,-0.011038,0.004971,-0.030918,-0.005159,0.002178,0.001442,-0.004545,-0.023734,-0.006250,0.017048,0.010918,0.006953,0.005644,0.004090,0.002984,-0.017296,0.001870,0.001100,0.005430,0.003463,-0.010834,-0.014970,-0.010259,-0.011038,1.000000,0.009574,-0.002723,0.003437,0.019568,-0.011948,-0.001150,0.000462,-0.015646,0.010043,-0.010877,-0.001643,0.001840,-0.002329,0.006187,0.001485,0.015056,0.009881,-0.010176,0.000691,0.007574,-0.000176,-0.002246,0.004971,0.009574,1.000000,0.004462,0.006230,0.007530,-0.015119,0.000040,0.009649,-0.010836,-0.003566,-0.013261,0.002366,0.018632,0.009396,-0.003363,0.003554,-0.009162,0.023575,0.002531,0.005521,0.005678,-0.012271,-0.006867,-0.030918,-0.002723,0.004462,1.000000,-0.000686,-0.018979,-0.005470,0.004685,0.019061,-0.010697,0.006702,-0.008227,-0.010302,0.008110,-0.002299,0.026019,0.011484,-0.002077,-0.001310,-0.005233,0.013957,-0.000563,-0.018434,0.015265,-0.005159,0.003437,0.006230,-0.000686,1.000000,-0.011781,-0.002642,0.021346,-0.016669,0.007850,-0.001447,-0.014118,-0.004953,-0.009244,-0.000225,0.000878,0.001493,-0.007134,0.001926,-0.014549,0.000457,-0.000840,-0.000544,-0.009328,0.002178,0.019568,0.007530,-0.018979,-0.011781,1.000000,0.023501,0.002764,-0.004094,0.006018,-0.005206,0.021369,0.002405,0.010216,0.004584,0.002331,-0.007547,-0.004504,-0.000774,0.004931,0.004412,-0.007546,0.020536,-0.003449,0.001442,-0.011948,-0.015119,-0.005470,-0.002642,0.023501,1.000000,-0.004388,0.024072,-0.012398,-0.007219,-0.008526,-0.006786,0.000969,0.017070,0.007424,0.002042,-0.000303,-0.003149,0.003355,0.003006,-0.001950,-0.005845,-0.000514,-0.004545,-0.001150,0.000040,0.004685,0.021346,0.002764,-0.004388,1.000000,0.011510,-0.001533,0.000736,-0.003089,-0.012737,0.001342,0.024241,-0.011771,0.006406,-0.011929,-0.015185,-0.003855,-0.005750,-0.013940,-0.002655,0.000306,-0.023734,0.000462,0.009649,0.019061,-0.016669,-0.004094,0.024072,0.011510,1.000000,0.018484,0.005922,-0.009063,-0.002722,-0.015473,0.007721,0.020979,0.007545,-0.010908,0.004335,-0.004160,-0.011789,-0.008446,-0.010960,0.008923,-0.006250,-0.015646,-0.010836,-0.010697,0.007850,0.006018,-0.012398,-0.001533,0.018484,1.000000,-0.003943,-0.002502,-0.017259,0.005853,-0.004915,0.003421,0.013667,0.006912,0.003273,0.007362,-0.008226,0.010043,-0.007439,0.000674,0.017048,0.010043,-0.003566,0.006702,-0.001447,-0.005206,-0.007219,0.000736,0.005922,-0.003943,1.000000,0.005297,0.011655,0.004150,0.005001,-0.001036,-0.003562,-0.010046,0.002024,-0.006533,-0.013114,0.019927,-0.010533,-0.006731,0.010918,-0.010877,-0.013261,-0.008227,-0.014118,0.021369,-0.008526,-0.003089,-0.009063,-0.002502,0.005297,1.000000,0.007905,-0.002512,0.007715,-0.001421,0.029142,0.002689,-0.008474,-0.008162,-0.000576,0.002357,0.001039,-0.001074,0.006953,-0.001643,0.002366,-0.010302,-0.004953,0.002405,-0.006786,-0.012737,-0.002722,-0.017259,0.011655,0.007905,1.000000,-0.016551,0.002496,0.004419,-0.009327,-0.004882,-0.001317,-0.017636,-0.002439,-0.009361,-0.003235,-0.009533,0.005644,0.001840,0.018632,0.008110,-0.009244,0.010216,0.000969,0.001342,-0.015473,0.005853,0.004150,-0.002512,-0.016551,1.000000,
