1.000000,-0.000399,-0.000399,1.000000,
1.000000,-0.003598,-0.009519,0.000431,0.014996,0.005335,-0.008102,-0.002275,-0.006572,-0.015570,-0.021209,0.000586,0.000482,-0.001109,-0.030895,0.015406,-0.007810,-0.011293,-0.014996,-0.003933,-0.014258,-0.003961,0.019053,0.014696,-0.001833,-0.003598,1.000000,-0.006198,0.012400,-0.012200,-0.006403,0.000402,-0.006002,0.012600,-0.014001,0.005200,-0.003000,0.000202,0.000202,-0.001198,0.012600,-0.011000,0.006998,0.008600,0.001002,0.006601,-0.022599,0.016999,-0.007002,-0.000999,-0.009519,-0.006198,1.000000,-0.015375,0.006396,-0.002086,0.005314,0.001906,0.006424,0.021427,0.010995,-0.000412,0.002300,0.005108,0.003722,-0.009596,0.001192,0.006493,0.000004,-0.014514,-0.004848,0.011466,-0.001156,0.000880,0.007972,0.000431,0.012400,-0.015375,1.000000,0.010601,-0.014031,-0.009178,-0.005228,0.001794,0.003593,-0.000798,0.007403,0.004626,-0.010177,-0.000780,0.001799,0.015802,0.001776,-0.019001,-0.001371,0.010613,-0.007365,-0.010612,-0.005821,0.002207,0.014996,-0.012200,0.006396,0.010601,1.000000,0.011005,-0.001403,0.003804,-0.004799,-0.007799,0.009000,-0.001600,-0.018805,0.015597,-0.000203,0.002800,0.003600,-0.008397,-0.020000,-0.004005,0.012398,0.011596,-0.015598,0.000403,0.004399,0.005335,-0.006403,-0.002086,-0.014031,0.011005,1.000000,0.023300,-0.011322,-0.000227,-0.003230,0.000807,0.006614,-0.014088,0.001905,-0.013512,-0.007805,0.007010,-0.009906,-0.011005,-0.003673,0.006655,-0.002445,-0.013051,-0.008692,-0.004968,-0.008102,0.000402,0.005314,-0.009178,-0.001403,0.023300,1.000000,0.011292,0.001421,0.016023,-0.003205,0.003390,-0.013487,0.004121,-0.004867,-0.004597,-0.007407,0.001079,0.005804,0.000504,0.013359,-0.017119,-0.000562,0.003469,-0.013425,-0.002275,-0.006002,0.001906,-0.005228,0.003804,-0.011322,0.011292,1.000000,-0.007826,-0.008828,-0.008394,0.007413,-0.020896,0.016699,-0.007918,-0.012605,0.003009,0.015304,0.010596,0.003919,0.003451,-0.000056,-0.022648,-0.001085,-0.006171,-0.006572,0.012600,0.006424,0.001794,-0.004799,-0.000227,0.001421,-0.007826,1.000000,-0.007006,0.006201,0.013203,-0.003176,-0.016779,-0.002981,0.001599,0.000402,0.011978,0.009599,0.000027,0.005212,0.010834,0.007190,-0.015220,0.000007,-0.015570,-0.014001,0.021427,0.003593,-0.007799,-0.003230,0.016023,-0.008828,-0.007006,1.000000,-0.007598,0.007403,0.006226,-0.004576,0.012821,0.022999,-0.004198,-0.010224,-0.000601,0.001829,0.013413,-0.008965,-0.013012,0.014580,-0.001393,-0.021209,0.005200,0.010995,-0.000798,0.009000,0.000807,-0.003205,-0.008394,0.006201,-0.007598,1.000000,0.019399,-0.013007,-0.000206,-0.012805,0.012600,0.000200,-0.015795,-0.001400,-0.004207,0.007797,0.004192,-0.014197,0.003405,-0.011402,0.000586,-0.003000,-0.000412,0.007403,-0.001600,0.006614,0.003390,0.007413,0.013203,0.007403,0.019399,1.000000,-0.006012,-0.001211,-0.003809,0.010000,0.000399,0.010812,0.011200,0.011187,0.010794,0.001184,-0.014795,0.004810,0.011997,0.000482,0.000202,0.002300,0.004626,-0.018805,-0.014088,-0.013487,-0.020896,-0.003176,0.006226,-0.013007,-0.006012,1.000000,-0.000892,-0.002678,0.014805,-0.003208,-0.009509,-0.007196,-0.020514,-0.019649,-0.002136,0.015245,-0.010321,-0.005628,-0.001109,0.000202,0.005108,-0.010177,0.015597,0.001905,0.004121,0.016699,-0.016779,-0.004576,-0.000206,-0.001211,-0.000892,1.000000,0.001728,0.001204,-0.003207,0.000485,-0.003996,0.005498,-0.000044,0.007076,0.012041,-0.006727,0.011175,-0.030895,-0.001198,0.003722,-0.000780,-0.000203,-0.013512,-0.004867,-0.007918,-0.002981,0.012821,-0.012805,-0.003809,-0.002678,0.001728,1.000000,-0.004597,-0.001006,-0.002928,-0.000997,0.006513,0.003763,0.008495,-0.005766,0.007463,-0.008222,0.015406,0.012600,-0.009596,0.001799,0.002800,-0.007805,-0.004597,-0.012605,0.001599,0.022999,0.012600,0.010000,0.014805,0.001204,-0.004597,1.000000,0.014400,0.003996,0.021200,0.010405,0.000402,-0.010396,0.001198,-0.001203,-0.013599,-0.007810,-0.011000,0.001192,0.015802,0.003600,0.007010,-0.007407,0.003009,0.000402,-0.004198,0.000200,0.000399,-0.003208,-0.003207,-0.001006,0.014400,1.000000,0.003207,-0.009600,0.004791,-0.004404,0.009590,0.013604,-0.001194,-0.012802,-0.011293,0.006998,0.006493,0.001776,-0.008397,-0.009906,0.001079,0.015304,0.011978,-0.010224,-0.015795,0.010812,-0.009509,0.000485,-0.002928,0.003996,0.003207,1.000000,0.004397,0.004504,0.004044,0.017728,0.015160,0.011127,-0.005975,-0.014996,0.008600,0.000004,-0.019001,-0.020000,-0.011005,0.005804,0.010596,0.009599,-0.000601,-0.001400,0.011200,-0.007196,-0.003996,-0.000997,0.021200,-0.009600,0.004397,1.000000,-0.001596,0.006402,0.010006,0.014798,0.015197,0.012801,-0.003933,0.001002,-0.014514,-0.001371,-0.004005,-0.003673,0.000504,0.003919,0.000027,0.001829,-0.004207,0.011187,-0.020514,0.005498,0.006513,0.010405,0.004791,0.004504,-0.001596,1.000000,0.019948,-0.007353,0.014450,-0.000710,-0.002432,-0.014258,0.006601,-0.004848,0.010613,0.012398,0.006655,0.013359,0.003451,0.005212,0.013413,0.007797,0.010794,-0.019649,-0.000044,0.003763,0.000402,-0.004404,0.004044,0.006402,0.019948,1.000000,0.003535,-0.009179,0.010039,0.005987,-0.003961,-0.022599,0.011466,-0.007365,0.011596,-0.002445,-0.017119,-0.000056,0.010834,-0.008965,0.004192,0.001184,-0.002136,0.007076,0.008495,-0.010396,0.009590,0.017728,0.010006,-0.007353,0.003535,1.000000,-0.009141,-0.004692,0.000362,0.019053,0.016999,-0.001156,-0.010612,-0.015598,-0.013051,-0.000562,-0.022648,0.007190,-0.013012,-0.014197,-0.014795,0.015245,0.012041,-0.005766,0.001198,0.013604,0.015160,0.014798,0.014450,-0.009179,-0.009141,1.000000,-0.011636,0.000812,0.014696,-0.007002,0.000880,-0.005821,0.000403,-0.008692,0.003469,-0.001085,-0.015220,0.014580,0.003405,0.004810,-0.010321,-0.006727,0.007463,-0.001203,-0.001194,0.011127,0.015197,-0.000710,0.010039,-0.004692,-0.011636,1.000000,0.005623,-0.001833,-0.000999,0.007972,0.002207,0.004399,-0.004968,-0.013425,-0.006171,0.000007,-0.001393,-0.011402,0.011997,-0.005628,0.011175,-0.008222,-0.013599,-0.012802,-0.005975,0.012801,-0.002432,0.005987,0.000362,0.000812,0.005623,1.000000,
1.000000,0.005364,0.004087,0.015486,0.002356,-0.017621,0.001400,0.002336,-0.016852,-0.012184,-0.000844,0.001995,-0.005152,-0.016932,0.015765,-0.004248,0.004724,0.000164,-0.008408,-0.010197,-0.013476,0.002359,-0.016178,0.004474,-0.009417,-0.019610,0.005364,1.000000,-0.014554,-0.000263,-0.005024,0.001699,0.000400,-0.005435,0.008973,0.003209,0.002976,-0.014203,-0.008883,-0.007963,-0.006019,-0.000918,-0.000950,-0.012020,0.007396,-0.003598,-0.008133,0.001778,0.004012,-0.000560,0.008391,-0.011313,0.004087,-0.014554,1.000000,0.002151,-0.007543,-0.007240,-0.002600,-0.001117,-0.006335,0.003779,0.007658,-0.002794,0.001195,-0.001089,0.007447,0.003404,-0.005443,0.005447,-0.012790,0.009796,-0.003364,0.005653,-0.000630,0.009506,0.001421,0.012868,0.015486,-0.000263,0.002151,1.000000,-0.010478,0.002119,0.000600,0.009891,0.002712,-0.005372,0.005924,-0.017210,-0.014065,-0.005281,-0.011464,-0.011739,-0.021898,0.012939,-0.011215,0.009007,0.015022,-0.005272,-0.000960,-0.008273,0.011773,-0.005755,0.002356,-0.005024,-0.007543,-0.010478,1.000000,-0.003680,0.000200,0.004358,-0.029634,-0.000989,-0.006429,-0.009203,-0.003500,-0.001755,0.000176,0.011303,0.023630,-0.003024,-0.004405,-0.020598,0.020886,0.010373,0.003015,-0.008352,-0.011411,-0.003535,-0.017621,0.001699,-0.007240,0.002119,-0.003680,1.000000,-0.004001,-0.006427,-0.017266,-0.002445,0.018726,-0.004588,-0.000388,0.015416,-0.013505,-0.015823,-0.000839,0.010101,0.006624,0.005993,0.007858,-0.014092,-0.000863,-0.002402,0.018049,0.031773,0.001400,0.000400,-0.002600,0.000600,0.000200,-0.004001,1.000000,0.019001,-0.007800,-0.008800,0.003000,-0.011800,0.005601,0.016801,0.003600,0.013402,0.002001,-0.011600,-0.019000,0.000400,0.005801,-0.001400,0.009200,-0.013801,0.002800,0.010403,0.002336,-0.005435,-0.001117,0.009891,0.004358,-0.006427,0.019001,1.000000,-0.002448,-0.002184,0.010358,-0.001605,0.011659,0.009066,0.009366,-0.006256,0.003137,-0.009035,-0.008408,0.011003,0.005721,0.002361,0.000622,-0.009931,-0.004616,-0.005595,-0.016852,0.008973,-0.006335,0.002712,-0.029634,-0.017266,-0.007800,-0.002448,1.000000,0.023413,-0.010034,-0.006804,-0.011516,-0.018949,-0.000227,0.008517,0.009195,-0.007828,-0.011606,0.004603,-0.004305,-0.010431,-0.004183,-0.004744,-0.005813,0.011650,-0.012184,0.003209,0.003779,-0.005372,-0.000989,-0.002445,-0.008800,-0.002184,0.023413,1.000000,-0.006589,-0.001399,0.003237,0.005183,0.000009,-0.006238,-0.003534,-0.004791,0.018602,-0.000401,-0.000631,-0.000590,-0.000806,0.004582,0.002404,0.015654,-0.000844,0.002976,0.007658,0.005924,-0.006429,0.018726,0.003000,0.010358,-0.010034,-0.006589,1.000000,0.000797,0.015303,0.009846,0.001776,-0.001900,0.026432,0.000576,-0.009606,-0.008198,-0.020320,-0.001627,0.021016,-0.014352,0.009789,-0.023942,0.001995,-0.014203,-0.002794,-0.017210,-0.009203,-0.004588,-0.011800,-0.001605,-0.006804,-0.001399,0.000797,1.000000,0.011391,-0.000995,-0.009803,0.005212,-0.001821,0.011397,0.005599,-0.008200,-0.009592,-0.006403,-0.000598,0.000405,0.001399,0.003786,-0.005152,-0.008883,0.001195,-0.014065,-0.003500,-0.000388,0.005601,0.011659,-0.011516,0.003237,0.015303,0.011391,1.000000,-0.020250,-0.003682,0.010946,-0.009433,0.006320,0.012984,-0.013595,0.003284,0.008510,-0.008750,0.026371,-0.000437,-0.012062,-0.016932,-0.007963,-0.001089,-0.005281,-0.001755,0.015416,0.016801,0.009066,-0.018949,0.005183,0.009846,-0.000995,-0.020250,1.000000,-0.009963,-0.018760,0.009892,-0.004363,-0.014592,-0.004004,0.005672,-0.000158,0.004777,-0.005076,-0.022784,-0.012196,0.015765,-0.006019,0.007447,-0.011464,0.000176,-0.013505,0.003600,0.009366,-0.000227,0.000009,0.001776,-0.009803,-0.003682,-0.009963,1.000000,-0.021722,-0.004552,-0.010820,0.003796,0.004802,-0.008533,-0.003822,0.002812,-0.018561,-0.002809,0.015896,-0.004248,-0.000918,0.003404,-0.011739,0.011303,-0.015823,0.013402,-0.006256,0.008517,-0.006238,-0.001900,0.005212,0.010946,-0.018760,-0.021722,1.000000,0.004035,0.016685,0.011621,0.000993,0.016118,-0.023911,-0.006253,0.015036,-0.002563,-0.001740,0.004724,-0.000950,-0.005443,-0.021898,0.023630,-0.000839,0.002001,0.003137,0.009195,-0.003534,0.026432,-0.001821,-0.009433,0.009892,-0.004552,0.004035,1.000000,0.010256,0.007770,-0.005590,0.010331,-0.000370,0.008100,-0.023509,0.020344,0.014370,0.000164,-0.012020,0.005447,0.012939,-0.003024,0.010101,-0.011600,-0.009035,-0.007828,-0.004791,0.000576,0.011397,0.006320,-0.004363,-0.010820,0.016685,0.010256,1.000000,-0.002204,-0.010398,0.000668,-0.001422,-0.010388,-0.002161,0.001991,-0.012913,-0.008408,0.007396,-0.012790,-0.011215,-0.004405,0.006624,-0.019000,-0.008408,-0.011606,0.018602,-0.009606,0.005599,0.012984,-0.014592,0.003796,0.011621,0.007770,-0.002204,1.000000,-0.007800,-0.001985,0.000795,0.007003,-0.012392,0.000198,0.002176,-0.010197,-0.003598,0.009796,0.009007,-0.020598,0.005993,0.000400,0.011003,0.004603,-0.000401,-0.008198,-0.008200,-0.013595,-0.004004,0.004802,0.000993,-0.005590,-0.010398,-0.007800,1.000000,-0.011408,0.001402,-0.001201,-0.009804,-0.009199,-0.001991,-0.013476,-0.008133,-0.003364,0.015022,0.020886,0.007858,0.005801,0.005721,-0.004305,-0.000631,-0.020320,-0.009592,0.003284,0.005672,-0.008533,0.016118,0.010331,0.000668,-0.001985,-0.011408,1.000000,0.008478,-0.006244,-0.006940,-0.002970,-0.013024,0.002359,0.001778,0.005653,-0.005272,0.010373,-0.014092,-0.001400,0.002361,-0.010431,-0.000590,-0.001627,-0.006403,0.008510,-0.000158,-0.003822,-0.023911,-0.000370,-0.001422,0.000795,0.001402,0.008478,1.000000,0.002614,0.012446,-0.001810,0.002877,-0.016178,0.004012,-0.000630,-0.000960,0.003015,-0.000863,0.009200,0.000622,-0.004183,-0.000806,0.021016,-0.000598,-0.008750,0.004777,0.002812,-0.006253,0.008100,-0.010388,0.007003,-0.001201,-0.006244,0.002614,1.000000,0.013375,0.010806,-0.004332,0.004474,-0.000560,0.009506,-0.008273,-0.008352,-0.002402,-0.013801,-0.009931,-0.004744,0.004582,-0.014352,0.000405,0.026371,-0.005076,-0.018561,0.015036,-0.023509,-0.002161,-0.012392,-0.009804,-0.006940,0.012446,0.013375,1.000000,-0.001782,-0.009180,-0.009417,0.008391,0.001421,0.011773,-0.011411,0.018049,0.002800,-0.004616,-0.005813,0.002404,0.009789,0.001399,-0.000437,-0.022784,-0.002809,-0.002563,0.020344,0.001991,0.000198,-0.009199,-0.002970,-0.001810,0.010806,-0.001782,1.000000,-0.004051,-0.019610,-0.011313,0.012868,-0.005755,-0.003535,0.031773,0.010403,-0.005595,0.011650,0.015654,-0.023942,0.003786,-0.012062,-0.012196,0.015896,-0.001740,0.014370,-0.012913,0.002176,-0.001991,-0.013024,0.002877,-0.004332,-0.009180,-0.004051,1.000000,
