1.000000,-0.000399,-0.000399,1.000000,
1.000000,0.017811,0.023201,0.001006,-0.005605,-0.002808,0.006401,0.002605,0.000598,0.011621,-0.007597,-0.010175,0.003981,0.002216,-0.006391,-0.015430,-0.013224,0.006589,0.004414,-0.001803,-0.008196,-0.003827,0.017198,0.001599,0.011812,0.009615,-0.018200,0.017811,1.000000,-0.004207,-0.008043,0.005835,0.010256,-0.005011,-0.000033,0.005212,-0.001138,-0.000224,-0.003799,0.006339,0.007486,-0.013470,-0.006211,0.005159,0.003285,0.016505,0.012419,-0.006426,0.013388,-0.006987,0.007407,0.002719,0.020102,0.003998,0.023201,-0.004207,1.000000,0.012596,-0.004397,-0.000395,0.004399,-0.001403,-0.007399,-0.000413,-0.017202,0.001782,-0.001987,-0.002611,0.017194,-0.000982,0.000415,-0.004592,-0.009610,0.001802,0.004598,0.009819,-0.013199,0.004401,0.013393,-0.009210,0.000200,0.001006,-0.008043,0.012596,1.000000,0.015820,-0.004168,0.002994,-0.002819,-0.003993,-0.011482,-0.013814,0.007887,-0.002520,0.013534,0.006560,-0.003090,-0.002508,0.000049,-0.018257,-0.011589,0.008385,-0.003894,0.011008,-0.009396,-0.003647,0.000142,0.009599,-0.005605,0.005835,-0.004397,0.015820,1.000000,-0.002426,-0.015995,-0.004585,0.009394,-0.012738,-0.006789,-0.011711,-0.018467,0.011855,0.002432,0.004912,0.006328,-0.010640,0.008845,-0.003409,0.014612,0.009717,0.007194,-0.006803,-0.013763,-0.006754,0.009001,-0.002808,0.010256,-0.000395,-0.004168,-0.002426,1.000000,0.007608,-0.006976,-0.011809,0.015705,0.000418,-0.012456,-0.000502,-0.001714,0.006452,0.000458,-0.001718,0.000937,0.000072,0.007386,0.001419,-0.005538,0.001190,0.008795,-0.008140,-0.004726,-0.018999,0.006401,-0.005011,0.004399,0.002994,-0.015995,0.007608,1.000000,-0.006605,-0.004198,-0.000419,0.011597,-0.008230,-0.001981,0.018186,-0.002010,-0.001774,0.028427,-0.001388,0.008387,-0.002997,0.005396,-0.004575,0.004402,0.000801,-0.000611,0.006387,-0.012200,0.002605,-0.000033,-0.001403,-0.002819,-0.004585,-0.006976,-0.006605,1.000000,0.004805,-0.001461,0.003789,0.011916,-0.001339,-0.002451,0.005370,0.019289,-0.008932,0.013238,0.004158,0.004008,-0.002811,-0.008321,0.025006,0.006603,0.004765,-0.003044,0.004399,0.000598,0.005212,-0.007399,-0.003993,0.009394,-0.011809,-0.004198,0.004805,1.000000,-0.000978,-0.011396,-0.000768,0.000578,0.004019,0.002211,-0.007633,-0.001026,-0.000414,0.020617,0.000797,-0.008396,0.010773,0.002198,0.016999,0.005213,0.001816,0.006800,0.011621,-0.001138,-0.000413,-0.011482,-0.012738,0.015705,-0.000419,-0.001461,-0.000978,1.000000,0.002356,-0.019376,0.008658,0.003186,0.015474,0.000555,0.010297,0.004358,-0.008581,0.009436,0.013354,0.010946,-0.010776,-0.007188,-0.006351,0.000214,-0.009404,-0.007597,-0.000224,-0.017202,-0.013814,-0.006789,0.000418,0.011597,0.003789,-0.011396,0.002356,1.000000,0.010138,-0.003956,-0.002638,-0.014823,0.017467,0.008053,0.003828,-0.005232,-0.006194,-0.020209,0.012663,0.002404,0.003202,0.012974,0.003568,-0.017801,-0.010175,-0.003799,0.001782,0.007887,-0.011711,-0.012456,-0.008230,0.011916,-0.000768,-0.019376,0.010138,1.000000,0.012573,0.002893,0.008418,0.000111,-0.004979,0.004227,0.005544,0.006852,0.000731,-0.026721,0.015041,0.003819,-0.015821,-0.022074,-0.003205,0.003981,0.006339,-0.001987,-0.002520,-0.018467,-0.000502,-0.001981,-0.001339,0.000578,0.008658,-0.003956,0.012573,1.000000,0.014818,-0.004673,-0.010959,-0.014699,0.006844,0.006580,0.022968,0.021851,-0.000543,-0.006026,0.002788,-0.005251,-0.013017,0.006204,0.002216,0.007486,-0.002611,0.013534,0.011855,-0.001714,0.018186,-0.002451,0.004019,0.003186,-0.002638,0.002893,0.014818,1.000000,0.001293,-0.006905,-0.005555,0.005332,-0.008751,0.011631,-0.025643,0.001087,0.007022,-0.008590,-0.008127,0.002845,0.005198,-0.006391,-0.013470,0.017194,0.006560,0.002432,0.006452,-0.002010,0.005370,0.002211,0.015474,-0.014823,0.008418,-0.004673,0.001293,1.000000,-0.009625,0.030553,-0.001322,-0.002090,-0.001782,0.004576,-0.003230,-0.011988,-0.017994,-0.010276,0.022709,0.000598,-0.015430,-0.006211,-0.000982,-0.003090,0.004912,0.000458,-0.001774,0.019289,-0.007633,0.000555,0.017467,0.000111,-0.010959,-0.006905,-0.009625,1.000000,-0.007011,0.010185,-0.005153,0.009954,0.010869,-0.006478,-0.015439,0.006184,-0.006193,0.004459,-0.005997,-0.013224,0.005159,0.000415,-0.002508,0.006328,-0.001718,0.028427,-0.008932,-0.001026,0.010297,0.008053,-0.004979,-0.014699,-0.005555,0.030553,-0.007011,1.000000,0.001620,0.013009,0.001360,-0.014547,-0.000594,0.001571,-0.000015,-0.010029,0.012216,-0.008598,0.006589,0.003285,-0.004592,0.000049,-0.010640,0.000937,-0.001388,0.013238,-0.000414,0.004358,0.003828,0.004227,0.006844,0.005332,-0.001322,0.010185,0.001620,1.000000,-0.014092,0.010779,0.008830,0.018996,0.001784,0.006592,-0.008309,-0.003687,0.001202,0.004414,0.016505,-0.009610,-0.018257,0.008845,0.000072,0.008387,0.004158,0.020617,-0.008581,-0.005232,0.005544,0.006580,-0.008751,-0.002090,-0.005153,0.013009,-0.014092,1.000000,-0.005376,-0.007034,-0.007162,0.011619,0.020010,-0.019507,-0.010531,-0.021404,-0.001803,0.012419,0.001802,-0.011589,-0.003409,0.007386,-0.002997,0.004008,0.000797,0.009436,-0.006194,0.006852,0.022968,0.011631,-0.001782,0.009954,0.001360,0.010779,-0.005376,1.000000,-0.001993,0.002353,0.006997,-0.004602,0.003621,0.001426,-0.007600,-0.008196,-0.006426,0.004598,0.008385,0.014612,0.001419,0.005396,-0.002811,-0.008396,0.013354,-0.020209,0.000731,0.021851,-0.025643,0.004576,0.010869,-0.014547,0.008830,-0.007034,-0.001993,1.000000,0.007666,0.001405,-0.012998,-0.014029,-0.011436,0.017999,-0.003827,0.013388,0.009819,-0.003894,0.009717,-0.005538,-0.004575,-0.008321,0.010773,0.010946,0.012663,-0.026721,-0.000543,0.001087,-0.003230,-0.006478,-0.000594,0.018996,-0.007162,0.002353,0.007666,1.000000,-0.021439,-0.018621,0.005003,-0.006754,0.009206,0.017198,-0.006987,-0.013199,0.011008,0.007194,0.001190,0.004402,0.025006,0.002198,-0.010776,0.002404,0.015041,-0.006026,0.007022,-0.011988,-0.015439,0.001571,0.001784,0.011619,0.006997,0.001405,-0.021439,1.000000,0.006399,-0.002185,0.001619,-0.011800,0.001599,0.007407,0.004401,-0.009396,-0.006803,0.008795,0.000801,0.006603,0.016999,-0.007188,0.003202,0.003819,0.002788,-0.008590,-0.017994,0.006184,-0.000015,0.006592,0.020010,-0.004602,-0.012998,-0.018621,0.006399,1.000000,0.006208,-0.008391,-0.026200,0.011812,0.002719,0.013393,-0.003647,-0.013763,-0.008140,-0.000611,0.004765,0.005213,-0.006351,0.012974,-0.015821,-0.005251,-0.008127,-0.010276,-0.006193,-0.010029,-0.008309,-0.019507,0.003621,-0.014029,0.005003,-0.002185,0.006208,1.000000,0.002491,0.006798,0.009615,0.020102,-0.009210,0.000142,-0.006754,-0.004726,0.006387,-0.003044,0.001816,0.000214,0.003568,-0.022074,-0.013017,0.002845,0.022709,0.004459,0.012216,-0.003687,-0.010531,0.001426,-0.011436,-0.006754,0.001619,-0.008391,0.002491,1.000000,0.020199,-0.018200,0.003998,0.000200,0.009599,0.009001,-0.018999,-0.012200,0.004399,0.006800,-0.009404,-0.017801,-0.003205,0.006204,0.005198,0.000598,-0.005997,-0.008598,0.001202,-0.021404,-0.007600,0.017999,0.009206,-0.011800,-0.026200,0.006798,0.020199,1.000000,
1.000000,-0.004431,0.014209,0.004003,0.007966,-0.003208,0.001010,-0.005163,0.007012,0.010774,0.012835,-0.015184,0.001801,-0.016193,0.011776,-0.007788,-0.006596,0.000379,-0.004605,0.009445,0.001588,0.015193,-0.002205,0.003207,-0.002787,0.015224,-0.007424,0.002021,-0.004431,1.000000,-0.006946,0.020821,0.002983,-0.008848,0.009862,-0.007767,-0.001723,-0.008570,-0.022192,0.008903,-0.016596,0.002244,-0.001155,-0.019325,0.002228,0.002271,-0.015835,0.006472,0.003526,-0.014448,-0.002633,-0.005559,0.002480,0.009348,0.003251,0.008931,0.014209,-0.006946,1.000000,-0.008206,-0.000537,0.002214,-0.004018,-0.008269,-0.015223,-0.001351,0.010940,0.017371,-0.001202,-0.016013,-0.017156,-0.017623,-0.007608,0.017038,-0.007990,-0.008480,0.021422,-0.000586,-0.004790,-0.003412,0.008977,-0.009043,0.006044,0.014563,0.004003,0.020821,-0.008206,1.000000,-0.007179,-0.009595,0.010994,-0.020427,-0.013008,-0.009584,-0.002822,-0.015611,0.006999,0.000596,-0.008985,0.004592,0.011797,-0.012787,-0.007397,-0.009429,0.004808,0.001605,-0.016197,-0.003604,0.013992,-0.013216,-0.014986,-0.011614,0.007966,0.002983,-0.000537,-0.007179,1.000000,-0.002054,0.002270,-0.012935,-0.001712,-0.001793,-0.013360,0.013719,0.002207,-0.010151,-0.008779,-0.009313,0.006232,-0.000549,-0.007439,-0.004692,0.009516,0.012748,-0.007839,-0.000353,-0.005109,0.021771,-0.016774,0.004549,-0.003208,-0.008848,0.002214,-0.009595,-0.002054,1.000000,-0.005385,-0.005943,-0.001781,0.005959,-0.003548,-0.009575,-0.005799,-0.001789,0.009363,-0.010581,-0.009393,0.006768,-0.013008,-0.012936,-0.006418,0.009189,0.003392,0.002410,-0.000380,-0.001564,0.008964,0.001632,0.001010,0.009862,-0.004018,0.010994,0.002270,-0.005385,1.000000,0.010927,-0.008825,0.004254,0.013734,-0.010633,-0.010402,0.011986,-0.001951,0.008376,-0.000009,-0.006159,-0.005990,-0.007688,-0.012977,0.000215,-0.013990,-0.011413,-0.010226,-0.001447,-0.008353,-0.001441,-0.005163,-0.007767,-0.008269,-0.020427,-0.012935,-0.005943,0.010927,1.000000,0.018908,0.022612,0.006540,-0.013328,-0.005408,-0.014657,0.004391,0.006106,0.024570,0.026565,-0.010161,0.007869,-0.014310,-0.009544,-0.008961,0.018352,0.006702,0.002220,0.004384,0.001841,0.007012,-0.001723,-0.015223,-0.013008,-0.001712,-0.001781,-0.008825,0.018908,1.000000,-0.001732,0.000514,0.003359,0.001198,0.006382,0.006863,-0.005632,-0.036412,-0.002948,0.003213,0.016694,-0.004570,-0.001781,-0.019987,-0.010617,0.002968,0.010541,0.000461,0.015748,0.010774,-0.008570,-0.001351,-0.009584,-0.001793,0.005959,0.004254,0.022612,-0.001732,1.000000,-0.014215,0.001690,0.001405,0.011440,-0.013538,0.015870,-0.004176,-0.025318,-0.011830,-0.000361,-0.014467,0.003559,-0.003830,-0.011564,0.001671,0.008130,0.002469,-0.004286,0.012835,-0.022192,0.010940,-0.002822,-0.013360,-0.003548,0.013734,0.006540,0.000514,-0.014215,1.000000,-0.004115,-0.012208,-0.007850,0.006374,-0.003887,-0.003431,0.011747,0.009038,0.015503,0.009684,-0.008749,-0.000163,0.009155,-0.009291,0.006638,-0.016837,-0.000545,-0.015184,0.008903,0.017371,-0.015611,0.013719,-0.009575,-0.010633,-0.013328,0.003359,0.001690,-0.004115,1.000000,-0.013403,-0.007424,-0.006118,-0.010242,-0.007015,0.000070,0.004218,-0.008747,0.000440,-0.000775,0.015818,-0.004422,-0.000043,0.005922,0.003080,-0.000870,0.001801,-0.016596,-0.001202,0.006999,0.002207,-0.005799,-0.010402,-0.005408,0.001198,0.001405,-0.012208,-0.013403,1.000000,-0.000001,-0.008796,0.006398,0.004799,-0.010597,0.016401,0.026797,0.003002,-0.023399,-0.010399,0.006599,-0.000202,-0.029006,-0.002396,-0.009804,-0.016193,0.002244,-0.016013,0.000596,-0.010151,-0.001789,0.011986,-0.014657,0.006382,0.011440,-0.007850,-0.007424,-0.000001,1.000000,0.000036,0.019982,-0.005206,-0.012171,0.002408,-0.006464,-0.012183,-0.000989,-0.010392,0.005390,0.000581,0.010967,-0.012766,0.002570,0.011776,-0.001155,-0.017156,-0.008985,-0.008779,0.009363,-0.001951,0.004391,0.006863,-0.013538,0.006374,-0.006118,-0.008796,0.000036,1.000000,0.008463,0.005223,0.002495,-0.016828,-0.002581,0.007740,0.000962,0.008374,-0.019368,0.001465,-0.015683,0.002279,-0.012496,-0.007788,-0.019325,-0.017623,0.004592,-0.009313,-0.010581,0.008376,0.006106,-0.005632,0.015870,-0.003887,-0.010242,0.006398,0.019982,0.008463,1.000000,0.011989,0.000253,-0.006387,0.004691,0.007830,-0.018181,-0.028387,0.013383,-0.011433,0.000141,-0.000340,0.003348,-0.006596,0.002228,-0.007608,0.011797,0.006232,-0.009393,-0.000009,0.024570,-0.036412,-0.004176,-0.003431,-0.007015,0.004799,-0.005206,0.005223,0.011989,1.000000,0.011019,0.022005,-0.003640,-0.008589,0.002207,0.013205,-0.009406,-0.006612,0.003779,0.000822,-0.002219,0.000379,0.002271,0.017038,-0.012787,-0.000549,0.006768,-0.006159,0.026565,-0.002948,-0.025318,0.011747,0.000070,-0.010597,-0.012171,0.002495,0.000253,0.011019,1.000000,-0.016223,-0.013619,-0.001251,0.013969,-0.018223,0.012029,0.009655,-0.000300,-0.007902,0.003689,-0.004605,-0.015835,-0.007990,-0.007397,-0.007439,-0.013008,-0.005990,-0.010161,0.003213,-0.011830,0.009038,0.004218,0.016401,0.002408,-0.016828,-0.006387,0.022005,-0.016223,1.000000,0.007649,0.002587,-0.013008,0.003194,-0.005393,0.025014,-0.014175,-0.003226,0.018623,0.009445,0.006472,-0.008480,-0.009429,-0.004692,-0.012936,-0.007688,0.007869,0.016694,-0.000361,0.015503,-0.008747,0.026797,-0.006464,-0.002581,0.004691,-0.003640,-0.013619,0.007649,1.000000,0.024711,0.005468,0.005248,0.011343,-0.012316,0.009995,-0.011391,0.002416,0.001588,0.003526,0.021422,0.004808,0.009516,-0.006418,-0.012977,-0.014310,-0.004570,-0.014467,0.009684,0.000440,0.003002,-0.012183,0.007740,0.007830,-0.008589,-0.001251,0.002587,0.024711,1.000000,-0.000018,0.008587,-0.006384,-0.001169,0.007658,-0.020660,0.006051,0.015193,-0.014448,-0.000586,0.001605,0.012748,0.009189,0.000215,-0.009544,-0.001781,0.003559,-0.008749,-0.000775,-0.023399,-0.000989,0.000962,-0.018181,0.002207,0.013969,-0.013008,0.005468,-0.000018,1.000000,0.011392,0.011210,0.000420,0.004436,0.013364,0.002032,-0.002205,-0.002633,-0.004790,-0.016197,-0.007839,0.003392,-0.013990,-0.008961,-0.019987,-0.003830,-0.000163,0.015818,-0.010399,-0.010392,0.008374,-0.028387,0.013205,-0.018223,0.003194,0.005248,0.008587,0.011392,1.000000,0.002207,-0.001386,0.003426,0.001974,0.009423,0.003207,-0.005559,-0.003412,-0.003604,-0.000353,0.002410,-0.011413,0.018352,-0.010617,-0.011564,0.009155,-0.004422,0.006599,0.005390,-0.019368,0.013383,-0.009406,0.012029,-0.005393,0.011343,-0.006384,0.011210,0.002207,1.000000,0.004383,-0.004032,-0.001768,-0.001228,-0.002787,0.002480,0.008977,0.013992,-0.005109,-0.000380,-0.010226,0.006702,0.002968,0.001671,-0.009291,-0.000043,-0.000202,0.000581,0.001465,-0.011433,-0.006612,0.009655,0.025014,-0.012316,-0.001169,0.000420,-0.001386,0.004383,1.000000,0.007139,-0.006138,0.008746,0.015224,0.009348,-0.009043,-0.013216,0.021771,-0.001564,-0.001447,0.002220,0.010541,0.008130,0.006638,0.005922,-0.029006,0.010967,-0.015683,0.000141,0.003779,-0.000300,-0.014175,0.009995,0.007658,0.004436,0.003426,-0.004032,0.007139,1.000000,0.001115,-0.004500,-0.007424,0.003251,0.006044,-0.014986,-0.016774,0.008964,-0.008353,0.004384,0.000461,0.002469,-0.016837,0.003080,-0.002396,-0.012766,0.002279,-0.000340,0.000822,-0.007902,-0.003226,-0.011391,-0.020660,0.013364,0.001974,-0.001768,-0.006138,0.001115,1.000000,-0.000499,0.002021,0.008931,0.014563,-0.011614,0.004549,0.001632,-0.001441,0.001841,0.015748,-0.004286,-0.000545,-0.000870,-0.009804,0.002570,-0.012496,0.003348,-0.002219,0.003689,0.018623,0.002416,0.006051,0.002032,0.009423,-0.001228,0.008746,-0.004500,-0.000499,1.000000,
