1.000000,0.009061,0.009061,1.000000,
1.000000,0.019789,0.016625,0.019789,1.000000,0.011201,0.016625,0.011201,1.000000,
1.000000,-0.001338,0.002175,-0.005399,-0.001338,1.000000,-0.018230,0.009194,0.002175,-0.018230,1.000000,0.004004,-0.005399,0.009194,0.004004,1.000000,
1.000000,-0.004267,0.002344,0.007326,0.014127,-0.004267,1.000000,-0.000754,-0.019341,0.010261,0.002344,-0.000754,1.000000,-0.015026,0.000975,0.007326,-0.019341,-0.015026,1.000000,-0.003634,0.014127,0.010261,0.000975,-0.003634,1.000000,
1.000000,-0.004995,-0.001392,0.001981,0.014179,-0.007392,-0.004995,1.000000,0.005197,0.002607,0.004808,-0.001203,-0.001392,0.005197,1.000000,0.017012,-0.009187,-0.006805,0.001981,0.002607,0.017012,1.000000,0.003370,0.018212,0.014179,0.004808,-0.009187,0.003370,1.000000,-0.005187,-0.007392,-0.001203,-0.006805,0.018212,-0.005187,1.000000,
1.000000,0.004022,0.009706,-0.008506,0.007347,-0.002382,0.001659,0.004022,1.000000,0.007875,0.002527,-0.011672,-0.008976,0.007013,0.009706,0.007875,1.000000,-0.007933,-0.001638,-0.016187,-0.017302,-0.008506,0.002527,-0.007933,1.000000,0.006038,0.010187,0.009701,0.007347,-0.011672,-0.001638,0.006038,1.000000,-0.006593,-0.008857,-0.002382,-0.008976,-0.016187,0.010187,-0.006593,1.000000,-0.012581,0.001659,0.007013,-0.017302,0.009701,-0.008857,-0.012581,1.000000,
1.000000,0.000800,0.004400,-0.006000,0.004800,0.009800,0.003400,0.010602,0.000800,1.000000,0.009264,-0.001605,0.010828,0.007785,-0.002180,0.007726,0.004400,0.009264,1.000000,-0.003983,-0.002092,0.003849,-0.007467,-0.011958,-0.006000,-0.001605,-0.003983,1.000000,0.011208,0.010196,-0.003795,-0.005821,0.004800,0.010828,-0.002092,0.011208,1.000000,-0.008578,-0.017830,0.001909,0.009800,0.007785,0.003849,0.010196,-0.008578,1.000000,0.007216,-0.013660,0.003400,-0.002180,-0.007467,-0.003795,-0.017830,0.007216,1.000000,0.008880,0.010602,0.007726,-0.011958,-0.005821,0.001909,-0.013660,0.008880,1.000000,
1.000000,0.014548,0.010952,0.017475,-0.003051,0.005593,0.006780,0.004260,-0.007598,0.014548,1.000000,-0.018082,0.014924,-0.006885,0.006589,-0.004234,-0.019502,0.005404,0.010952,-0.018082,1.000000,0.008913,-0.009678,-0.009811,-0.009831,-0.004309,-0.003797,0.017475,0.014924,0.008913,1.000000,0.008918,-0.005785,-0.004954,0.011464,-0.003005,-0.003051,-0.006885,-0.009678,0.008918,1.000000,0.021790,-0.011033,-0.013106,-0.012597,0.005593,0.006589,-0.009811,-0.005785,0.021790,1.000000,-0.014004,-0.006588,-0.005200,0.006780,-0.004234,-0.009831,-0.004954,-0.011033,-0.014004,1.000000,0.008239,0.007201,0.004260,-0.019502,-0.004309,0.011464,-0.013106,-0.006588,0.008239,1.000000,0.000996,-0.007598,0.005404,-0.003797,-0.003005,-0.012597,-0.005200,0.007201,0.000996,1.000000,
1.000000,0.009426,0.007625,-0.001613,-0.006848,0.005507,0.021817,-0.007777,-0.002214,0.006542,0.009426,1.000000,0.002182,-0.000190,0.000636,-0.009330,-0.005612,-0.000418,0.010811,-0.003156,0.007625,0.002182,1.000000,0.010809,0.001234,0.004469,-0.003012,0.003783,0.003810,0.012243,-0.001613,-0.000190,0.010809,1.000000,-0.001618,0.025168,-0.000194,-0.008591,0.032595,0.008578,-0.006848,0.000636,0.001234,-0.001618,1.000000,0.011069,-0.015778,0.012633,-0.011820,-0.000282,0.005507,-0.009330,0.004469,0.025168,0.011069,1.000000,-0.019757,0.021868,0.006162,0.000038,0.021817,-0.005612,-0.003012,-0.000194,-0.015778,-0.019757,1.000000,-0.003611,-0.019593,0.013229,-0.007777,-0.000418,0.003783,-0.008591,0.012633,0.021868,-0.003611,1.000000,-0.006390,-0.011961,-0.002214,0.010811,0.003810,0.032595,-0.011820,0.006162,-0.019593,-0.006390,1.000000,-0.002824,0.006542,-0.003156,0.012243,0.008578,-0.000282,0.000038,0.013229,-0.011961,-0.002824,1.000000,
1.000000,-0.019269,0.010245,-0.018306,-0.005775,-0.004727,-0.003477,0.010317,-0.011484,0.006868,-0.000428,-0.019269,1.000000,0.001546,-0.004236,0.015542,0.015358,0.018443,-0.008429,0.001240,-0.010777,0.004390,0.010245,0.001546,1.000000,-0.017084,0.004662,-0.007102,-0.001502,0.001533,-0.003506,0.007254,0.003178,-0.018306,-0.004236,-0.017084,1.000000,0.013710,0.005534,-0.006135,0.004956,-0.006138,0.019436,0.012586,-0.005775,0.015542,0.004662,0.013710,1.000000,-0.003112,0.008910,0.001926,-0.010297,0.003660,-0.011226,-0.004727,0.015358,-0.007102,0.005534,-0.003112,1.000000,-0.003321,0.001746,0.005476,0.003843,0.004582,-0.003477,0.018443,-0.001502,-0.006135,0.008910,-0.003321,1.000000,0.004053,-0.010475,-0.003642,0.006818,0.010317,-0.008429,0.001533,0.004956,0.001926,0.001746,0.004053,1.000000,-0.007150,0.011629,-0.022812,-0.011484,0.001240,-0.003506,-0.006138,-0.010297,0.005476,-0.010475,-0.007150,1.000000,-0.018041,-0.012784,0.006868,-0.010777,0.007254,0.019436,0.003660,0.003843,-0.003642,0.011629,-0.018041,1.000000,-0.000390,-0.000428,0.004390,0.003178,0.012586,-0.011226,0.004582,0.006818,-0.022812,-0.012784,-0.000390,1.000000,
1.000000,0.000550,0.001802,0.009646,-0.003417,0.007269,-0.006455,0.019158,0.005857,-0.000462,0.005876,-0.006786,0.000550,1.000000,0.004271,-0.017656,-0.002406,-0.007509,0.000851,-0.001415,0.005350,-0.004622,0.004557,0.000605,0.001802,0.004271,1.000000,-0.005983,-0.000177,-0.000573,0.007597,0.002061,0.011404,0.012489,0.014978,-0.000820,0.009646,-0.017656,-0.005983,1.000000,-0.008419,-0.013716,0.020162,0.007754,0.012046,0.015734,-0.001935,-0.004185,-0.003417,-0.002406,-0.000177,-0.008419,1.000000,0.003632,-0.011984,-0.007005,0.002183,0.011393,-0.008615,0.000202,0.007269,-0.007509,-0.000573,-0.013716,0.003632,1.000000,-0.003872,-0.010523,-0.014338,-0.017689,-0.009172,0.007775,-0.006455,0.000851,0.007597,0.020162,-0.011984,-0.003872,1.000000,-0.012157,0.003547,0.001464,-0.004874,0.006986,0.019158,-0.001415,0.002061,0.007754,-0.007005,-0.010523,-0.012157,1.000000,-0.010444,0.007981,0.010763,0.005604,0.005857,0.005350,0.011404,0.012046,0.002183,-0.014338,0.003547,-0.010444,1.000000,-0.009663,-0.011726,-0.001186,-0.000462,-0.004622,0.012489,0.015734,0.011393,-0.017689,0.001464,0.007981,-0.009663,1.000000,-0.007255,0.006006,0.005876,0.004557,0.014978,-0.001935,-0.008615,-0.009172,-0.004874,0.010763,-0.011726,-0.007255,1.000000,0.016013,-0.006786,0.000605,-0.000820,-0.004185,0.000202,0.007775,0.006986,0.005604,-0.001186,0.006006,0.016013,1.000000,
1.000000,0.014215,0.011379,-0.006554,0.022486,0.011700,-0.007520,-0.008215,-0.010990,-0.000800,0.020332,0.008868,-0.009019,0.014215,1.000000,-0.008790,0.002379,-0.005439,-0.009954,0.019765,-0.009193,0.003195,-0.002600,-0.018969,-0.003431,-0.027991,0.011379,-0.008790,1.000000,-0.010369,0.001056,0.000731,-0.007346,0.013190,0.015207,-0.002200,0.015354,0.002646,-0.010813,-0.006554,0.002379,-0.010369,1.000000,0.001679,-0.005452,0.011684,-0.002379,0.005985,-0.010200,-0.005299,-0.002299,0.000828,0.022486,-0.005439,0.001056,0.001679,1.000000,-0.004332,-0.005014,-0.005362,0.002574,0.000800,-0.001017,0.007824,-0.008151,0.011700,-0.009954,0.000731,-0.005452,-0.004332,1.000000,-0.018343,0.007954,0.003233,0.005401,0.005976,0.002019,-0.000062,-0.007520,0.019765,-0.007346,0.011684,-0.005014,-0.018343,1.000000,-0.002163,0.007375,0.000800,0.001379,0.001427,0.021051,-0.008215,-0.009193,0.013190,-0.002379,-0.005362,0.007954,-0.002163,1.000000,0.002805,-0.001800,-0.001432,-0.011770,0.021991,-0.010990,0.003195,0.015207,0.005985,0.002574,0.003233,0.007375,0.002805,1.000000,-0.002600,-0.005778,-0.005422,-0.003194,-0.000800,-0.002600,-0.002200,-0.010200,0.000800,0.005401,0.000800,-0.001800,-0.002600,1.000000,-0.006400,0.010001,0.005800,0.020332,-0.018969,0.015354,-0.005299,-0.001017,0.005976,0.001379,-0.001432,-0.005778,-0.006400,1.000000,0.024953,-0.004643,0.008868,-0.003431,0.002646,-0.002299,0.007824,0.002019,0.001427,-0.011770,-0.005422,0.010001,0.024953,1.000000,0.023843,-0.009019,-0.027991,-0.010813,0.000828,-0.008151,-0.000062,0.021051,0.021991,-0.003194,0.005800,-0.004643,0.023843,1.000000,
1.000000,0.007374,-0.006431,-0.015115,-0.005557,-0.001856,0.002311,-0.002773,-0.007000,0.002976,0.001109,0.006740,-0.005987,0.004027,0.007374,1.000000,-0.000632,0.001491,0.003845,-0.000458,0.011309,0.006628,-0.000000,-0.020825,0.014908,0.018938,-0.004187,0.001028,-0.006431,-0.000632,1.000000,-0.002293,-0.014748,0.006931,0.013092,-0.003967,-0.019800,0.019371,0.001087,0.003125,-0.009184,-0.003167,-0.015115,0.001491,-0.002293,1.000000,0.005851,-0.006807,0.005912,-0.009296,0.004601,0.003484,0.015121,-0.014191,-0.007246,0.006707,-0.005557,0.003845,-0.014748,0.005851,1.000000,-0.015305,-0.010249,-0.007647,0.004200,0.009042,-0.005045,-0.016297,-0.000822,0.001554,-0.001856,-0.000458,0.006931,-0.006807,-0.015305,1.000000,-0.010002,0.002261,0.002400,-0.014055,-0.012807,0.001264,0.024231,-0.000540,0.002311,0.011309,0.013092,0.005912,-0.010249,-0.010002,1.000000,0.003697,0.005401,-0.006287,0.015281,-0.007819,0.002047,0.007697,-0.002773,0.006628,-0.003967,-0.009296,-0.007647,0.002261,0.003697,1.000000,-0.002200,0.005426,0.003699,0.008867,-0.006414,-0.003629,-0.007000,-0.000000,-0.019800,0.004601,0.004200,0.002400,0.005401,-0.002200,1.000000,0.015200,-0.006201,-0.006200,-0.001800,-0.014600,0.002976,-0.020825,0.019371,0.003484,0.009042,-0.014055,-0.006287,0.005426,0.015200,1.000000,0.001713,-0.005059,-0.002988,-0.002974,0.001109,0.014908,0.001087,0.015121,-0.005045,-0.012807,0.015281,0.003699,-0.006201,0.001713,1.000000,-0.013425,0.010449,-0.027907,0.006740,0.018938,0.003125,-0.014191,-0.016297,0.001264,-0.007819,0.008867,-0.006200,-0.005059,-0.013425,1.000000,-0.006369,-0.008735,-0.005987,-0.004187,-0.009184,-0.007246,-0.000822,0.024231,0.002047,-0.006414,-0.001800,-0.002988,0.010449,-0.006369,1.000000,-0.008014,0.004027,0.001028,-0.003167,0.006707,0.001554,-0.000540,0.007697,-0.003629,-0.014600,-0.002974,-0.027907,-0.008735,-0.008014,1.000000,
1.000000,0.008540,-0.008346,0.002934,0.011542,-0.012267,-0.006351,0.015698,-0.003395,0.007730,-0.005071,-0.011411,0.002793,-0.024834,-0.000351,0.008540,1.000000,-0.026071,0.006267,0.015260,-0.001734,0.000750,0.014705,0.003796,-0.001729,0.000271,-0.005392,-0.000792,-0.002770,-0.010451,-0.008346,-0.026071,1.000000,-0.007966,0.001456,-0.003164,0.012527,0.003439,0.009310,-0.013580,0.008430,-0.000330,0.020902,0.003820,0.001830,0.002934,0.006267,-0.007966,1.000000,-0.006228,0.001169,0.001824,0.012647,0.013500,-0.019234,0.000766,0.003891,-0.013301,-0.011121,-0.011673,0.011542,0.015260,0.001456,-0.006228,1.000000,0.004572,-0.001979,0.007241,-0.009915,0.008170,-0.001430,-0.009120,-0.014290,0.002272,0.000536,-0.012267,-0.001734,-0.003164,0.001169,0.004572,1.000000,-0.006177,0.001046,-0.007304,0.011167,-0.022834,-0.003710,-0.015301,0.002081,-0.019674,-0.006351,0.000750,0.012527,0.001824,-0.001979,-0.006177,1.000000,0.002366,-0.002473,-0.006575,0.016226,0.001132,0.009475,-0.013062,0.006254,0.015698,0.014705,0.003439,0.012647,0.007241,0.001046,0.002366,1.000000,0.004658,-0.004151,0.011850,-0.019336,0.012747,-0.005119,-0.024098,-0.003395,0.003796,0.009310,0.013500,-0.009915,-0.007304,-0.002473,0.004658,1.000000,-0.001296,-0.001696,0.002119,-0.004295,0.013153,-0.017181,0.007730,-0.001729,-0.013580,-0.019234,0.008170,0.011167,-0.006575,-0.004151,-0.001296,1.000000,-0.005236,0.002698,0.009496,-0.003514,0.006324,-0.005071,0.000271,0.008430,0.000766,-0.001430,-0.022834,0.016226,0.011850,-0.001696,-0.005236,1.000000,0.014699,0.011496,-0.007114,0.007124,-0.011411,-0.005392,-0.000330,0.003891,-0.009120,-0.003710,0.001132,-0.019336,0.002119,0.002698,0.014699,1.000000,0.010488,-0.007635,-0.011195,0.002793,-0.000792,0.020902,-0.013301,-0.014290,-0.015301,0.009475,0.012747,-0.004295,0.009496,0.011496,0.010488,1.000000,-0.003748,0.004576,-0.024834,-0.002770,0.003820,-0.011121,0.002272,0.002081,-0.013062,-0.005119,0.013153,-0.003514,-0.007114,-0.007635,-0.003748,1.000000,0.002985,-0.000351,-0.010451,0.001830,-0.011673,0.000536,-0.019674,0.006254,-0.024098,-0.017181,0.006324,0.007124,-0.011195,0.004576,0.002985,1.000000,
1.000000,-0.003880,-0.008131,0.015445,-0.004759,0.004596,0.008887,0.007185,0.003102,-0.001369,0.006139,-0.001611,-0.002055,-0.000556,-0.009409,-0.010174,-0.003880,1.000000,0.003315,0.018029,-0.004104,-0.004803,0.003456,-0.015811,0.017267,-0.004380,0.011560,0.001393,0.009364,-0.005571,0.007594,0.008018,-0.008131,0.003315,1.000000,-0.012554,0.010832,-0.019006,-0.001108,0.001984,0.003909,0.012634,0.005734,-0.001212,0.005941,0.000647,0.009391,-0.006972,0.015445,0.018029,-0.012554,1.000000,0.002058,-0.016399,0.006969,0.001006,0.029565,0.003189,-0.001978,-0.002996,-0.003780,0.002384,0.014003,0.004790,-0.004759,-0.004104,0.010832,0.002058,1.000000,0.003595,0.000712,-0.013022,-0.007069,0.001640,-0.015683,0.004986,0.004128,0.014859,-0.006412,-0.013967,0.004596,-0.004803,-0.019006,-0.016399,0.003595,1.000000,-0.010997,-0.005001,-0.003196,0.009201,0.004798,0.020600,-0.001802,0.006402,-0.012000,-0.012399,0.008887,0.003456,-0.001108,0.006969,0.000712,-0.010997,1.000000,0.006811,-0.019073,-0.004622,0.001844,-0.001992,-0.012762,-0.005431,0.001806,-0.012219,0.007185,-0.015811,0.001984,0.001006,-0.013022,-0.005001,0.006811,1.000000,-0.003787,-0.016196,0.003792,-0.010801,-0.003607,-0.009394,-0.007801,0.002203,0.003102,0.017267,0.003909,0.029565,-0.007069,-0.003196,-0.019073,-0.003787,1.000000,-0.006826,-0.007949,-0.003391,-0.005354,0.012764,0.016008,-0.006022,-0.001369,-0.004380,0.012634,0.003189,0.001640,0.009201,-0.004622,-0.016196,-0.006826,1.000000,-0.010385,0.017403,0.004214,0.008789,-0.010398,0.000393,0.006139,0.011560,0.005734,-0.001978,-0.015683,0.004798,0.001844,0.003792,-0.007949,-0.010385,1.000000,-0.005806,0.004572,-0.005178,0.002796,-0.004387,-0.001611,0.001393,-0.001212,-0.002996,0.004986,0.020600,-0.001992,-0.010801,-0.003391,0.017403,-0.005806,1.000000,-0.016005,-0.007796,0.001399,0.005802,-0.002055,0.009364,0.005941,-0.003780,0.004128,-0.001802,-0.012762,-0.003607,-0.005354,0.004214,0.004572,-0.016005,1.000000,0.003820,-0.001804,0.009412,-0.000556,-0.005571,0.000647,0.002384,0.014859,0.006402,-0.005431,-0.009394,0.012764,0.008789,-0.005178,-0.007796,0.003820,1.000000,0.006403,0.029591,-0.009409,0.007594,0.009391,0.014003,-0.006412,-0.012000,0.001806,-0.007801,0.016008,-0.010398,0.002796,0.001399,-0.001804,0.006403,1.000000,0.016802,-0.010174,0.008018,-0.006972,0.004790,-0.013967,-0.012399,-0.012219,0.002203,-0.006022,0.000393,-0.004387,0.005802,0.009412,0.029591,0.016802,1.000000,
1.000000,0.017548,-0.009960,-0.004184,0.008844,0.010611,-0.006490,-0.008592,0.006776,0.004163,-0.007397,0.012597,0.004584,-0.004970,0.007047,0.002819,-0.003423,0.017548,1.000000,-0.017941,-0.010178,-0.018338,-0.009785,0.017872,-0.002588,-0.002835,-0.003455,0.004205,0.000995,0.006577,-0.024557,0.005069,0.009229,0.000167,-0.009960,-0.017941,1.000000,0.014583,0.002351,0.006988,-0.003900,0.013791,0.002827,-0.009758,0.014196,0.005804,-0.004982,-0.006634,0.016948,-0.002022,0.005026,-0.004184,-0.010178,0.014583,1.000000,-0.007819,0.011595,0.014640,-0.003204,0.001810,-0.003984,-0.001602,-0.002798,-0.014793,0.000787,-0.009621,-0.007808,0.010810,0.008844,-0.018338,0.002351,-0.007819,1.000000,-0.013413,0.010108,-0.008210,-0.007571,0.006245,-0.004204,0.018605,-0.000581,-0.005036,-0.016657,-0.024024,-0.010973,0.010611,-0.009785,0.006988,0.011595,-0.013413,1.000000,-0.001774,-0.001603,-0.005393,-0.002789,0.017599,0.002401,-0.002795,-0.020409,-0.020015,0.014194,-0.021193,-0.006490,0.017872,-0.003900,0.014640,0.010108,-0.001774,1.000000,0.001421,0.010742,-0.004292,-0.014193,0.012192,-0.013840,0.004675,0.010317,0.001248,-0.008657,-0.008592,-0.002588,0.013791,-0.003204,-0.008210,-0.001603,0.001421,1.000000,-0.011395,-0.023592,0.000399,0.004401,0.016004,-0.001207,-0.001611,-0.000604,0.002405,0.006776,-0.002835,0.002827,0.001810,-0.007571,-0.005393,0.010742,-0.011395,1.000000,-0.007025,0.000202,-0.017803,-0.003410,0.006220,-0.001769,-0.005987,0.010585,0.004163,-0.003455,-0.009758,-0.003984,0.006245,-0.002789,-0.004292,-0.023592,-0.007025,1.000000,0.012804,-0.005604,-0.003616,0.008831,-0.004752,-0.002580,0.023577,-0.007397,0.004205,0.014196,-0.001602,-0.004204,0.017599,-0.014193,0.000399,0.000202,0.012804,1.000000,-0.001200,0.000002,-0.003203,-0.002405,0.007798,0.000402,0.012597,0.000995,0.005804,-0.002798,0.018605,0.002401,0.012192,0.004401,-0.017803,-0.005604,-0.001200,1.000000,0.006798,-0.000797,-0.022396,0.002602,-0.014402,0.004584,0.006577,-0.004982,-0.014793,-0.000581,-0.002795,-0.013840,0.016004,-0.003410,-0.003616,0.000002,0.006798,1.000000,0.016413,-0.014780,0.017408,0.003990,-0.004970,-0.024557,-0.006634,0.000787,-0.005036,-0.020409,0.004675,-0.001207,0.006220,0.008831,-0.003203,-0.000797,0.016413,1.000000,-0.000039,-0.005016,0.016819,0.007047,0.005069,0.016948,-0.009621,-0.016657,-0.020015,0.010317,-0.001611,-0.001769,-0.004752,-0.002405,-0.022396,-0.014780,-0.000039,1.000000,0.011375,0.004430,0.002819,0.009229,-0.002022,-0.007808,-0.024024,0.014194,0.001248,-0.000604,-0.005987,-0.002580,0.007798,0.002602,0.017408,-0.005016,0.011375,1.000000,0.009012,-0.003423,0.000167,0.005026,0.010810,-0.010973,-0.021193,-0.008657,0.002405,0.010585,0.023577,0.000402,-0.014402,0.003990,0.016819,0.004430,0.009012,1.000000,
