1.000000,0.009061,0.009061,1.000000,
1.000000,0.009479,-0.002222,-0.005712,-0.006367,0.003520,-0.004821,-0.016772,0.002509,0.009290,-0.013155,0.003458,-0.013273,-0.005045,0.004775,-0.002295,0.018340,-0.005855,0.009479,1.000000,-0.016268,-0.004336,-0.000700,-0.002644,-0.011264,0.009686,-0.003274,-0.001735,0.010140,-0.008029,-0.013818,0.000066,-0.000477,0.005517,0.017020,-0.013568,-0.002222,-0.016268,1.000000,-0.007554,0.016618,0.010465,-0.003411,0.000215,-0.008849,0.000341,-0.002576,0.000831,0.015363,0.002376,-0.005414,0.003456,-0.008633,-0.000029,-0.005712,-0.004336,-0.007554,1.000000,0.032132,-0.000657,-0.015757,-0.008662,-0.012206,0.001841,0.009702,0.009477,-0.010447,-0.003104,-0.009346,0.003575,-0.003268,-0.003482,-0.006367,-0.000700,0.016618,0.032132,1.000000,0.001304,-0.000783,-0.001223,0.015076,-0.002510,0.009563,-0.010647,-0.000342,-0.002164,-0.005179,0.003115,0.012051,0.015045,0.003520,-0.002644,0.010465,-0.000657,0.001304,1.000000,0.005460,0.004919,-0.009338,0.015129,0.007268,0.012635,0.000408,-0.015073,-0.014528,0.012699,0.002379,-0.002241,-0.004821,-0.011264,-0.003411,-0.015757,-0.000783,0.005460,1.000000,-0.001186,-0.003046,0.001345,0.002423,0.013429,-0.000436,0.003378,0.000387,0.016055,-0.002031,0.005773,-0.016772,0.009686,0.000215,-0.008662,-0.001223,0.004919,-0.001186,1.000000,0.009864,0.006278,-0.002432,0.028162,0.010850,-0.008970,0.009618,-0.013274,0.014443,-0.014963,0.002509,-0.003274,-0.008849,-0.012206,0.015076,-0.009338,-0.003046,0.009864,1.000000,0.013756,-0.010099,-0.001472,-0.009161,-0.019302,-0.014658,0.000433,-0.001937,0.005479,0.009290,-0.001735,0.000341,0.001841,-0.002510,0.015129,0.001345,0.006278,0.013756,1.000000,0.001125,0.002957,-0.001595,-0.000922,-0.010271,-0.002715,-0.002768,0.009452,-0.013155,0.010140,-0.002576,0.009702,0.009563,0.007268,0.002423,-0.002432,-0.010099,0.001125,1.000000,-0.002265,0.006081,0.011851,-0.003171,-0.006519,-0.022332,0.009863,0.003458,-0.008029,0.000831,0.009477,-0.010647,0.012635,0.013429,0.028162,-0.001472,0.002957,-0.002265,1.000000,-0.008100,0.001263,0.014637,-0.019151,0.000286,-0.001523,-0.013273,-0.013818,0.015363,-0.010447,-0.000342,0.000408,-0.000436,0.010850,-0.009161,-0.001595,0.006081,-0.008100,1.000000,-0.010279,-0.004445,-0.002217,-0.010109,-0.003497,-0.005045,0.000066,0.002376,-0.003104,-0.002164,-0.015073,0.003378,-0.008970,-0.019302,-0.000922,0.011851,0.001263,-0.010279,1.000000,0.017373,-0.016488,-0.000267,0.001140,0.004775,-0.000477,-0.005414,-0.009346,-0.005179,-0.014528,0.000387,0.009618,-0.014658,-0.010271,-0.003171,0.014637,-0.004445,0.017373,1.000000,-0.014736,0.007162,-0.016635,-0.002295,0.005517,0.003456,0.003575,0.003115,0.012699,0.016055,-0.013274,0.000433,-0.002715,-0.006519,-0.019151,-0.002217,-0.016488,-0.014736,1.000000,-0.001443,-0.005660,0.018340,0.017020,-0.008633,-0.003268,0.012051,0.002379,-0.002031,0.014443,-0.001937,-0.002768,-0.022332,0.000286,-0.010109,-0.000267,0.007162,-0.001443,1.000000,0.006518,-0.005855,-0.013568,-0.000029,-0.003482,0.015045,-0.002241,0.005773,-0.014963,0.005479,0.009452,0.009863,-0.001523,-0.003497,0.001140,-0.016635,-0.005660,0.006518,1.000000,
1.000000,0.012198,-0.004221,-0.011131,0.005578,-0.003996,0.002810,-0.008003,-0.002422,0.005446,0.018815,0.004789,0.017381,-0.005580,-0.002600,0.007188,0.000799,-0.003240,0.019196,0.012198,1.000000,-0.004407,-0.012182,-0.002207,0.021401,-0.017797,0.015399,-0.012607,0.019217,-0.000995,0.000197,0.009594,0.012207,-0.004400,-0.012204,0.005400,-0.014614,0.003799,-0.004221,-0.004407,1.000000,0.018033,0.002931,0.004611,-0.007370,-0.005808,0.008932,-0.013865,0.010247,-0.013834,-0.010861,-0.005738,-0.005200,-0.004637,0.004199,0.004878,0.000989,-0.011131,-0.012182,0.018033,1.000000,-0.005360,-0.019647,-0.006510,0.008432,-0.000958,0.002516,-0.007367,-0.015888,0.002015,0.020989,-0.006603,0.001730,0.004808,0.003236,0.003241,0.005578,-0.002207,0.002931,-0.005360,1.000000,0.008012,-0.003967,-0.003609,0.010327,-0.000452,-0.011551,0.005564,-0.010266,-0.004333,0.007400,-0.002840,0.001198,-0.008934,-0.003212,-0.003996,0.021401,0.004611,-0.019647,0.008012,1.000000,-0.032006,0.010001,0.019613,-0.004625,0.002792,-0.000794,-0.008190,0.003989,-0.011000,0.007207,0.007200,0.015623,-0.000798,0.002810,-0.017797,-0.007370,-0.006510,-0.003967,-0.032006,1.000000,-0.002796,-0.013568,0.012137,0.003578,0.006016,0.001829,-0.004030,0.002200,0.016018,-0.023999,0.014860,-0.005195,-0.008003,0.015399,-0.005808,0.008432,-0.003609,0.010001,-0.002796,1.000000,0.003592,0.009419,0.004806,0.002396,0.010993,0.021608,-0.003800,0.014796,0.000400,-0.016017,-0.014001,-0.002422,-0.012607,0.008932,-0.000958,0.010327,0.019613,-0.013568,0.003592,1.000000,-0.012054,0.010050,-0.006036,-0.007066,0.006468,0.015801,-0.010440,0.009199,0.009869,0.025989,0.005446,0.019217,-0.013865,0.002516,-0.000452,-0.004625,0.012137,0.009419,-0.012054,1.000000,0.008502,0.005073,0.003331,-0.001534,-0.002800,-0.010523,0.015006,0.005266,0.029829,0.018815,-0.000995,0.010247,-0.007367,-0.011551,0.002792,0.003578,0.004806,0.010050,0.008502,1.000000,0.014025,-0.006556,-0.001245,0.000200,0.002027,0.006801,0.017292,0.002408,0.004789,0.000197,-0.013834,-0.015888,0.005564,-0.000794,0.006016,0.002396,-0.006036,0.005073,0.014025,1.000000,0.006168,-0.002367,0.009400,-0.007619,-0.007201,-0.016867,-0.002006,0.017381,0.009594,-0.010861,0.002015,-0.010266,-0.008190,0.001829,0.010993,-0.007066,0.003331,-0.006556,0.006168,1.000000,0.011060,-0.009600,-0.001835,-0.021402,0.000483,-0.006211,-0.005580,0.012207,-0.005738,0.020989,-0.004333,0.003989,-0.004030,0.021608,0.006468,-0.001534,-0.001245,-0.002367,0.011060,1.000000,-0.009000,-0.009965,0.004802,-0.009481,0.007611,-0.002600,-0.004400,-0.005200,-0.006603,0.007400,-0.011000,0.002200,-0.003800,0.015801,-0.002800,0.000200,0.009400,-0.009600,-0.009000,1.000000,-0.002200,0.000600,-0.001400,0.007400,0.007188,-0.012204,-0.004637,0.001730,-0.002840,0.007207,0.016018,0.014796,-0.010440,-0.010523,0.002027,-0.007619,-0.001835,-0.009965,-0.002200,1.000000,-0.004001,-0.014073,-0.000406,0.000799,0.005400,0.004199,0.004808,0.001198,0.007200,-0.023999,0.000400,0.009199,0.015006,0.006801,-0.007201,-0.021402,0.004802,0.000600,-0.004001,1.000000,0.013599,-0.009600,-0.003240,-0.014614,0.004878,0.003236,-0.008934,0.015623,0.014860,-0.016017,0.009869,0.005266,0.017292,-0.016867,0.000483,-0.009481,-0.001400,-0.014073,0.013599,1.000000,0.010780,0.019196,0.003799,0.000989,0.003241,-0.003212,-0.000798,-0.005195,-0.014001,0.025989,0.029829,0.002408,-0.002006,-0.006211,0.007611,0.007400,-0.000406,-0.009600,0.010780,1.000000,
1.000000,-0.008814,0.009842,0.003562,-0.007194,0.007268,-0.007250,-0.005457,-0.004584,0.003055,0.013813,-0.019286,-0.000400,-0.006555,-0.007945,0.005746,-0.000727,-0.014590,-0.009616,0.000572,-0.008814,1.000000,0.003824,-0.012023,0.005603,-0.002361,-0.012030,-0.005033,0.000610,-0.022570,0.005007,0.003152,-0.014000,-0.006974,-0.003568,0.009769,0.019245,-0.024594,-0.001609,-0.001016,0.009842,0.003824,1.000000,-0.001731,0.002590,-0.003121,0.007490,0.013703,0.013171,0.023904,-0.009223,0.003549,-0.014201,-0.017682,0.012102,0.005699,-0.003531,0.003981,0.007028,-0.025151,0.003562,-0.012023,-0.001731,1.000000,0.018810,0.003312,0.013518,0.000906,0.011828,0.005092,-0.016580,-0.000538,-0.013600,-0.001725,-0.011508,-0.003091,0.007723,0.012218,-0.000426,-0.006647,-0.007194,0.005603,0.002590,0.018810,1.000000,-0.020019,0.025614,0.013015,-0.005804,-0.007814,0.003397,0.020824,-0.001600,0.005389,-0.004414,-0.007387,0.001182,0.003397,0.006004,0.013807,0.007268,-0.002361,-0.003121,0.003312,-0.020019,1.000000,-0.008656,0.002366,-0.005048,-0.011962,0.004564,-0.006161,-0.002400,-0.002732,0.007039,0.001560,0.005788,0.004570,0.004845,-0.015321,-0.007250,-0.012030,0.007490,0.013518,0.025614,-0.008656,1.000000,0.019280,0.001435,-0.005682,-0.011374,0.003822,-0.002000,0.006298,0.000921,0.001282,-0.011444,0.013024,-0.007234,0.002940,-0.005457,-0.005033,0.013703,0.000906,0.013015,0.002366,0.019280,1.000000,-0.010761,0.004935,-0.001969,0.017201,0.006600,-0.000289,-0.000863,-0.008136,0.006781,0.003626,-0.003838,-0.005669,-0.004584,0.000610,0.013171,0.011828,-0.005804,-0.005048,0.001435,-0.010761,1.000000,0.008762,-0.000009,0.002259,-0.005800,-0.011233,-0.018641,0.022840,0.014150,-0.013208,0.001811,0.000820,0.003055,-0.022570,0.023904,0.005092,-0.007814,-0.011962,-0.005682,0.004935,0.008762,1.000000,0.003571,0.005597,-0.012201,-0.004508,-0.027136,0.000930,-0.002374,0.002775,-0.004564,-0.001134,0.013813,0.005007,-0.009223,-0.016580,0.003397,0.004564,-0.011374,-0.001969,-0.000009,0.003571,1.000000,0.001445,0.005800,-0.010025,0.000170,0.014431,-0.013041,-0.019206,-0.014192,-0.008385,-0.019286,0.003152,0.003549,-0.000538,0.020824,-0.006161,0.003822,0.017201,0.002259,0.005597,0.001445,1.000000,-0.008801,0.002362,-0.020205,0.000004,-0.006540,-0.000162,-0.016858,-0.005101,-0.000400,-0.014000,-0.014201,-0.013600,-0.001600,-0.002400,-0.002000,0.006600,-0.005800,-0.012201,0.005800,-0.008801,1.000000,-0.005400,-0.011601,-0.011401,0.013602,0.023400,-0.002400,-0.019800,-0.006555,-0.006974,-0.017682,-0.001725,0.005389,-0.002732,0.006298,-0.000289,-0.011233,-0.004508,-0.010025,0.002362,-0.005400,1.000000,0.000491,0.007308,0.017260,0.007580,0.009031,0.016055,-0.007945,-0.003568,0.012102,-0.011508,-0.004414,0.007039,0.000921,-0.000863,-0.018641,-0.027136,0.000170,-0.020205,-0.011601,0.000491,1.000000,-0.010069,-0.005777,-0.009826,-0.012764,0.012668,0.005746,0.009769,0.005699,-0.003091,-0.007387,0.001560,0.001282,-0.008136,0.022840,0.000930,0.014431,0.000004,-0.011401,0.007308,-0.010069,1.000000,0.008775,-0.027577,0.010964,-0.017268,-0.000727,0.019245,-0.003531,0.007723,0.001182,0.005788,-0.011444,0.006781,0.014150,-0.002374,-0.013041,-0.006540,0.013602,0.017260,-0.005777,0.008775,1.000000,-0.014635,-0.010753,0.001488,-0.014590,-0.024594,0.003981,0.012218,0.003397,0.004570,0.013024,0.003626,-0.013208,0.002775,-0.019206,-0.000162,0.023400,0.007580,-0.009826,-0.027577,-0.014635,1.000000,0.007807,-0.015188,-0.009616,-0.001609,0.007028,-0.000426,0.006004,0.004845,-0.007234,-0.003838,0.001811,-0.004564,-0.014192,-0.016858,-0.002400,0.009031,-0.012764,0.010964,-0.010753,0.007807,1.000000,-0.008219,0.000572,-0.001016,-0.025151,-0.006647,0.013807,-0.015321,0.002940,-0.005669,0.000820,-0.001134,-0.008385,-0.005101,-0.019800,0.016055,0.012668,-0.017268,0.001488,-0.015188,-0.008219,1.000000,
1.000000,0.002719,-0.003972,-0.003493,-0.000684,-0.014003,0.011650,-0.021733,-0.003136,-0.017139,0.001664,0.017533,-0.003730,0.002433,0.001624,-0.012434,-0.001703,0.006139,-0.004684,0.012307,0.005545,0.002719,1.000000,0.002572,0.003691,-0.003518,-0.012199,0.008561,-0.014474,0.018539,0.004535,0.002538,-0.001733,0.000731,-0.002633,-0.001027,-0.000568,0.000305,0.005661,0.001282,0.003097,-0.013747,-0.003972,0.002572,1.000000,-0.004578,-0.003380,-0.010000,-0.006660,-0.003170,-0.008015,0.002632,0.005985,0.000816,0.002183,0.007992,0.001842,-0.003592,0.018178,-0.002985,0.002620,-0.005425,-0.000387,-0.003493,0.003691,-0.004578,1.000000,-0.005264,-0.014602,0.011391,-0.007100,-0.001751,0.015098,-0.011752,0.006548,0.019655,0.018626,0.009467,0.006575,0.002474,0.005953,-0.004464,-0.003920,0.004958,-0.000684,-0.003518,-0.003380,-0.005264,1.000000,-0.000602,0.010173,-0.009091,-0.006156,0.003906,-0.013757,-0.007447,-0.004752,0.007423,-0.013724,0.005377,0.011668,-0.003243,-0.007658,-0.022329,0.005762,-0.014003,-0.012199,-0.010000,-0.014602,-0.000602,1.000000,0.002605,0.008798,0.006401,0.000998,-0.007599,-0.009201,-0.005799,-0.023200,0.016999,-0.008001,0.017002,0.007399,0.021399,0.007802,0.010399,0.011650,0.008561,-0.006660,0.011391,0.010173,0.002605,1.000000,-0.005938,0.002871,0.002279,-0.015934,0.004740,-0.003744,-0.002668,0.014764,-0.015337,-0.007399,0.004927,0.007772,0.005787,-0.009290,-0.021733,-0.014474,-0.003170,-0.007100,-0.009091,0.008798,-0.005938,1.000000,-0.013533,0.007655,0.007669,0.007928,-0.006925,-0.004365,-0.020793,0.014366,0.003504,-0.033869,-0.006690,-0.008488,-0.001659,-0.003136,0.018539,-0.008015,-0.001751,-0.006156,0.006401,0.002871,-0.013533,1.000000,-0.012129,-0.007634,0.015237,-0.001437,0.004783,-0.000507,0.016418,0.002949,-0.008968,-0.003356,-0.014257,-0.011571,-0.017139,0.004535,0.002632,0.015098,0.003906,0.000998,0.002279,0.007655,-0.012129,1.000000,-0.000928,0.010924,0.000079,-0.003763,0.006603,0.004163,0.020111,0.003931,0.013907,-0.006682,-0.002262,0.001664,0.002538,0.005985,-0.011752,-0.013757,-0.007599,-0.015934,0.007669,-0.007634,-0.000928,1.000000,-0.004764,-0.001837,-0.012418,-0.004108,-0.027183,-0.005051,0.005433,-0.001356,-0.009856,0.024830,0.017533,-0.001733,0.000816,0.006548,-0.007447,-0.009201,0.004740,0.007928,0.015237,0.010924,-0.004764,1.000000,-0.007361,0.009219,-0.002300,-0.010819,0.011455,0.001365,0.010553,0.006260,-0.004431,-0.003730,0.000731,0.002183,0.019655,-0.004752,-0.005799,-0.003744,-0.006925,-0.001437,0.000079,-0.001837,-0.007361,1.000000,-0.004219,-0.010699,-0.016581,0.019145,-0.011965,-0.004752,0.011539,-0.006968,0.002433,-0.002633,0.007992,0.018626,0.007423,-0.023200,-0.002668,-0.004365,0.004783,-0.003763,-0.012418,0.009219,-0.004219,1.000000,0.012250,-0.001591,0.001374,-0.006583,-0.004177,-0.000229,-0.003185,0.001624,-0.001027,0.001842,0.009467,-0.013724,0.016999,0.014764,-0.020793,-0.000507,0.006603,-0.004108,-0.002300,-0.010699,0.012250,1.000000,0.014154,0.024545,-0.011291,0.001479,0.009355,-0.009881,-0.012434,-0.000568,-0.003592,0.006575,0.005377,-0.008001,-0.015337,0.014366,0.016418,0.004163,-0.027183,-0.010819,-0.016581,-0.001591,0.014154,1.000000,-0.006574,-0.003417,0.006977,-0.000971,0.005985,-0.001703,0.000305,0.018178,0.002474,0.011668,0.017002,-0.007399,0.003504,0.002949,0.020111,-0.005051,0.011455,0.019145,0.001374,0.024545,-0.006574,1.000000,0.004050,0.032069,-0.007285,0.008244,0.006139,0.005661,-0.002985,0.005953,-0.003243,0.007399,0.004927,-0.033869,-0.008968,0.003931,0.005433,0.001365,-0.011965,-0.006583,-0.011291,-0.003417,0.004050,1.000000,-0.011643,0.009654,0.004572,-0.004684,0.001282,0.002620,-0.004464,-0.007658,0.021399,0.007772,-0.006690,-0.003356,0.013907,-0.001356,0.010553,-0.004752,-0.004177,0.001479,0.006977,0.032069,-0.011643,1.000000,-0.014728,0.004562,0.012307,0.003097,-0.005425,-0.003920,-0.022329,0.007802,0.005787,-0.008488,-0.014257,-0.006682,-0.009856,0.006260,0.011539,-0.000229,0.009355,-0.000971,-0.007285,0.009654,-0.014728,1.000000,0.007048,0.005545,-0.013747,-0.000387,0.004958,0.005762,0.010399,-0.009290,-0.001659,-0.011571,-0.002262,0.024830,-0.004431,-0.006968,-0.003185,-0.009881,0.005985,0.008244,0.004572,0.004562,0.007048,1.000000,
