1.000000,0.009061,0.009061,1.000000,
1.000000,0.002855,-0.005186,-0.004185,0.001970,-0.005314,-0.000822,0.014512,0.005012,0.001658,-0.001404,-0.005227,0.006803,0.015009,-0.000710,0.003598,0.006142,0.011286,-0.007979,-0.017820,0.017991,0.012436,0.002855,1.000000,0.006752,-0.003852,0.001704,-0.000019,-0.019126,0.000513,0.001359,0.006205,0.014215,0.001293,0.004790,-0.005030,-0.011433,-0.001595,0.000399,0.005319,-0.001271,0.001068,-0.013969,0.015882,-0.005186,0.006752,1.000000,0.008986,-0.008773,-0.000299,-0.011580,-0.012921,-0.004211,-0.002052,0.005804,0.000024,0.010397,0.016992,0.003100,-0.007199,-0.005748,0.022730,-0.005619,-0.013782,-0.017992,0.011169,-0.004185,-0.003852,0.008986,1.000000,0.004629,0.010711,0.016622,-0.011516,0.002389,-0.005055,-0.003996,0.004626,0.002197,0.000792,0.001705,-0.015799,0.015257,0.018125,0.005780,-0.001981,0.001409,-0.009834,0.001970,0.001704,-0.008773,0.004629,1.000000,-0.017020,-0.010843,-0.010378,0.005023,-0.017493,-0.001808,-0.001652,-0.009194,-0.006583,-0.007211,0.005597,-0.005512,0.002959,-0.000360,0.017763,-0.016419,-0.006734,-0.005314,-0.000019,-0.000299,0.010711,-0.017020,1.000000,-0.004959,0.010763,0.008687,-0.006800,0.007375,-0.021799,-0.001578,0.008265,0.012242,-0.010015,-0.003411,-0.006622,-0.001455,0.000460,-0.007670,0.003048,-0.000822,-0.019126,-0.011580,0.016622,-0.010843,-0.004959,1.000000,-0.013533,-0.001783,-0.006720,-0.008206,0.004362,0.003205,0.012213,-0.003955,-0.008402,-0.014284,0.005718,-0.009171,-0.003828,0.006787,0.006050,0.014512,0.000513,-0.012921,-0.011516,-0.010378,0.010763,-0.013533,1.000000,0.006871,0.008534,0.005979,-0.016761,-0.008984,-0.001950,-0.021044,-0.008211,0.015670,-0.008526,-0.005282,-0.007317,0.000945,0.007205,0.005012,0.001359,-0.004211,0.002389,0.005023,0.008687,-0.001783,0.006871,1.000000,-0.005844,-0.010797,-0.004180,0.005798,0.010393,-0.001518,0.012601,0.008845,-0.026268,0.006185,-0.013185,-0.002993,-0.009827,0.001658,0.006205,-0.002052,-0.005055,-0.017493,-0.006800,-0.006720,0.008534,-0.005844,1.000000,-0.004186,-0.001902,-0.005212,-0.007432,0.009799,-0.012796,-0.003991,0.002101,-0.002475,0.010673,0.014836,0.003474,-0.001404,0.014215,0.005804,-0.003996,-0.001808,0.007375,-0.008206,0.005979,-0.010797,-0.004186,1.000000,0.006993,-0.011799,0.014402,0.018380,-0.014200,-0.013616,0.014224,0.003405,-0.005605,-0.019002,-0.002191,-0.005227,0.001293,0.000024,0.004626,-0.001652,-0.021799,0.004362,-0.016761,-0.004180,-0.001902,0.006993,1.000000,-0.004395,-0.018186,0.000414,0.009598,0.013702,-0.009061,-0.019965,0.006166,-0.001616,-0.001140,0.006803,0.004790,0.010397,0.002197,-0.009194,-0.001578,0.003205,-0.008984,0.005798,-0.005212,-0.011799,-0.004395,1.000000,0.007798,0.002223,0.003600,0.002612,-0.012019,0.015196,-0.002196,0.000002,-0.001607,0.015009,-0.005030,0.016992,0.000792,-0.006583,0.008265,0.012213,-0.001950,0.010393,-0.007432,0.014402,-0.018186,0.007798,1.000000,0.016467,-0.020199,-0.014769,0.007356,-0.000211,-0.004789,-0.001795,0.007381,-0.000710,-0.011433,0.003100,0.001705,-0.007211,0.012242,-0.003955,-0.021044,-0.001518,0.009799,0.018380,0.000414,0.002223,0.016467,1.000000,-0.005013,-0.016408,0.003172,0.002343,0.013068,0.002935,0.001242,0.003598,-0.001595,-0.007199,-0.015799,0.005597,-0.010015,-0.008402,-0.008211,0.012601,-0.012796,-0.014200,0.009598,0.003600,-0.020199,-0.005013,1.000000,-0.008207,-0.008794,-0.000398,0.008198,0.000399,0.007604,0.006142,0.000399,-0.005748,0.015257,-0.005512,-0.003411,-0.014284,0.015670,0.008845,-0.003991,-0.013616,0.013702,0.002612,-0.014769,-0.016408,-0.008207,1.000000,-0.006698,-0.016526,-0.000073,-0.012636,0.009530,0.011286,0.005319,0.022730,0.018125,0.002959,-0.006622,0.005718,-0.008526,-0.026268,0.002101,0.014224,-0.009061,-0.012019,0.007356,0.003172,-0.008794,-0.006698,1.000000,0.009094,-0.005297,0.003251,-0.016587,-0.007979,-0.001271,-0.005619,0.005780,-0.000360,-0.001455,-0.009171,-0.005282,0.006185,-0.002475,0.003405,-0.019965,0.015196,-0.000211,0.002343,-0.000398,-0.016526,0.009094,1.000000,0.003026,-0.007188,-0.004446,-0.017820,0.001068,-0.013782,-0.001981,0.017763,0.000460,-0.003828,-0.007317,-0.013185,0.010673,-0.005605,0.006166,-0.002196,-0.004789,0.013068,0.008198,-0.000073,-0.005297,0.003026,1.000000,-0.010212,-0.002956,0.017991,-0.013969,-0.017992,0.001409,-0.016419,-0.007670,0.006787,0.000945,-0.002993,0.014836,-0.019002,-0.001616,0.000002,-0.001795,0.002935,0.000399,-0.012636,0.003251,-0.007188,-0.010212,1.000000,-0.010779,0.012436,0.015882,0.011169,-0.009834,-0.006734,0.003048,0.006050,0.007205,-0.009827,0.003474,-0.002191,-0.001140,-0.001607,0.007381,0.001242,0.007604,0.009530,-0.016587,-0.004446,-0.002956,-0.010779,1.000000,
1.000000,0.006412,0.007785,-0.005622,0.003444,-0.013598,0.012985,0.003175,-0.007576,-0.003011,0.009413,0.006411,0.006010,-0.005592,-0.011022,-0.017179,-0.000406,-0.014804,-0.006808,0.002397,-0.000811,0.018014,0.008599,0.006412,1.000000,0.006247,-0.025137,-0.007130,0.011993,-0.013754,0.018876,0.003926,-0.003368,0.010563,-0.005634,0.000371,0.008376,0.009464,0.000333,0.014017,-0.002388,-0.006776,-0.001590,0.010034,0.017560,-0.001796,0.007785,0.006247,1.000000,0.017717,0.002968,-0.008191,-0.002061,0.012905,-0.017705,0.006758,-0.016752,0.010244,-0.020163,0.015832,-0.008483,-0.007713,-0.009822,-0.013016,0.011769,0.002188,-0.012644,0.009054,-0.005605,-0.005622,-0.025137,0.017717,1.000000,0.000431,0.022414,0.003316,-0.005335,-0.003867,0.008142,-0.022535,-0.007140,-0.013149,-0.001957,-0.004315,0.000121,0.013971,0.008379,0.009157,0.000383,-0.007661,-0.015128,-0.015807,0.003444,-0.007130,0.002968,0.000431,1.000000,0.014578,-0.011436,-0.011938,0.002335,0.001716,0.005469,-0.004321,0.010900,0.009317,0.011830,-0.012843,-0.020145,-0.007759,-0.005316,-0.008968,0.003521,0.008057,-0.000387,-0.013598,0.011993,-0.008191,0.022414,0.014578,1.000000,0.004209,0.010416,0.007986,0.002607,0.010593,-0.007607,-0.007206,0.000795,0.005013,-0.010814,-0.014397,-0.001198,-0.007995,-0.002798,-0.003593,-0.009208,-0.025799,0.012985,-0.013754,-0.002061,0.003316,-0.011436,0.004209,1.000000,-0.005497,0.000297,0.001558,0.015649,0.003844,0.002638,0.014232,0.008718,0.001888,0.018579,-0.002616,0.005769,0.001788,0.009357,-0.003747,0.007196,0.003175,0.018876,0.012905,-0.005335,-0.011938,0.010416,-0.005497,1.000000,0.002954,0.001333,-0.001723,-0.000331,0.010860,-0.000750,-0.013933,0.011741,-0.014436,-0.014426,-0.016851,0.007581,0.001531,-0.000716,-0.011008,-0.007576,0.003926,-0.017705,-0.003867,0.002335,0.007986,0.000297,0.002954,1.000000,0.011068,0.010524,0.009531,-0.013261,0.002751,0.000331,-0.010140,0.000835,0.002825,-0.013952,-0.005181,0.003670,0.005916,0.009008,-0.003011,-0.003368,0.006758,0.008142,0.001716,0.002607,0.001558,0.001333,0.011068,1.000000,-0.006767,-0.010970,0.014226,-0.002178,0.011144,-0.003340,0.010985,-0.009011,-0.007422,-0.002209,-0.002630,0.012237,0.014797,0.009413,0.010563,-0.016752,-0.022535,0.005469,0.010593,0.015649,-0.001723,0.010524,-0.006767,1.000000,-0.001835,0.001370,0.013376,0.020867,0.001731,-0.010183,0.003812,0.004625,0.000610,-0.010566,-0.013443,-0.014397,0.006411,-0.005634,0.010244,-0.007140,-0.004321,-0.007607,0.003844,-0.000331,0.009531,-0.010970,-0.001835,1.000000,0.010373,0.007578,-0.006141,-0.006863,-0.001584,0.008811,0.010423,0.003609,0.004832,0.012362,0.004603,0.006010,0.000371,-0.020163,-0.013149,0.010900,-0.007206,0.002638,0.010860,-0.013261,0.014226,0.001370,0.010373,1.000000,0.000781,-0.014150,-0.002854,0.001613,-0.002390,-0.006381,0.005208,-0.000773,0.006368,-0.011797,-0.005592,0.008376,0.015832,-0.001957,0.009317,0.000795,0.014232,-0.000750,0.002751,-0.002178,0.013376,0.007578,0.000781,1.000000,0.007043,0.004756,-0.018789,0.009208,-0.001184,0.010807,0.008423,0.006773,0.006202,-0.011022,0.009464,-0.008483,-0.004315,0.011830,0.005013,0.008718,-0.013933,0.000331,0.011144,0.020867,-0.006141,-0.014150,0.007043,1.000000,-0.009282,0.010171,0.000579,-0.009443,0.007383,-0.007460,0.003472,0.004394,-0.017179,0.000333,-0.007713,0.000121,-0.012843,-0.010814,0.001888,0.011741,-0.010140,-0.003340,0.001731,-0.006863,-0.002854,0.004756,-0.009282,1.000000,-0.011569,0.002023,-0.014356,0.009619,-0.001937,-0.002476,-0.008194,-0.000406,0.014017,-0.009822,0.013971,-0.020145,-0.014397,0.018579,-0.014436,0.000835,0.010985,-0.010183,-0.001584,0.001613,-0.018789,0.010171,-0.011569,1.000000,0.012794,0.007189,-0.001604,0.022385,0.012419,0.017798,-0.014804,-0.002388,-0.013016,0.008379,-0.007759,-0.001198,-0.002616,-0.014426,0.002825,-0.009011,0.003812,0.008811,-0.002390,0.009208,0.000579,0.002023,0.012794,1.000000,-0.016008,0.003197,0.001989,-0.014387,0.000999,-0.006808,-0.006776,0.011769,0.009157,-0.005316,-0.007995,0.005769,-0.016851,-0.013952,-0.007422,0.004625,0.010423,-0.006381,-0.001184,-0.009443,-0.014356,0.007189,-0.016008,1.000000,0.007594,0.002778,0.016028,-0.016603,0.002397,-0.001590,0.002188,0.000383,-0.008968,-0.002798,0.001788,0.007581,-0.005181,-0.002209,0.000610,0.003609,0.005208,0.010807,0.007383,0.009619,-0.001604,0.003197,0.007594,1.000000,-0.003609,0.008811,-0.010601,-0.000811,0.010034,-0.012644,-0.007661,0.003521,-0.003593,0.009357,0.001531,0.003670,-0.002630,-0.010566,0.004832,-0.000773,0.008423,-0.007460,-0.001937,0.022385,0.001989,0.002778,-0.003609,1.000000,0.002438,-0.018604,0.018014,0.017560,0.009054,-0.015128,0.008057,-0.009208,-0.003747,-0.000716,0.005916,0.012237,-0.013443,0.012362,0.006368,0.006773,0.003472,-0.002476,0.012419,-0.014387,0.016028,0.008811,0.002438,1.000000,0.002204,0.008599,-0.001796,-0.005605,-0.015807,-0.000387,-0.025799,0.007196,-0.011008,0.009008,0.014797,-0.014397,0.004603,-0.011797,0.006202,0.004394,-0.008194,0.017798,0.000999,-0.016603,-0.010601,-0.018604,0.002204,1.000000,
1.000000,-0.006175,-0.000752,-0.006455,0.004835,0.003374,0.003903,0.004981,-0.010989,0.002536,-0.010696,-0.002803,-0.001488,0.017790,0.003933,0.000354,-0.002994,-0.026769,-0.001534,-0.013643,0.001895,0.007960,0.000727,-0.003337,-0.006175,1.000000,0.009616,-0.004195,0.000196,-0.019019,0.004210,-0.023420,-0.001601,-0.007814,-0.005591,0.019622,0.006230,0.004001,0.000387,0.010026,-0.000401,-0.002604,0.002993,-0.015396,-0.004010,0.001804,0.002207,0.009994,-0.000752,0.009616,1.000000,0.026169,0.011422,0.003906,0.015341,0.005510,-0.004393,-0.011718,0.001542,-0.008524,0.011228,0.005993,-0.000319,0.011052,-0.005196,-0.000579,-0.001760,-0.004625,-0.003143,-0.003425,-0.007845,-0.000762,-0.006455,-0.004195,0.026169,1.000000,0.005208,-0.003563,0.004779,-0.007162,-0.016597,-0.000771,0.007780,-0.006244,0.006739,-0.012203,-0.006572,-0.002653,0.017001,-0.000793,-0.017986,0.010791,0.011421,0.002791,-0.019616,-0.024187,0.004835,0.000196,0.011422,0.005208,1.000000,0.003976,0.006414,-0.004425,-0.011402,-0.003219,0.011813,0.012629,-0.014762,0.012602,-0.001019,0.009836,0.018999,0.001195,0.010391,0.000806,0.007387,0.013606,0.013610,0.004591,0.003374,-0.019019,0.003906,-0.003563,0.003976,1.000000,-0.013933,-0.004126,-0.015010,-0.005695,-0.010935,0.002341,0.013803,-0.011392,-0.020694,0.011974,0.006196,0.007176,0.002754,0.005229,-0.007867,-0.004372,0.000051,-0.004644,0.003903,0.004210,0.015341,0.004779,0.006414,-0.013933,1.000000,0.002071,-0.006195,-0.023948,-0.000637,0.011722,-0.016116,-0.011005,-0.012549,-0.007898,0.010603,0.011214,-0.010774,0.008784,-0.010963,-0.001216,0.003572,-0.000575,0.004981,-0.023420,0.005510,-0.007162,-0.004425,-0.004126,0.002071,1.000000,-0.003009,0.016304,-0.007732,0.024349,-0.000193,0.013810,0.010905,-0.014425,-0.019806,0.001575,0.004352,0.002030,0.018133,-0.003571,-0.016749,-0.009446,-0.010989,-0.001601,-0.004393,-0.016597,-0.011402,-0.015010,-0.006195,-0.003009,1.000000,-0.002607,-0.011995,-0.003190,-0.004186,0.022801,0.018794,0.006413,-0.001600,-0.013002,0.006197,-0.010198,0.022396,0.007402,-0.013796,-0.004803,0.002536,-0.007814,-0.011718,-0.000771,-0.003219,-0.005695,-0.023948,0.016304,-0.002607,1.000000,-0.009749,0.005911,0.007758,0.015007,0.009728,-0.003266,0.002997,-0.004819,-0.012837,0.008023,0.006149,0.000822,0.011240,0.014566,-0.010696,-0.005591,0.001542,0.007780,0.011813,-0.010935,-0.000637,-0.007732,-0.011995,-0.009749,1.000000,-0.001677,-0.031515,0.012795,-0.007550,0.005907,0.015203,-0.004987,0.013826,-0.006216,-0.014365,-0.001016,-0.002228,-0.016376,-0.002803,0.019622,-0.008524,-0.006244,0.012629,0.002341,0.011722,0.024349,-0.003190,0.005911,-0.001677,1.000000,0.017971,-0.001210,-0.004293,0.008202,0.002805,-0.000572,0.000254,0.008567,-0.000723,0.004967,0.004542,0.008452,-0.001488,0.006230,0.011228,0.006739,-0.014762,0.013803,-0.016116,-0.000193,-0.004186,0.007758,-0.031515,0.017971,1.000000,0.006587,-0.021651,-0.020490,0.015410,-0.009962,-0.003524,0.006354,-0.002891,0.007554,0.006717,0.025877,0.017790,0.004001,0.005993,-0.012203,0.012602,-0.011392,-0.011005,0.013810,0.022801,0.015007,0.012795,-0.001210,0.006587,1.000000,0.006007,-0.002413,-0.005600,-0.001398,-0.014997,-0.006602,-0.001995,-0.016202,0.007396,-0.009597,0.003933,0.000387,-0.000319,-0.006572,-0.001019,-0.020694,-0.012549,0.010905,0.018794,0.009728,-0.007550,-0.004293,-0.021651,0.006007,1.000000,0.011733,-0.005604,-0.004619,-0.009836,-0.009379,0.020351,-0.008979,-0.001361,-0.006034,0.000354,0.010026,0.011052,-0.002653,0.009836,0.011974,-0.007898,-0.014425,0.006413,-0.003266,0.005907,0.008202,-0.020490,-0.002413,0.011733,1.000000,-0.013195,0.005035,0.000266,-0.000641,0.011295,-0.005041,0.002529,0.006463,-0.002994,-0.000401,-0.005196,0.017001,0.018999,0.006196,0.010603,-0.019806,-0.001600,0.002997,0.015203,0.002805,0.015410,-0.005600,-0.005604,-0.013195,1.000000,0.008199,0.007798,-0.011399,-0.000002,-0.010999,-0.004598,-0.007202,-0.026769,-0.002604,-0.000579,-0.000793,0.001195,0.007176,0.011214,0.001575,-0.013002,-0.004819,-0.004987,-0.000572,-0.009962,-0.001398,-0.004619,0.005035,0.008199,1.000000,-0.003609,-0.001194,-0.006613,-0.011594,-0.004790,-0.013009,-0.001534,0.002993,-0.001760,-0.017986,0.010391,0.002754,-0.010774,0.004352,0.006197,-0.012837,0.013826,0.000254,-0.003524,-0.014997,-0.009836,0.000266,0.007798,-0.003609,1.000000,-0.002789,-0.012626,0.006011,0.014020,-0.020217,-0.013643,-0.015396,-0.004625,0.010791,0.000806,0.005229,0.008784,0.002030,-0.010198,0.008023,-0.006216,0.008567,0.006354,-0.006602,-0.009379,-0.000641,-0.011399,-0.001194,-0.002789,1.000000,-0.000184,-0.010807,0.014788,-0.006590,0.001895,-0.004010,-0.003143,0.011421,0.007387,-0.007867,-0.010963,0.018133,0.022396,0.006149,-0.014365,-0.000723,-0.002891,-0.001995,0.020351,0.011295,-0.000002,-0.006613,-0.012626,-0.000184,1.000000,0.012216,-0.001372,0.009976,0.007960,0.001804,-0.003425,0.002791,0.013606,-0.004372,-0.001216,-0.003571,0.007402,0.000822,-0.001016,0.004967,0.007554,-0.016202,-0.008979,-0.005041,-0.010999,-0.011594,0.006011,-0.010807,0.012216,1.000000,-0.002812,0.017411,0.000727,0.002207,-0.007845,-0.019616,0.013610,0.000051,0.003572,-0.016749,-0.013796,0.011240,-0.002228,0.004542,0.006717,0.007396,-0.001361,0.002529,-0.004598,-0.004790,0.014020,0.014788,-0.001372,-0.002812,1.000000,0.001418,-0.003337,0.009994,-0.000762,-0.024187,0.004591,-0.004644,-0.000575,-0.009446,-0.004803,0.014566,-0.016376,0.008452,0.025877,-0.009597,-0.006034,0.006463,-0.007202,-0.013009,-0.020217,-0.006590,0.009976,0.017411,0.001418,1.000000,
