1.000000,0.009061,0.009061,1.000000,
1.000000,0.006244,-0.002082,0.001850,0.009535,0.011337,0.010890,0.019895,0.004167,-0.017504,-0.020084,0.008844,-0.014270,-0.004891,0.004380,0.001898,0.000226,-0.004743,-0.007439,-0.009471,0.010586,-0.003957,0.004480,0.007680,0.019945,0.006244,1.000000,0.001544,0.010662,0.000801,-0.015079,0.003308,0.003871,-0.011801,0.000919,0.010345,-0.000748,0.010518,0.002733,-0.004825,0.013078,0.001474,0.006470,0.007797,-0.008244,-0.017467,0.022055,0.014098,0.004097,0.001131,-0.002082,0.001544,1.000000,-0.007646,0.009103,-0.007942,0.007720,-0.010103,0.008450,-0.003090,0.008693,0.001761,-0.001938,-0.013701,-0.024983,0.011495,-0.016810,-0.002652,-0.001148,-0.008320,0.005199,0.002161,-0.003873,0.004528,0.017853,0.001850,0.010662,-0.007646,1.000000,0.001673,0.010825,-0.001434,-0.005759,0.006136,-0.007838,0.007155,0.018584,0.008027,-0.002842,0.008208,0.007440,-0.003088,0.002578,0.002938,0.010151,-0.002117,-0.007817,-0.006231,0.008970,-0.000178,0.009535,0.000801,0.009103,0.001673,1.000000,-0.021247,0.012980,-0.004530,0.018787,0.003352,-0.008906,0.009894,-0.014833,0.007925,0.018460,-0.001740,0.019838,-0.000945,-0.000012,0.010474,0.006155,0.004692,-0.008607,-0.010208,-0.008659,0.011337,-0.015079,-0.007942,0.010825,-0.021247,1.000000,-0.016157,0.012548,-0.008519,0.021049,0.006059,-0.000579,0.009967,0.006454,-0.004210,-0.000650,-0.027695,0.000228,0.007480,-0.003736,-0.005107,-0.004979,0.003039,-0.000961,0.002172,0.010890,0.003308,0.007720,-0.001434,0.012980,-0.016157,1.000000,-0.003527,-0.004114,-0.004067,0.000919,-0.000830,-0.006554,-0.006275,0.004414,-0.004330,0.001046,0.003561,0.019092,-0.001289,0.007350,-0.016430,0.009146,0.000345,-0.007961,0.019895,0.003871,-0.010103,-0.005759,-0.004530,0.012548,-0.003527,1.000000,0.018540,-0.000319,-0.011703,-0.015965,-0.005457,0.005091,0.000783,0.002316,0.020191,-0.005953,0.006534,0.000507,0.005423,-0.001564,0.004866,-0.001534,-0.021648,0.004167,-0.011801,0.008450,0.006136,0.018787,-0.008519,-0.004114,0.018540,1.000000,-0.000526,-0.017155,0.004345,-0.006113,0.000060,0.007227,0.000131,0.008113,0.002727,0.001793,0.006635,-0.001723,0.015946,-0.009303,0.003898,-0.021930,-0.017504,0.000919,-0.003090,-0.007838,0.003352,0.021049,-0.004067,-0.000319,-0.000526,1.000000,-0.009090,0.000367,-0.002149,-0.010683,0.008816,-0.007123,0.001430,-0.016044,0.012680,-0.013299,-0.005438,-0.005233,0.007940,0.005940,-0.020758,-0.020084,0.010345,0.008693,0.007155,-0.008906,0.006059,0.000919,-0.011703,-0.017155,-0.009090,1.000000,-0.005440,0.004063,0.014302,0.003019,0.000694,0.012797,0.007348,-0.001548,-0.003519,-0.007204,0.000961,0.006528,-0.001873,0.005852,0.008844,-0.000748,0.001761,0.018584,0.009894,-0.000579,-0.000830,-0.015965,0.004345,0.000367,-0.005440,1.000000,0.000223,0.005364,-0.014393,-0.013166,0.013528,-0.006419,-0.006455,0.014758,-0.015131,0.007186,0.011974,-0.000827,0.006819,-0.014270,0.010518,-0.001938,0.008027,-0.014833,0.009967,-0.006554,-0.005457,-0.006113,-0.002149,0.004063,0.000223,1.000000,0.008058,0.005789,0.001346,-0.018485,0.023831,-0.018117,0.009469,-0.001114,0.002223,0.003442,-0.001758,-0.006630,-0.004891,0.002733,-0.013701,-0.002842,0.007925,0.006454,-0.006275,0.005091,0.000060,-0.010683,0.014302,0.005364,0.008058,1.000000,-0.003383,-0.002914,-0.015594,0.009753,-0.003937,0.002891,-0.009220,0.001764,-0.007468,-0.013868,-0.002952,0.004380,-0.004825,-0.024983,0.008208,0.018460,-0.004210,0.004414,0.000783,0.007227,0.008816,0.003019,-0.014393,0.005789,-0.003383,1.000000,-0.007217,0.008437,-0.016791,0.000426,-0.001180,0.006367,-0.000793,0.003213,-0.003988,0.005991,0.001898,0.013078,0.011495,0.007440,-0.001740,-0.000650,-0.004330,0.002316,0.000131,-0.007123,0.000694,-0.013166,0.001346,-0.002914,-0.007217,1.000000,0.000578,0.012446,-0.008273,0.017704,-0.005772,0.008035,-0.001937,-0.005537,0.008755,0.000226,0.001474,-0.016810,-0.003088,0.019838,-0.027695,0.001046,0.020191,0.008113,0.001430,0.012797,0.013528,-0.018485,-0.015594,0.008437,0.000578,1.000000,0.024706,0.008921,0.003375,-0.000424,-0.012078,-0.021343,-0.019343,-0.011903,-0.004743,0.006470,-0.002652,0.002578,-0.000945,0.000228,0.003561,-0.005953,0.002727,-0.016044,0.007348,-0.006419,0.023831,0.009753,-0.016791,0.012446,0.024706,1.000000,-0.008872,-0.005657,0.008497,-0.008419,0.002365,0.004765,0.005625,-0.007439,0.007797,-0.001148,0.002938,-0.000012,0.007480,0.019092,0.006534,0.001793,0.012680,-0.001548,-0.006455,-0.018117,-0.003937,0.000426,-0.008273,0.008921,-0.008872,1.000000,0.009040,-0.010933,0.001946,0.021503,-0.005300,0.021673,-0.009471,-0.008244,-0.008320,0.010151,0.010474,-0.003736,-0.001289,0.000507,0.006635,-0.013299,-0.003519,0.014758,0.009469,0.002891,-0.001180,0.017704,0.003375,-0.005657,0.009040,1.000000,-0.009786,0.000357,0.000320,-0.019682,-0.003143,0.010586,-0.017467,0.005199,-0.002117,0.006155,-0.005107,0.007350,0.005423,-0.001723,-0.005438,-0.007204,-0.015131,-0.001114,-0.009220,0.006367,-0.005772,-0.000424,0.008497,-0.010933,-0.009786,1.000000,-0.010330,-0.009469,0.002934,-0.002095,-0.003957,0.022055,0.002161,-0.007817,0.004692,-0.004979,-0.016430,-0.001564,0.015946,-0.005233,0.000961,0.007186,0.002223,0.001764,-0.000793,0.008035,-0.012078,-0.008419,0.001946,0.000357,-0.010330,1.000000,0.005574,0.003574,0.018419,0.004480,0.014098,-0.003873,-0.006231,-0.008607,0.003039,0.009146,0.004866,-0.009303,0.007940,0.006528,0.011974,0.003442,-0.007468,0.003213,-0.001937,-0.021343,0.002365,0.021503,0.000320,-0.009469,0.005574,1.000000,0.001551,0.004035,0.007680,0.004097,0.004528,0.008970,-0.010208,-0.000961,0.000345,-0.001534,0.003898,0.005940,-0.001873,-0.000827,-0.001758,-0.013868,-0.003988,-0.005537,-0.019343,0.004765,-0.005300,-0.019682,0.002934,0.003574,0.001551,1.000000,-0.013966,0.019945,0.001131,0.017853,-0.000178,-0.008659,0.002172,-0.007961,-0.021648,-0.021930,-0.020758,0.005852,0.006819,-0.006630,-0.002952,0.005991,0.008755,-0.011903,0.005625,0.021673,-0.003143,-0.002095,0.018419,0.004035,-0.013966,1.000000,
1.000000,0.013138,0.001570,0.007757,0.005784,-0.013832,0.000086,0.004743,0.001931,0.006392,-0.006826,0.006364,-0.018958,-0.017763,0.008885,0.010634,-0.000906,0.005569,0.012362,0.001537,0.001883,0.014771,0.010639,-0.008326,-0.010229,-0.012368,0.013138,1.000000,-0.011610,-0.009815,-0.003806,0.000324,-0.019172,-0.001619,-0.012423,-0.006803,0.011992,-0.007080,0.015015,0.001413,0.013762,-0.015389,-0.006169,-0.007878,-0.001347,0.010379,-0.012973,0.005590,-0.006055,0.008295,0.000191,-0.009456,0.001570,-0.011610,1.000000,0.012993,0.009797,-0.000437,-0.025987,-0.004809,-0.008411,0.014399,-0.002004,-0.002638,0.007407,0.005406,-0.001419,-0.006995,-0.004585,-0.002237,-0.002175,0.002390,0.011813,0.006795,0.003974,-0.011255,0.015396,-0.001827,0.007757,-0.009815,0.012993,1.000000,0.007596,0.001747,0.005020,0.010587,-0.005416,0.006198,-0.007406,-0.005656,0.016810,0.004009,0.014374,0.004408,-0.010379,-0.010055,0.004837,0.012185,-0.000381,-0.008607,-0.014239,-0.017080,-0.020007,0.005162,0.005784,-0.003806,0.009797,0.007596,1.000000,0.011382,-0.004993,-0.003805,-0.011006,0.008999,0.009398,-0.020824,0.002804,0.002003,-0.014411,0.003203,-0.000792,-0.002821,-0.000786,-0.003406,0.002807,0.002197,-0.003014,0.000172,0.004798,0.006386,-0.013832,0.000324,-0.000437,0.001747,0.011382,1.000000,-0.002698,0.000330,-0.018886,0.007991,-0.010031,0.012318,-0.002147,0.006647,-0.005540,-0.010562,0.007114,-0.000479,0.002793,-0.003677,-0.003701,0.013965,0.005005,-0.018396,0.014169,0.002401,0.000086,-0.019172,-0.025987,0.005020,-0.004993,-0.002698,1.000000,0.002026,0.007231,0.000804,-0.000389,0.011909,-0.001020,0.007783,-0.008148,0.009385,-0.010643,-0.006097,-0.025474,0.001229,0.013763,-0.009987,0.003673,-0.011458,-0.002988,-0.000526,0.004743,-0.001619,-0.004809,0.010587,-0.003805,0.000330,0.002026,1.000000,0.007179,-0.010803,-0.005608,0.005329,-0.008587,0.011812,-0.011436,0.006610,-0.016572,0.000930,-0.000951,0.008381,0.000225,-0.004809,0.013552,0.007504,0.009392,-0.000250,0.001931,-0.012423,-0.008411,-0.005416,-0.011006,-0.018886,0.007231,0.007179,1.000000,-0.014803,-0.002809,0.014116,0.003816,-0.000186,-0.015043,-0.023788,0.001034,-0.004285,0.031861,-0.016823,-0.002170,-0.020411,0.001141,-0.004918,0.010990,0.000140,0.006392,-0.006803,0.014399,0.006198,0.008999,0.007991,0.000804,-0.010803,-0.014803,1.000000,-0.006801,0.008991,-0.015798,-0.003398,0.006195,-0.000999,0.005004,-0.003411,-0.004193,-0.000803,0.005404,0.015599,-0.000007,0.005187,-0.005001,-0.016608,-0.006826,0.011992,-0.002004,-0.007406,0.009398,-0.010031,-0.000389,-0.005608,-0.002809,-0.006801,1.000000,-0.003031,0.004206,0.031005,-0.005815,0.006604,0.002212,0.014572,0.012622,0.010392,-0.029790,-0.003604,0.006379,-0.008845,0.003396,-0.015823,0.006364,-0.007080,-0.002638,-0.005656,-0.020824,0.012318,0.011909,0.005329,0.014116,0.008991,-0.003031,1.000000,-0.013147,-0.002752,-0.009746,0.016844,-0.001083,-0.008291,-0.011803,0.015723,-0.005498,0.008563,-0.021608,-0.021011,0.003966,-0.007408,-0.018958,0.015015,0.007407,0.016810,0.002804,-0.002147,-0.001020,-0.008587,0.003816,-0.015798,0.004206,-0.013147,1.000000,0.003991,0.008827,-0.001208,0.021579,0.002854,-0.012038,-0.002985,-0.012019,0.016207,0.002238,-0.002526,-0.015994,-0.000362,-0.017763,0.001413,0.005406,0.004009,0.002003,0.006647,0.007783,0.011812,-0.000186,-0.003398,0.031005,-0.002752,0.003991,1.000000,-0.011177,-0.010007,0.010781,0.006448,0.000368,-0.004587,0.001183,-0.002194,0.000633,0.001466,0.008406,-0.001967,0.008885,0.013762,-0.001419,0.014374,-0.014411,-0.005540,-0.008148,-0.011436,-0.015043,0.006195,-0.005815,-0.009746,0.008827,-0.011177,1.000000,0.000420,0.002857,-0.006942,0.005698,-0.016639,-0.000750,0.011382,0.022903,0.000804,-0.007617,-0.012502,0.010634,-0.015389,-0.006995,0.004408,0.003203,-0.010562,0.009385,0.006610,-0.023788,-0.000999,0.006604,0.016844,-0.001208,-0.010007,0.000420,1.000000,0.003584,0.000040,0.009573,-0.001389,0.003986,-0.000995,0.012629,-0.009747,-0.010395,-0.014772,-0.000906,-0.006169,-0.004585,-0.010379,-0.000792,0.007114,-0.010643,-0.016572,0.001034,0.005004,0.002212,-0.001083,0.021579,0.010781,0.002857,0.003584,1.000000,-0.002286,-0.008080,-0.014569,-0.005641,0.003815,-0.012121,0.001960,0.002014,-0.021920,0.005569,-0.007878,-0.002237,-0.010055,-0.002821,-0.000479,-0.006097,0.000930,-0.004285,-0.003411,0.014572,-0.008291,0.002854,0.006448,-0.006942,0.000040,-0.002286,1.000000,0.007396,-0.013079,-0.000299,0.018166,-0.010801,-0.008197,0.013568,-0.012604,0.012362,-0.001347,-0.002175,0.004837,-0.000786,0.002793,-0.025474,-0.000951,0.031861,-0.004193,0.012622,-0.011803,-0.012038,0.000368,0.005698,0.009573,-0.008080,0.007396,1.000000,-0.015748,-0.016871,0.018227,0.001137,-0.014333,-0.019178,-0.007462,0.001537,0.010379,0.002390,0.012185,-0.003406,-0.003677,0.001229,0.008381,-0.016823,-0.000803,0.010392,0.015723,-0.002985,-0.004587,-0.016639,-0.001389,-0.014569,-0.013079,-0.015748,1.000000,0.001428,-0.004410,-0.019256,-0.021714,-0.008609,-0.009456,0.001883,-0.012973,0.011813,-0.000381,0.002807,-0.003701,0.013763,0.000225,-0.002170,0.005404,-0.029790,-0.005498,-0.012019,0.001183,-0.000750,0.003986,-0.005641,-0.000299,-0.016871,0.001428,1.000000,0.002613,-0.014530,0.004342,0.018412,-0.005929,0.014771,0.005590,0.006795,-0.008607,0.002197,0.013965,-0.009987,-0.004809,-0.020411,0.015599,-0.003604,0.008563,0.016207,-0.002194,0.011382,-0.000995,0.003815,0.018166,0.018227,-0.004410,0.002613,1.000000,-0.007627,0.009551,-0.007004,-0.001827,0.010639,-0.006055,0.003974,-0.014239,-0.003014,0.005005,0.003673,0.013552,0.001141,-0.000007,0.006379,-0.021608,0.002238,0.000633,0.022903,0.012629,-0.012121,-0.010801,0.001137,-0.019256,-0.014530,-0.007627,1.000000,-0.009079,0.007377,0.006059,-0.008326,0.008295,-0.011255,-0.017080,0.000172,-0.018396,-0.011458,0.007504,-0.004918,0.005187,-0.008845,-0.021011,-0.002526,0.001466,0.000804,-0.009747,0.001960,-0.008197,-0.014333,-0.021714,0.004342,0.009551,-0.009079,1.000000,0.004955,-0.000081,-0.010229,0.000191,0.015396,-0.020007,0.004798,0.014169,-0.002988,0.009392,0.010990,-0.005001,0.003396,0.003966,-0.015994,0.008406,-0.007617,-0.010395,0.002014,0.013568,-0.019178,-0.008609,0.018412,-0.007004,0.007377,0.004955,1.000000,-0.013625,-0.012368,-0.009456,-0.001827,0.005162,0.006386,0.002401,-0.000526,-0.000250,0.000140,-0.016608,-0.015823,-0.007408,-0.000362,-0.001967,-0.012502,-0.014772,-0.021920,-0.012604,-0.007462,-0.009456,-0.005929,-0.001827,0.006059,-0.000081,-0.013625,1.000000,
