1.000000,0.009061,0.009061,1.000000,
1.000000,-0.000929,0.026605,0.001052,0.013251,-0.028315,0.003155,0.004991,-0.002789,-0.000678,-0.018404,0.003995,0.003637,-0.007015,-0.000445,-0.002825,-0.021370,0.009406,0.001152,-0.007925,0.004509,-0.006552,0.007642,-0.004378,-0.009799,0.003145,-0.004161,-0.000929,1.000000,-0.000823,-0.015060,-0.008447,0.017746,-0.011181,-0.003155,0.023348,0.001184,-0.003382,0.007428,-0.010787,-0.010327,0.010825,0.007526,0.007851,-0.004831,-0.003164,0.006623,0.011664,0.004961,-0.000007,0.012493,-0.003608,0.001675,-0.009398,0.026605,-0.000823,1.000000,-0.004817,-0.008616,0.010574,0.011815,0.006403,0.001396,0.002825,0.020601,-0.000998,-0.004612,-0.008795,0.001414,-0.017792,0.004791,0.017198,0.007016,-0.011026,-0.013175,-0.004816,0.005787,-0.013807,-0.019200,0.001018,0.000788,0.001052,-0.015060,-0.004817,1.000000,-0.001577,0.004667,-0.010041,0.004033,0.004960,-0.026130,0.003814,-0.004981,0.017669,0.000854,-0.000040,0.000690,-0.014511,0.010379,-0.006430,0.019131,0.023941,-0.002975,0.000450,-0.008280,-0.023608,0.013201,0.009060,0.013251,-0.008447,-0.008616,-0.001577,1.000000,-0.002321,0.003754,0.014232,0.003161,-0.005136,-0.016788,-0.028784,0.001873,-0.000948,0.017756,-0.017516,-0.010305,-0.001821,0.008965,0.002938,0.010921,-0.009168,-0.012945,-0.020477,-0.009406,-0.011012,0.018867,-0.028315,0.017746,0.010574,0.004667,-0.002321,1.000000,-0.002511,0.019865,-0.012878,-0.004500,0.010028,0.006436,0.008562,0.007501,0.002691,-0.011041,-0.002798,-0.001440,-0.005292,0.002304,0.017211,-0.002116,-0.019478,-0.010146,0.009793,-0.011245,-0.010059,0.003155,-0.011181,0.011815,-0.010041,0.003754,-0.002511,1.000000,-0.012629,0.018837,-0.004842,-0.006812,-0.004417,-0.001084,0.000953,-0.009341,-0.000478,0.001495,-0.005382,0.009053,-0.022968,-0.023697,-0.001249,0.009331,-0.007532,-0.004996,-0.004973,-0.008078,0.004991,-0.003155,0.006403,0.004033,0.014232,0.019865,-0.012629,1.000000,0.000207,-0.004850,0.008998,-0.003003,-0.028978,0.007990,0.002172,0.020185,-0.013181,0.002804,0.008570,-0.006953,0.001142,-0.007570,-0.012174,-0.006586,0.003201,0.000965,0.004825,-0.002789,0.023348,0.001396,0.004960,0.003161,-0.012878,0.018837,0.000207,1.000000,-0.003740,0.017603,-0.009996,-0.002830,0.017412,-0.007965,-0.004380,-0.015425,-0.002205,-0.002762,0.005941,0.004675,0.005762,0.025169,0.003183,0.002199,0.016446,-0.001031,-0.000678,0.001184,0.002825,-0.026130,-0.005136,-0.004500,-0.004842,-0.004850,-0.003740,1.000000,-0.002621,-0.004229,-0.002001,0.011121,-0.002842,0.014869,-0.003838,0.001233,0.002744,-0.006190,-0.023310,-0.008941,-0.005577,0.009120,-0.003593,0.007905,0.003413,-0.018404,-0.003382,0.020601,0.003814,-0.016788,0.010028,-0.006812,0.008998,0.017603,-0.002621,1.000000,0.017599,-0.002790,-0.017804,0.003188,0.005994,-0.006992,-0.004998,-0.007213,0.002821,0.010179,0.010214,-0.007989,-0.000794,-0.009000,-0.011216,-0.001390,0.003995,0.007428,-0.000998,-0.004981,-0.028784,0.006436,-0.004417,-0.003003,-0.009996,-0.004229,0.017599,1.000000,0.010014,0.002594,-0.001217,0.003991,0.009412,0.001002,-0.008818,0.001229,-0.015039,0.007819,0.003216,-0.008792,-0.009399,-0.007621,0.002215,0.003637,-0.010787,-0.004612,0.017669,0.001873,0.008562,-0.001084,-0.028978,-0.002830,-0.002001,-0.002790,0.010014,1.000000,0.006240,0.007317,0.002465,0.001722,0.003785,0.008525,-0.014202,0.012043,-0.010327,0.013494,-0.000057,0.014597,0.000543,-0.017104,-0.007015,-0.010327,-0.008795,0.000854,-0.000948,0.007501,0.000953,0.007990,0.017412,0.011121,-0.017804,0.002594,0.006240,1.000000,-0.007048,0.004574,-0.009568,0.009606,0.012551,0.003882,0.005904,-0.009550,0.012645,-0.015777,-0.002398,-0.013060,0.006042,-0.000445,0.010825,0.001414,-0.000040,0.017756,0.002691,-0.009341,0.002172,-0.007965,-0.002842,0.003188,-0.001217,0.007317,-0.007048,1.000000,-0.007279,-0.002906,-0.002981,0.008653,0.007040,0.007115,-0.014051,-0.002270,-0.006332,0.001805,0.008229,0.005523,-0.002825,0.007526,-0.017792,0.000690,-0.017516,-0.011041,-0.000478,0.020185,-0.004380,0.014869,0.005994,0.003991,0.002465,0.004574,-0.007279,1.000000,0.006653,0.006211,0.024319,0.012536,-0.007563,0.009886,-0.006728,0.006839,-0.000597,0.003504,-0.001331,-0.021370,0.007851,0.004791,-0.014511,-0.010305,-0.002798,0.001495,-0.013181,-0.015425,-0.003838,-0.006992,0.009412,0.001722,-0.009568,-0.002906,0.006653,1.000000,-0.004013,-0.015701,0.008840,0.002196,0.003498,0.007713,0.010954,0.001597,0.005518,0.016718,0.009406,-0.004831,0.017198,0.010379,-0.001821,-0.001440,-0.005382,0.002804,-0.002205,0.001233,-0.004998,0.001002,0.003785,0.009606,-0.002981,0.006211,-0.004013,1.000000,0.002620,-0.011435,-0.012765,0.006780,0.006983,0.005791,-0.000801,-0.002977,0.006384,0.001152,-0.003164,0.007016,-0.006430,0.008965,-0.005292,0.009053,0.008570,-0.002762,0.002744,-0.007213,-0.008818,0.008525,0.012551,0.008653,0.024319,-0.015701,0.002620,1.000000,0.001855,-0.010912,-0.000439,0.002539,-0.016729,-0.016196,-0.004585,-0.016071,-0.007925,0.006623,-0.011026,0.019131,0.002938,0.002304,-0.022968,-0.006953,0.005941,-0.006190,0.002821,0.001229,-0.014202,0.003882,0.007040,0.012536,0.008840,-0.011435,0.001855,1.000000,0.017101,-0.008061,0.015382,0.013486,-0.009410,-0.004106,0.003991,0.004509,0.011664,-0.013175,0.023941,0.010921,0.017211,-0.023697,0.001142,0.004675,-0.023310,0.010179,-0.015039,0.012043,0.005904,0.007115,-0.007563,0.002196,-0.012765,-0.010912,0.017101,1.000000,-0.013693,-0.001132,-0.018464,0.017215,-0.002957,0.005456,-0.006552,0.004961,-0.004816,-0.002975,-0.009168,-0.002116,-0.001249,-0.007570,0.005762,-0.008941,0.010214,0.007819,-0.010327,-0.009550,-0.014051,0.009886,0.003498,0.006780,-0.000439,-0.008061,-0.013693,1.000000,-0.008342,-0.003875,0.013196,-0.000813,-0.005734,0.007642,-0.000007,0.005787,0.000450,-0.012945,-0.019478,0.009331,-0.012174,0.025169,-0.005577,-0.007989,0.003216,0.013494,0.012645,-0.002270,-0.006728,0.007713,0.006983,0.002539,0.015382,-0.001132,-0.008342,1.000000,0.001536,0.006196,0.006162,0.006486,-0.004378,0.012493,-0.013807,-0.008280,-0.020477,-0.010146,-0.007532,-0.006586,0.003183,0.009120,-0.000794,-0.008792,-0.000057,-0.015777,-0.006332,0.006839,0.010954,0.005791,-0.016729,0.013486,-0.018464,-0.003875,0.001536,1.000000,-0.005002,0.000885,0.016941,-0.009799,-0.003608,-0.019200,-0.023608,-0.009406,0.009793,-0.004996,0.003201,0.002199,-0.003593,-0.009000,-0.009399,0.014597,-0.002398,0.001805,-0.000597,0.001597,-0.000801,-0.016196,-0.009410,0.017215,0.013196,0.006196,-0.005002,1.000000,0.011007,0.001996,0.003145,0.001675,0.001018,0.013201,-0.011012,-0.011245,-0.004973,0.000965,0.016446,0.007905,-0.011216,-0.007621,0.000543,-0.013060,0.008229,0.003504,0.005518,-0.002977,-0.004585,-0.004106,-0.002957,-0.000813,0.006162,0.000885,0.011007,1.000000,0.000752,-0.004161,-0.009398,0.000788,0.009060,0.018867,-0.010059,-0.008078,0.004825,-0.001031,0.003413,-0.001390,0.002215,-0.017104,0.006042,0.005523,-0.001331,0.016718,0.006384,-0.016071,0.003991,0.005456,-0.005734,0.006486,0.016941,0.001996,0.000752,1.000000,
1.000000,0.004199,0.005400,-0.010400,-0.007803,-0.002585,-0.007780,0.004406,-0.023191,0.005197,-0.008218,-0.004589,0.002008,0.001989,0.007007,0.014167,0.005777,0.008426,-0.030007,-0.001229,-0.016225,-0.016402,-0.006609,0.017435,-0.019605,-0.003211,0.005590,-0.013616,0.004199,1.000000,-0.009600,-0.005800,0.024799,-0.001597,0.011605,0.009801,-0.005798,-0.023001,-0.020005,0.026803,0.007402,0.000198,-0.005599,0.012795,-0.000005,-0.000995,0.016599,-0.016209,0.004795,0.003800,-0.013602,0.010009,0.018199,0.006998,-0.005402,0.014197,0.005400,-0.009600,1.000000,0.000600,0.008000,-0.008800,0.006000,0.011800,0.009000,-0.010200,-0.002400,-0.006400,-0.011000,-0.009400,0.008800,0.001600,0.014001,0.002200,-0.018600,-0.009801,0.003600,-0.018200,-0.001600,0.004001,-0.018600,0.003000,-0.003000,-0.008600,-0.010400,-0.005800,0.000600,1.000000,-0.014200,-0.005802,-0.006203,0.000399,-0.000001,-0.000400,-0.002598,-0.010601,0.001999,-0.003999,-0.007801,0.009806,0.009003,0.012798,-0.000799,0.000003,0.000203,-0.002400,0.011401,0.005797,-0.010400,-0.008399,-0.001199,0.023203,-0.007803,0.024799,0.008000,-0.014200,1.000000,-0.003187,0.003619,0.005005,-0.002591,-0.010202,-0.010416,-0.014390,-0.018993,0.004990,-0.000394,-0.005233,-0.003221,-0.002978,0.006994,0.020177,0.001979,0.012198,-0.002408,-0.005172,0.007396,0.001390,-0.005809,0.020187,-0.002585,-0.001597,-0.008800,-0.005802,-0.003187,1.000000,-0.008498,0.001371,0.009755,-0.004588,0.016882,0.017547,0.025366,-0.002548,0.001170,0.004169,-0.014694,-0.001916,0.014233,0.020740,0.010512,0.002208,-0.003160,0.009451,0.006222,-0.010548,0.013846,0.003472,-0.007780,0.011605,0.006000,-0.006203,0.003619,-0.008498,1.000000,-0.030242,-0.015464,0.001416,-0.020291,-0.000874,-0.011450,0.007873,0.008359,0.019437,-0.001852,-0.002761,-0.007356,-0.007614,-0.005048,-0.004589,0.012857,0.012194,-0.008170,-0.006529,-0.001337,-0.009701,0.004406,0.009801,0.011800,0.000399,0.005005,0.001371,-0.030242,1.000000,0.006782,0.005205,0.016233,-0.011822,0.000386,0.006421,-0.008212,0.015871,0.003044,0.009954,0.006813,0.003256,-0.008556,-0.005197,0.007016,-0.011063,0.006809,-0.004379,0.001218,-0.011571,-0.023191,-0.005798,0.009000,-0.000001,-0.002591,0.009755,-0.015464,0.006782,1.000000,-0.008393,-0.003748,0.001365,-0.000423,-0.008767,-0.011420,0.010310,-0.003731,-0.013676,-0.009580,-0.005513,0.003872,0.007606,0.000626,0.004504,0.008814,0.004834,-0.020771,-0.006754,0.005197,-0.023001,-0.010200,-0.000400,-0.010202,-0.004588,0.001416,0.005205,-0.008393,1.000000,0.018187,0.011809,-0.001594,0.001591,-0.009395,-0.017432,-0.003818,-0.010382,0.027195,-0.000423,-0.007419,0.007199,0.002193,0.015428,0.008796,0.000791,0.010793,-0.011212,-0.008218,-0.020005,-0.002400,-0.002598,-0.010416,0.016882,-0.020291,0.016233,-0.003748,0.018187,1.000000,0.002462,-0.010960,-0.003460,0.013635,0.003409,0.001477,0.002733,0.015764,-0.015158,-0.003727,0.002991,-0.009247,0.005774,-0.002625,-0.013460,0.000548,0.003318,-0.004589,0.026803,-0.006400,-0.010601,-0.014390,0.017547,-0.000874,-0.011822,0.001365,0.011809,0.002462,1.000000,0.023774,-0.005361,0.004377,-0.002673,0.004882,-0.008689,-0.000576,0.008705,0.030488,0.004206,-0.003569,0.004686,0.014217,-0.005361,0.021835,0.013456,0.002008,0.007402,-0.011000,0.001999,-0.018993,0.025366,-0.011450,0.000386,-0.000423,-0.001594,-0.010960,0.023774,1.000000,0.010026,-0.001815,0.005085,0.004654,0.010743,0.010416,-0.005533,0.003056,-0.010796,-0.001780,0.000124,0.011611,-0.007174,0.010423,-0.009564,0.001989,0.000198,-0.009400,-0.003999,0.004990,-0.002548,0.007873,0.006421,-0.008767,0.001591,-0.003460,-0.005361,0.010026,1.000000,-0.018578,-0.023129,-0.004280,-0.009916,-0.006824,-0.005701,-0.007483,0.017994,0.010171,0.016715,-0.000016,-0.000438,-0.009234,0.020748,0.007007,-0.005599,0.008800,-0.007801,-0.000394,0.001170,0.008359,-0.008212,-0.011420,-0.009395,0.013635,0.004377,-0.001815,-0.018578,1.000000,0.006473,0.000846,0.004951,0.010214,-0.000942,0.007248,0.011804,0.019618,0.003136,-0.003391,0.010623,-0.005781,0.006231,0.014167,0.012795,0.001600,0.009806,-0.005233,0.004169,0.019437,0.015871,0.010310,-0.017432,0.003409,-0.002673,0.005085,-0.023129,0.006473,1.000000,0.011747,0.018081,0.001724,0.007879,0.015741,0.003381,0.010706,0.015966,-0.008254,0.002477,-0.002308,-0.001972,0.005777,-0.000005,0.014001,0.009003,-0.003221,-0.014694,-0.001852,0.003044,-0.003731,-0.003818,0.001477,0.004882,0.004654,-0.004280,0.000846,0.011747,1.000000,-0.008825,-0.007049,0.001193,-0.004970,-0.007813,0.000739,0.031438,-0.001433,-0.000279,-0.004670,-0.025113,0.008426,-0.000995,0.002200,0.012798,-0.002978,-0.001916,-0.002761,0.009954,-0.013676,-0.010382,0.002733,-0.008689,0.010743,-0.009916,0.004951,0.018081,-0.008825,1.000000,0.008453,0.023029,-0.000818,0.009615,-0.001734,-0.000449,-0.000764,-0.012316,-0.011927,0.010920,-0.030007,0.016599,-0.018600,-0.000799,0.006994,0.014233,-0.007356,0.006813,-0.009580,0.027195,0.015764,-0.000576,0.010416,-0.006824,0.010214,0.001724,-0.007049,0.008453,1.000000,-0.000862,0.012951,0.003596,-0.002618,-0.021735,0.000790,0.015177,-0.009621,0.010368,-0.001229,-0.016209,-0.009801,0.000003,0.020177,0.020740,-0.007614,0.003256,-0.005513,-0.000423,-0.015158,0.008705,-0.005533,-0.005701,-0.000942,0.007879,0.001193,0.023029,-0.000862,1.000000,-0.000814,0.005985,0.015724,0.009694,-0.002442,0.004300,-0.007289,0.001461,-0.016225,0.004795,0.003600,0.000203,0.001979,0.010512,-0.005048,-0.008556,0.003872,-0.007419,-0.003727,0.030488,0.003056,-0.007483,0.007248,0.015741,-0.004970,-0.000818,0.012951,-0.000814,1.000000,-0.018615,-0.000463,0.013041,0.012567,-0.007483,0.018131,0.010888,-0.016402,0.003800,-0.018200,-0.002400,0.012198,0.002208,-0.004589,-0.005197,0.007606,0.007199,0.002991,0.004206,-0.010796,0.017994,0.011804,0.003381,-0.007813,0.009615,0.003596,0.005985,-0.018615,1.000000,0.008595,0.005819,-0.001603,-0.002406,-0.001605,0.010392,-0.006609,-0.013602,-0.001600,0.011401,-0.002408,-0.003160,0.012857,0.007016,0.000626,0.002193,-0.009247,-0.003569,-0.001780,0.010171,0.019618,0.010706,0.000739,-0.001734,-0.002618,0.015724,-0.000463,0.008595,1.000000,-0.007115,-0.013813,-0.005030,0.002974,0.003759,0.017435,0.010009,0.004001,0.005797,-0.005172,0.009451,0.012194,-0.011063,0.004504,0.015428,0.005774,0.004686,0.000124,0.016715,0.003136,0.015966,0.031438,-0.000449,-0.021735,0.009694,0.013041,0.005819,-0.007115,1.000000,0.013049,-0.014891,0.006698,0.002755,-0.019605,0.018199,-0.018600,-0.010400,0.007396,0.006222,-0.008170,0.006809,0.008814,0.008796,-0.002625,0.014217,0.011611,-0.000016,-0.003391,-0.008254,-0.001433,-0.000764,0.000790,-0.002442,0.012567,-0.001603,-0.013813,0.013049,1.000000,0.004784,-0.010414,0.018378,-0.003211,0.006998,0.003000,-0.008399,0.001390,-0.010548,-0.006529,-0.004379,0.004834,0.000791,-0.013460,-0.005361,-0.007174,-0.000438,0.010623,0.002477,-0.000279,-0.012316,0.015177,0.004300,-0.007483,-0.002406,-0.005030,-0.014891,0.004784,1.000000,0.009967,0.005147,0.005590,-0.005402,-0.003000,-0.001199,-0.005809,0.013846,-0.001337,0.001218,-0.020771,0.010793,0.000548,0.021835,0.010423,-0.009234,-0.005781,-0.002308,-0.004670,-0.011927,-0.009621,-0.007289,0.018131,-0.001605,0.002974,0.006698,-0.010414,0.009967,1.000000,-0.012847,-0.013616,0.014197,-0.008600,0.023203,0.020187,0.003472,-0.009701,-0.011571,-0.006754,-0.011212,0.003318,0.013456,-0.009564,0.020748,0.006231,-0.001972,-0.025113,0.010920,0.010368,0.001461,0.010888,0.010392,0.003759,0.002755,0.018378,0.005147,-0.012847,1.000000,
